SerialNo,RawDisplacement,FilteredDisplacement
2025,NaN,102.69985690665
2026,107.51,103.833577689451
2027,93.248,104.584450957451
2028,108.87,105.401283095043
2029,94.396,105.669686485797
2030,107.067,105.049306228898
2031,119.905,103.675013572919
2032,90.8,102.245641508427
2033,110.649,100.821062172726
2034,82.868,99.3438007941702
2035,122.492,97.9521126992368
2036,99.181,96.8806796353764
2037,83.887,95.9619825996845
2038,90.679,95.475338207282
2039,118.339,95.5142244476209
2040,83.29,96.0620089948908
2041,90.683,96.8000051781846
2042,104.297,97.4811199906268
2043,100.735,98.1547054105443
2044,NaN,98.9101492625391
2045,99.746,98.9021068986148
2046,96.37,98.3136775666943
2047,77.736,97.6056102082581
2048,92.013,97.2655418161252
2049,120.011,97.0421383082542
2050,88.434,96.8055901756575
2051,96.343,96.5852087906663
2052,98.858,96.4490005825707
2053,77.597,96.1812776780832
2054,97.026,96.0862574952809
2055,99.464,96.0843745479024
2056,89.726,95.4000931188011
2057,95.479,95.1445116067647
2058,119.61,95.1837156116793
2059,94.698,95.636078971147
2060,117.589,96.3782979644774
2061,84.245,97.3949988273586
2062,94.882,98.7321637167982
2063,91.584,100.275474795747
2064,85.14,101.837830725934
2065,110.74,103.18226903806
2066,105.458,104.008306706444
2067,110.06,104.248803090904
2068,115.647,103.956939528291
2069,113.352,103.077338862982
2070,92.258,101.711370523598
2071,90.725,99.8349047984134
2072,94.45,97.2323033067782
2073,99.561,95.2453210027176
2074,102.316,93.008950469535
2075,89.688,91.6177384045167
2076,78.81,90.9238476322796
2077,77.146,91.1342390797815
2078,92.681,92.2542955519794
2079,90.931,94.0039514869931
2080,95.035,95.9974114102868
2081,89.612,98.0283860823645
2082,107.828,99.9389866246607
2083,149.209,101.737426817478
2084,114.229,103.395909494683
2085,104.306,104.792607623491
2086,108.088,105.844707179628
2087,94.234,106.449463739481
2088,106.86,106.643154656491
2089,99.459,106.584374372942
2090,NaN,106.24106279249
2091,104.127,106.367280447291
2092,133.136,106.466177143095
2093,128.983,106.62584505515
2094,108.18,106.917323228862
2095,NaN,107.221293722877
2096,104.35,106.750801232109
2097,138.839,106.029802705626
2098,125.215,105.532424743703
2099,96.947,105.257160609066
2100,72.462,104.753425565593
2101,83.403,103.994330532425
2102,108.561,103.104980090533
2103,89.973,102.181166359034
2104,106.135,101.302427203005
2105,103.752,100.440844226189
2106,115.719,99.6408759683442
2107,87.567,98.9015847233518
2108,111.653,98.0471719742816
2109,96.361,97.1567496725499
2110,79.249,96.4915659757396
2111,85.325,95.8757198487246
2112,95.695,95.0870811724956
2113,112.857,94.9173349077949
2114,90.469,95.2890760252832
2115,99.391,95.7678245110157
2116,83.748,96.0699827264215
2117,130.492,96.3584044682767
2118,93.643,96.6992327704058
2119,89.565,97.1701006273644
2120,99.299,96.8490008485626
2121,98.182,97.1064332507846
2122,106.285,97.6999020258474
2123,85.682,98.6764495119515
2124,98.982,99.8029651802087
2125,97.865,101.21305159571
2126,84.272,102.98066031908
2127,115.098,104.930795910945
2128,92.838,106.82963323817
2129,123.342,108.498268286198
2130,117.807,110.072939116369
2131,116.569,111.149741873393
2132,NaN,111.679105973308
2133,108.204,111.479949096252
2134,87.46,110.584624312285
2135,113.256,109.043142836072
2136,101.249,106.748591712045
2137,78.092,105.202104405729
2138,107.758,103.612796629082
2139,96.976,102.26282984595
2140,108.311,101.036297096591
2141,141.746,100.047058756587
2142,98.578,99.3448120600705
2143,87.733,98.8832234228228
2144,100.471,98.541192378398
2145,81.767,98.407279146868
2146,104.165,98.5958396417186
2147,89.183,98.7317193977172
2148,94.845,99.0724422956412
2149,105.879,99.5258585315962
2150,98.693,100.041932063839
2151,98.893,100.509657425826
2152,110.534,100.727542961212
2153,93.962,100.599753646123
2154,103.273,100.178742985555
2155,NaN,99.4624005080555
2156,101.565,98.370978493442
2157,131.163,96.9886944246047
2158,96.2,95.4961981435392
2159,87.69,93.9574872278169
2160,87.888,92.5977151967203
2161,82.751,91.2443334000605
2162,91.288,90.5635488636736
2163,74.733,90.6437049572243
2164,90.775,91.418176702595
2165,104.995,92.7030120339928
2166,95.629,94.3810032248356
2167,80.709,96.2506185695608
2168,103.771,98.0796086254965
2169,95.694,99.8464548079675
2170,113.115,101.517019070379
2171,109.09,102.92611960794
2172,92.723,103.946545448437
2173,110.143,104.651519943501
2174,118.243,105.10156430781
2175,75.624,105.280153297526
2176,95.964,105.265437333483
2177,104.602,104.955805369541
2178,101.416,104.960841969205
2179,132.617,104.964822720123
2180,104.962,104.89586604797
2181,104.777,104.823813859568
2182,115.075,104.657594537023
2183,104.855,104.40127010369
2184,90.103,104.347177168302
2185,92.096,104.432714427609
2186,86.364,104.394747153048
2187,111.821,104.062378232162
2188,123.508,103.446806438851
2189,114.575,101.998462920838
2190,103.448,100.967023677281
2191,101.934,100.23396656904
2192,76.257,100.540514524866
2193,96.129,100.650719743314
2194,90.166,99.9162039510708
2195,112.525,100.371018814179
2196,92.014,100.54301892127
2197,92.453,100.52910859382
2198,111.412,100.409203375567
2199,113.015,100.324568698979
2200,139.962,100.314466291591
2201,107.016,100.127196743792
2202,91.68,98.9628475216486
2203,92.339,97.7530271901171
2204,95.269,96.7486410644301
2205,78.752,95.9950463537072
2206,110.327,96.2614580263496
2207,84.86,96.8441264573842
2208,103.454,97.4790781284806
2209,NaN,97.4955719690275
2210,106.401,97.6981401612532
2211,91.611,99.4139544722071
2212,90.555,100.623763395242
2213,94.022,102.013350927967
2214,122.648,102.983298260311
2215,107.931,103.308424454955
2216,98.757,103.108422116091
2217,82.569,102.463161366647
2218,112.107,101.205685556523
2219,110.442,100.364079713548
2220,106.507,99.6435184450562
2221,94.241,98.8739024850383
2222,92.628,97.7150720733699
2223,110.202,96.4224737240225
2224,80.965,95.1129430316407
2225,92.984,94.5464369333793
2226,95.68,94.4777902202354
2227,89.28,94.8993472634614
2228,100.619,95.8499075889542
2229,95.712,96.889047780043
2230,97.672,97.394026088786
2231,102.568,97.6308138347063
2232,100.605,97.9519167150458
2233,81.958,98.2629921111171
2234,95.22,98.443297008956
2235,124.027,98.5597069181157
2236,111.252,98.6782439880598
2237,95.835,98.7108137793737
2238,100.462,98.6063134805081
2239,96.277,98.4605407640905
2240,77.392,98.3277140755734
2241,110.21,98.1664812087162
2242,98.041,97.9639170084926
2243,99.68,97.7912619765479
2244,120.547,97.6573803667022
2245,96.446,97.3861868479304
2246,74.332,96.9460137920081
2247,98.728,96.5332858222772
2248,88.603,96.3404429766049
2249,91.26,96.1741686405826
2250,95.051,95.3818015752883
2251,97.376,95.432788844383
2252,105.013,94.1298437631457
2253,87.097,93.0011254936426
2254,102.591,91.8724067151978
2255,76.588,90.9799323934112
2256,94.631,90.2405669702114
2257,65.029,89.7056152333798
2258,NaN,89.4329480384103
2259,92.177,89.4077480014464
2260,72.148,89.5836882226092
2261,102.82,90.0025876541813
2262,97.55,90.6081854710302
2263,71.618,91.2966271903338
2264,112.154,92.1495362867742
2265,93.101,92.9849405032638
2266,77.318,93.5867460123082
2267,93.709,94.6692187112637
2268,88.498,94.4001299530914
2269,110.667,94.9752437427245
2270,104.125,95.468895240128
2271,92.085,96.0851991517143
2272,112.834,96.6234134916233
2273,97.998,97.1428512944188
2274,84.592,97.6093291219933
2275,108.269,97.9785901276957
2276,95.823,98.2096914695895
2277,97.193,98.2309025743638
2278,100.992,98.3896695259685
2279,97.675,98.153265441681
2280,113.455,98.004728475477
2281,111.77,97.8581366033809
2282,88.098,97.624457604623
2283,89.476,97.4096958676895
2284,93.601,97.2653435884237
2285,115.418,97.1411994335597
2286,98.16,97.8985943286538
2287,86.323,98.4982686570694
2288,100.402,98.7816110658168
2289,122.549,98.6800248710614
2290,88.186,98.7534976270395
2291,105.766,98.9958771374678
2292,90.729,99.0487377912851
2293,83.665,98.8936207532771
2294,114.692,98.6528792592521
2295,NaN,97.8875239625897
2296,104.819,97.525413101549
2297,94.752,97.3104614169329
2298,78.338,97.0051551279329
2299,NaN,96.7398586032087
2300,102.355,96.5956160884309
2301,99.313,96.6652407628698
2302,91.599,97.339266464572
2303,93.597,97.3436348273019
2304,117.388,97.0065851104502
2305,106.049,96.4767959951389
2306,NaN,96.1178618991399
2307,NaN,95.6245815154139
2308,90.74,94.5033458421237
2309,81.985,93.7316059690031
2310,89.76,93.3075806304623
2311,96.102,93.4835567149552
2312,84.988,94.3667590922416
2313,104.906,95.6677405441009
2314,94.831,97.1058057152418
2315,NaN,98.7645962588235
2316,90.446,100.773471990468
2317,125.966,102.991471737099
2318,107.724,105.082613589169
2319,109.353,106.72303414286
2320,122.654,107.720674807986
2321,97.31,108.097368501165
2322,133.876,108.097502743684
2323,101.643,107.731701797814
2324,108.202,106.665248630958
2325,102.438,105.550300184277
2326,118.637,104.059906513895
2327,92.183,102.439079618079
2328,108.557,100.762637358291
2329,NaN,99.1367591724139
2330,89.832,97.672877302931
2331,111.998,96.4982022212006
2332,68.812,95.5239808567814
2333,122.536,94.6354896423806
2334,91.56,93.9746764907568
2335,94.224,93.7254705316196
2336,71.835,93.9916157435528
2337,92.85,94.7137519568971
2338,105.712,95.5683686091926
2339,102.237,96.2042839958133
2340,99.929,96.6000519817047
2341,92.254,96.901394029885
2342,93.736,97.0836311599837
2343,108.638,97.1401858578236
2344,96.634,97.107765166069
2345,114.694,96.9898845850973
2346,86.717,96.8048317479386
2347,105.339,96.5040551141773
2348,79.876,96.111423945411
2349,93.762,95.8810553824739
2350,NaN,95.8931512804933
2351,97.376,96.0071733955106
2352,99.042,96.2041767042559
2353,78.964,96.2761951643161
2354,100.859,96.0978662011813
2355,97.953,95.8997486807549
2356,94.326,95.6938541786057
2357,119.695,95.4123537293262
2358,88.515,95.1082269240619
2359,95.019,94.9482921066576
2360,93.782,95.1727971356263
2361,88.722,95.816846205372
2362,100.02,96.8032060527602
2363,95.681,98.0991502650077
2364,106.403,99.6750355230038
2365,96.288,101.359660910015
2366,89.034,102.962891378828
2367,110.836,104.445874147244
2368,121.875,105.699972516637
2369,124.405,106.494709629782
2370,106.156,107.355144905567
2371,120.247,107.069937008433
2372,106.625,106.319040941419
2373,107.44,105.294241359328
2374,80.047,104.212563544423
2375,95.653,103.254046733985
2376,90.672,102.685197352278
2377,88.635,102.412780559672
2378,103.37,102.193824591959
2379,104.368,102.047162569431
2380,102.599,102.117598255924
2381,114.28,102.302251516813
2382,79.905,102.436053286232
2383,110.708,102.420753520351
2384,110.422,102.070419406106
2385,107.021,101.327708560249
2386,83.421,100.466094268987
2387,NaN,98.6279443615383
2388,98.246,96.8473577920908
2389,100.872,94.9448911424947
2390,96.389,92.6334997636174
2391,109.021,90.9709607275427
2392,75.828,89.8995785609923
2393,89.063,89.4290029906009
2394,87.365,89.401135956866
2395,NaN,89.9341290063607
2396,83.072,91.0207129014659
2397,101.882,92.414848568156
2398,79.427,93.9117328485086
2399,105.101,95.3723193104725
2400,98.811,96.6630579452283
2401,NaN,97.7330863544131
2402,99.297,98.5298803126419
2403,86.256,98.8875118996052
2404,81.74,98.7793033164923
2405,96.753,98.3523036832147
2406,106.831,97.5688197879595
2407,96.768,97.3251011099024
2408,100.288,96.9870098461208
2409,74.06,96.7363620076061
2410,85.14,96.5644971188299
2411,108.677,96.44345223929
2412,95.547,96.4487361089283
2413,95.54,96.5608568651133
2414,100.462,96.0033003978877
2415,NaN,95.463482116188
2416,96.467,95.1078945822578
2417,91.65,95.0751216187826
2418,86.225,95.3051058987962
2419,102.232,95.8324624694892
2420,67.128,96.6625187250059
2421,105.275,97.7477561033582
2422,100.368,99.0799041176637
2423,82.235,100.570747002439
2424,75.403,102.058801698513
2425,107.188,103.529354709737
2426,NaN,104.955208187937
2427,143.794,106.174032949963
2428,104.821,107.132822311801
2429,110.051,107.551588526965
2430,93.592,107.106473266894
2431,108.106,106.752147463442
2432,127.395,106.331951955659
2433,80.536,105.886298829092
2434,105.468,105.340643368407
2435,103.251,104.780488414182
2436,105.571,104.234990518665
2437,114.814,103.72283214446
2438,96.081,103.24635648598
2439,100.627,102.740282748587
2440,103.237,102.165944889153
2441,111.128,101.559314632641
2442,87.653,100.945650559693
2443,73.606,100.321384627985
2444,105.259,99.6631537027131
2445,134.962,98.9670022942334
2446,100.043,98.3245240049642
2447,98.547,97.7919320413659
2448,96.637,97.2429291748241
2449,92.295,96.7516072869215
2450,95.996,96.4573820650982
2451,76.211,96.4369747394769
2452,98.339,97.0484019094567
2453,95.9,98.1327648065208
2454,112.334,99.1057947202209
2455,117.273,99.8972946503171
2456,NaN,100.424957747531
2457,NaN,100.81590133884
2458,87.342,101.546756704238
2459,103.139,102.701495865062
2460,99.766,103.736665637399
2461,109.646,104.18785266085
2462,NaN,104.432826663144
2463,110.966,104.430830017825
2464,97.595,104.276866508926
2465,99.653,104.241155671436
2466,82.149,104.519550485927
2467,103.674,105.111763124711
2468,125.182,105.898029824444
2469,120.263,106.344956449182
2470,122.195,106.176754056707
2471,80.342,105.71049617485
2472,91.061,105.067491493277
2473,107.199,104.571379416733
2474,119.9,104.547254649168
2475,101.491,104.576517635657
2476,93.529,103.979973877723
2477,115.041,102.930166685556
2478,108.078,102.077457331926
2479,101.469,101.529020486716
2480,102.823,101.587724061849
2481,76.106,102.279963546402
2482,73.102,103.464521843288
2483,90.7,104.799088082258
2484,NaN,106.803600507032
2485,121.203,108.272291384512
2486,137.411,109.515218129215
2487,112.245,110.282543653228
2488,97.219,110.581315824081
2489,123.041,110.357866639703
2490,113.503,109.498425082348
2491,99.107,107.919845319302
2492,120.198,105.737139119723
2493,83.676,103.2707816056
2494,90.241,100.743127534572
2495,132.491,98.445637182806
2496,100.568,96.5462852860602
2497,88.745,95.0822339971977
2498,108.649,94.0170753441294
2499,NaN,93.4495123034177
2500,79.163,93.6532434714585
2501,93.663,93.5012266302214
2502,105.362,93.8088610282798
2503,94.081,94.2289176045914
2504,90.417,94.7587955781061
2505,108.234,95.2296563776808
2506,83.259,95.5886868105693
2507,97.249,95.9007354854305
2508,116.087,96.180608947221
2509,90.722,96.3190344941756
2510,95.828,96.2232564271127
2511,126.709,95.9155913427192
2512,98.074,95.4010547105198
2513,95.667,94.783657502891
2514,NaN,94.3208013869625
2515,91.899,94.0716774276759
2516,91.611,93.9370692209705
2517,103.925,93.8963505663816
2518,90.906,93.8438680951908
2519,83.93,93.7844256739508
2520,NaN,94.2777418373177
2521,100.1,94.9001139698152
2522,96.855,95.5961564551654
2523,105.059,96.263581845687
2524,106.59,97.0824002631871
2525,95.411,97.9892784068146
2526,89.371,98.8470777339586
2527,95.181,99.6314723617217
2528,86.176,100.264227564072
2529,104.971,100.785516070195
2530,105.853,101.285509220854
2531,136.432,101.53163662508
2532,99.13,101.371402483875
2533,104.952,100.974136747521
2534,102.651,100.086221959597
2535,88.362,99.5045404616569
2536,99.112,99.4230272586032
2537,98.521,99.3218998767504
2538,93.151,99.5121878034495
2539,NaN,100.060526881468
2540,74.567,100.967284677417
2541,111.976,101.984707410613
2542,NaN,103.003305234837
2543,112.166,103.946274753926
2544,108.804,104.650420949708
2545,78.309,105.105443289195
2546,105.687,105.443135503283
2547,103.141,105.566643691937
2548,96.831,105.323846933934
2549,115.597,104.777548089233
2550,74.698,103.897076613827
2551,158.713,103.269992298864
2552,89.878,102.784634486885
2553,118.039,102.532425687442
2554,68.441,102.232163957139
2555,106.454,101.768553815624
2556,101.034,101.202802149132
2557,106.299,100.618778617197
2558,71.501,99.8883732971528
2559,NaN,99.1662871835913
2560,116.263,98.3434532472592
2561,85.691,97.5384645579698
2562,109.773,96.8291471281247
2563,88.703,96.0873646835404
2564,100.402,95.2498145593833
2565,97.144,94.4570430159748
2566,89.261,93.6580246557333
2567,107.483,93.2311776666926
2568,81.726,92.9439830606382
2569,92.346,92.7072587501975
2570,95.539,92.1928220146046
2571,87.353,91.5848959643704
2572,77.192,92.5458105098669
2573,91.556,93.4103622282537
2574,NaN,94.2843046845027
2575,109.624,95.0759496536244
2576,118.565,95.6439552406809
2577,91.585,96.0009994229742
2578,115.646,96.1037298995384
2579,72.407,95.9768044140464
2580,93.464,95.7172681381967
2581,79.434,95.3556523064954
2582,120.724,94.888409658873
2583,106.787,94.4854297288827
2584,86.553,93.7188439167781
2585,114.844,92.9077996659281
2586,73.189,92.2152742989203
2587,91.069,92.1029856807635
2588,NaN,93.1572651981732
2589,93.51,93.4527230491339
2590,113.538,93.7028535928071
2591,95.55,93.5645217853478
2592,110.297,93.6624192776818
2593,77.165,93.953663749554
2594,82.075,94.5466169419539
2595,92.831,95.2794503937697
2596,102.696,95.8160428421807
2597,104.009,96.1548243319078
2598,94.147,96.7162045564538
2599,92.194,97.4331619088341
2600,100.859,98.3177175457856
2601,114.261,99.1298223895221
2602,90.567,99.7880447358651
2603,102.895,100.107911962363
2604,110.899,100.108703875664
2605,88.567,99.7049357535283
2606,95.521,98.9179453355613
2607,88.84,98.0211296427547
2608,114.477,97.2107098719554
2609,102.426,96.3451887436443
2610,113.45,95.8521023057401
2611,94.386,95.5069854127401
2612,81.739,95.0579924703948
2613,70.969,94.9242092944616
2614,108.038,95.426727931789
2615,94.093,96.3029784055861
2616,89.097,97.5335611270933
2617,103.653,98.7011341952068
2618,98.292,99.7532344027937
2619,105.783,100.622119721848
2620,103.787,101.228307634641
2621,101.808,101.489431858069
2622,81.82,101.436834057695
2623,99.908,101.026800885755
2624,93.071,100.263196054383
2625,126.041,99.5085077833997
2626,108.91,98.9719507725681
2627,111.465,98.416184898137
2628,NaN,97.7956571284836
2629,83.121,97.3174651818445
2630,95.769,97.0477043969091
2631,87.501,96.9483533398503
2632,95.748,97.2600688351499
2633,98.131,97.4283314831707
2634,119.014,97.3562831758278
2635,101.038,96.9721945978284
2636,120.431,96.3452000726997
2637,69.511,95.5921445762324
2638,111.239,94.8228675741029
2639,96.347,94.1127675331927
2640,80.035,93.4702243778687
2641,81.863,92.9666190680746
2642,88.273,92.7537770962319
2643,96.177,92.8325461793602
2644,89.492,93.5523304952592
2645,92.287,94.267857819565
2646,120.436,94.5824521646261
2647,94.881,94.4592115978387
2648,NaN,94.2763436913719
2649,99.761,93.6456927620854
2650,84.282,93.3929131572103
2651,102.717,92.7044901282885
2652,67.732,92.2983640683175
2653,103.729,92.1370298942611
2654,84.592,92.2716181252675
2655,82.486,92.6864854267505
2656,86.93,93.3338014214905
2657,93.53,94.2859683426734
2658,NaN,95.4806294173637
2659,108.985,96.7306127980101
2660,99.434,98.0616277856278
2661,105.379,98.684883318139
2662,83.457,98.917673466624
2663,98.166,98.7207521804645
2664,109.498,98.1384054403215
2665,96.914,97.1458456681472
2666,98.41,96.5413920739877
2667,NaN,95.676324675848
2668,70.195,94.8154430690287
2669,94.617,94.2115598709514
2670,107.298,93.2115473403888
2671,88.315,92.004017276343
2672,98.76,91.2036407604489
2673,87.39,90.830489912895
2674,87.61,91.0967642492195
2675,92.182,91.3053650206165
2676,107.298,91.8759124494245
2677,100.036,93.0801298395921
2678,79.369,94.3541756164963
2679,71.006,95.8159545840374
2680,109.918,97.1218263712785
2681,88.029,98.2378595574737
2682,129.612,99.6628279034234
2683,109.558,100.870683175345
2684,83.813,101.435866323072
2685,108.977,101.900809386604
2686,95.583,101.753006786072
2687,101.061,101.705279804378
2688,105.429,101.853836467997
2689,86.506,101.890941152909
2690,127.083,101.97182665053
2691,95.678,101.637512728645
2692,97.45,101.771961413509
2693,103.209,102.187496118566
2694,103.316,101.973450013868
2695,100.364,101.677181055183
2696,108.869,100.799772595302
2697,105.171,99.4614453278781
2698,88.929,98.6988064046787
2699,85.251,97.5843339362962
2700,91.362,96.4306350213115
2701,121.776,95.2553484419684
2702,82.764,94.1121581704711
2703,98.947,92.9362073878534
2704,95.477,91.7986185120097
2705,85.84,90.953771249921
2706,88.769,90.6124048678749
2707,117.206,90.6117950985221
2708,119.008,90.7146937768983
2709,84.128,90.7937943611914
2710,86.983,90.237243479589
2711,91.843,90.729032640113
2712,79.018,91.7778662116446
2713,90.039,92.3591343725435
2714,111.032,93.6972615754417
2715,97.758,94.8819574560011
2716,93.369,95.7854842792973
2717,124.812,96.6959007394346
2718,105.839,97.7065299343741
2719,92.495,98.8256230200095
2720,81.944,99.5668830332299
2721,144.079,99.8362540182329
2722,126.37,99.9017617954138
2723,85.079,99.6639915417515
2724,91.591,99.0175899487754
2725,102.454,98.2344202124278
2726,116.258,97.3167531456432
2727,95.915,97.1813723771483
2728,103.371,96.5195004394972
2729,86.693,95.3692971400809
2730,93.601,95.2151781175445
2731,79.308,95.2734823156014
2732,83.526,94.9113170491413
2733,101.978,94.8192028788411
2734,95.574,94.7453415743164
2735,94.311,94.4327817122708
2736,77.721,93.5419684045719
2737,124.221,92.490127936131
2738,96.786,91.4700178767609
2739,117.548,90.4541859719405
2740,83.81,89.6136547978328
2741,78.549,89.0457524348032
2742,83.84,88.6807858775578
2743,87.455,88.5750578789701
2744,110.439,88.7628270310456
2745,78.566,89.2697405576328
2746,100.228,90.1138039462717
2747,93.342,90.9163364126513
2748,144.82,91.4036254821802
2749,71.388,91.7370490579316
2750,96.456,91.8956683740778
2751,90.76,91.8779937860815
2752,84.496,91.9297662398353
2753,91.391,92.138001690766
2754,74.513,92.437711276564
2755,135.857,92.9457997590779
2756,110.203,93.6908721321155
2757,96.028,94.4906861343375
2758,92.21,95.2006370733113
2759,110.769,95.8354035456923
2760,89.979,96.3962910665435
2761,80.702,96.8265227343395
2762,106.562,97.1148348545033
2763,99.653,97.1838852941879
2764,97.1,96.9612894218068
2765,97.566,96.567395018146
2766,95.512,95.5682137944324
2767,84.808,95.1346926768999
2768,93.057,94.8304587226556
2769,83.621,94.5829082760415
2770,98.257,94.2905348778187
2771,92.185,93.8992941198209
2772,105.948,93.8839232220328
2773,147.085,93.5018573313936
2774,92.333,92.9928697042761
2775,137.566,92.8975545857857
2776,91.555,93.2084417785769
2777,74.364,93.909586791695
2778,114.57,94.7566795008644
2779,77.653,95.682912210189
2780,86.702,96.6576882647501
2781,96.329,97.8455316791475
2782,103.328,99.1498576030773
2783,106.796,101.540581332212
2784,79.207,103.689476697595
2785,108.356,105.136823657444
2786,107.208,105.518802466464
2787,129.861,104.592145165943
2788,82.412,103.622928948378
2789,76.415,102.291075777746
2790,72.532,100.769329322807
2791,107.643,99.2560222552651
2792,110.754,97.5396639402318
2793,117.129,95.6878870045744
2794,88.866,93.585650544083
2795,98.299,91.5993374267213
2796,69.181,90.1559402535178
2797,85.577,89.5020314746304
2798,84.499,89.5981002942213
2799,99.953,90.3399737684432
2800,107.654,91.0194689009516
2801,88.089,91.1937869195312
2802,88.894,90.9637614680961
2803,105.299,90.7176412721938
2804,85.221,91.5806481774984
2805,121.291,92.8781947498901
2806,79.828,93.9276480143137
2807,94.062,94.8625688076052
2808,106.323,95.4846330823734
2809,113.03,95.8073539467344
2810,77.362,95.5056340091097
2811,90.871,95.5636776673193
2812,99.462,95.5931241838264
2813,91.341,95.6519703455832
2814,98.958,94.9331980142022
2815,101.493,94.6929635206835
2816,108.912,94.7348489905762
2817,93.504,95.1177441358449
2818,NaN,95.8007097037321
2819,83.272,97.0621033261609
2820,91.302,98.2485254780519
2821,NaN,100.099310972075
2822,134.488,101.819221046567
2823,94.706,103.232255940041
2824,106.941,103.989305746826
2825,NaN,104.320063958502
2826,106.451,104.000836792702
2827,74.693,103.628339168085
2828,106.375,102.703789580423
2829,81.874,101.576743765976
2830,72.395,99.9500333685704
2831,100.297,99.0302447718197
2832,112.266,97.9075777828784
2833,98.17,96.8949935677825
2834,94.982,96.1429768825822
2835,89.259,95.6286643673211
2836,125.856,95.2382257374185
2837,87.13,95.8087375935407
2838,107.284,95.9972094445785
2839,91.724,96.1248906294513
2840,99.602,96.29392317737
2841,90.01,96.6971027237879
2842,84.437,97.3021281547499
2843,96.668,98.1747670515046
2844,107.507,99.0248463214553
2845,101.327,99.5833413782993
2846,114.2,99.6233913047882
2847,NaN,99.5344343246153
2848,94.09,99.009592204508
2849,91.339,98.3294066546267
2850,NaN,97.6092874732848
2851,105.869,96.9072553563911
2852,93.487,96.39578426912
2853,133.913,95.9317770586132
2854,83.273,95.4523994504142
2855,71.813,95.2783509396872
2856,94.822,95.4805006056836
2857,140.968,95.959032790708
2858,100.327,96.7787826168025
2859,75.975,97.6637385867861
2860,66.534,98.3478337117024
2861,106.931,99.0135114066407
2862,97.022,99.6837052187957
2863,101.042,100.551457725496
2864,99.648,101.168562767831
2865,118.203,101.64482279369
2866,90.861,101.929239848729
2867,103.405,102.103176505058
2868,113.447,102.191919146192
2869,NaN,102.181571391346
2870,102.133,102.102092219984
2871,95.738,101.910704770574
2872,83.373,101.580678045098
2873,75.855,101.233383012389
2874,117.558,100.956429418569
2875,67.673,100.688368212493
2876,140.602,100.389566786255
2877,113.627,100.10093602781
2878,100.039,99.8519453798487
2879,114.087,99.6577147379826
2880,91.596,99.493729171896
2881,83.871,99.3624072208454
2882,99.048,99.3808614611904
2883,97.786,99.4900199555534
2884,99.676,99.4955191957877
2885,103.633,99.3934886944965
2886,101.681,99.2403279060576
2887,102.783,99.0476314324457
2888,98.206,98.8261191756
2889,90.273,98.5967798165604
2890,104.929,98.3755269925485
2891,93.974,98.1774448051404
2892,93.226,98.044258767704
2893,107.464,98.0140840114353
2894,96.713,98.0236306533883
2895,85.485,98.0088334244627
2896,105.976,98.4205197297711
2897,97.582,98.5363731983006
2898,NaN,98.8871528682065
2899,100.284,99.1703792067399
2900,82.718,99.1238144917641
2901,119.611,98.9158495015204
2902,99.709,98.0748126787586
2903,102.602,97.8281354940109
2904,73.207,97.1469858838223
2905,83.515,96.7378638454211
2906,138.931,96.5845191046092
2907,94.399,96.7195573674686
2908,90.349,96.9345381405888
2909,114.791,97.1675349432059
2910,86.246,97.4059146597853
2911,101.967,97.7045249133033
2912,102.788,98.1978407521186
2913,66.653,98.2404576656796
2914,133.207,98.5053606405777
2915,92.659,98.5711273074259
2916,110.317,98.4452952457011
2917,97.566,98.2372164351358
2918,97.221,97.8098602458737
2919,90.617,98.0652832742406
2920,108.999,97.9297693714239
2921,99.148,98.3856171065962
2922,93.936,99.0049188073708
2923,102.382,99.6610757623147
2924,90.711,99.7985561212224
2925,101.76,99.8021487779768
2926,123.919,99.532061842977
2927,92.915,99.0309454298407
2928,104.9,98.4715628094113
2929,92.531,97.892416926174
2930,100.205,97.2248152455094
2931,101.182,96.5109393641816
2932,NaN,95.8292979601451
2933,90.969,95.2045207461753
2934,83.258,94.5982579714916
2935,89.707,94.1271538200993
2936,96.691,93.9967440156485
2937,78.443,94.096538680588
2938,145.284,94.2340490655731
2939,96.016,94.1367752972622
2940,105.782,93.9011662980875
2941,NaN,93.18676855221
2942,80.823,92.5045122584075
2943,91.386,92.363267267953
2944,81.894,92.3051375471861
2945,94.518,92.1867232850061
2946,103.087,92.0246330121329
2947,105.496,91.8815699050915
2948,82.641,91.7087023127647
2949,87.827,91.5233554139124
2950,80.748,91.4390364630834
2951,104.002,91.5182860488684
2952,85.357,91.8081154512715
2953,118.723,92.0963825036337
2954,96.717,91.922131415715
2955,90.786,91.389051165831
2956,90.79,91.2264333290114
2957,75.865,91.0809162403101
2958,80.809,91.4037560744533
2959,104.415,91.8451980292605
2960,127.121,91.9352559358068
2961,93.785,92.3332983329163
2962,75.863,92.8057327595969
2963,82.001,93.2783139159653
2964,111.816,93.6792548116393
2965,87.017,94.103348859785
2966,103.778,94.5562428504451
2967,NaN,94.9644245814319
2968,93.159,95.4361642451358
2969,83.145,95.87383081419
2970,99.385,96.0987711465047
2971,94.518,96.4801363070309
2972,102.881,97.2750694940763
2973,90.739,97.9602808327188
2974,96.001,98.1832679299369
2975,138.607,98.2670707140597
2976,106.665,98.3630981681087
2977,85.001,98.5662280693741
2978,100.275,98.5038707867271
