SerialNo,Displacement_mm,Velocity_mm_min
1908,23.782568331524,0.00218036367154262
1909,23.8151686648729,0.00219368347315751
1910,23.8487825156717,0.00220757004774523
1911,23.8824441363182,0.00222187540422246
1912,23.9155293063027,0.00223572882009981
1913,23.9468689888346,0.0022487596304852
1914,23.9745466989693,0.00226054674275191
1915,23.9987653782253,0.00227060338660975
1916,24.0212372825352,0.00227902736361949
1917,24.0411390148544,0.0022853505416299
1918,24.0533657453038,0.002289523199155
1919,24.0627032553434,0.00229117331590149
1920,24.0709284793809,0.00229052045932622
1921,24.0807474549411,0.00228880345295715
1922,24.0928027112361,0.00228589379299586
1923,24.1070956194666,0.0022819868547993
1924,24.1245724357485,0.00227701657856366
1925,24.1461296867364,0.00227149787429043
1926,24.1696124618563,0.00226576907481388
1927,24.1939243410159,0.00225945327319641
1928,24.2215200057486,0.00225263389977756
1929,24.2521897247864,0.00224542351662685
1930,24.2834873626225,0.0022378661083279
1931,24.3142837896939,0.00222966391238767
1932,24.3444244067938,0.00222111151073829
1933,24.3727176470256,0.00221226052665132
1934,24.397528356187,0.00220306475117406
1935,24.4196200189933,0.00219392307885588
1936,24.4399519182117,0.00218532658803818
1937,24.4577140171142,0.00217734476073946
1938,24.4726799656424,0.00217032023814854
1939,24.4912655166079,0.00216485265834252
1940,24.5117872349234,0.00216150851106131
1941,24.533505052417,0.00216046558203658
1942,24.5550523893777,0.0021607662435362
1943,24.5765677926359,0.0021623151846089
1944,24.5973930226758,0.00216493025846638
1945,24.6162541926106,0.00216831834184806
1946,24.6341923431369,0.00217242591568403
1947,24.6539707490485,0.00217722047902538
1948,24.6738683437062,0.00218259014491704
1949,24.6916961046527,0.00218708719274769
1950,24.709252260997,0.002190478443928
1951,24.7283012591457,0.00219318844980059
1952,24.7493605562633,0.00219513392732454
1953,24.7718483240983,0.00219627191457748
1954,24.7952354447973,0.00219697810607177
1955,24.8202037553861,0.00219773024986539
1956,24.8471426886951,0.00219744744777269
1957,24.8763091246147,0.00219672826322677
1958,24.9076722329171,0.00219561654382566
1959,24.9403717943733,0.00219491940844835
1960,24.9739307514717,0.00219450046982669
1961,25.0077555004702,0.00219405369907146
1962,25.0410711759094,0.00219343699458998
1963,25.0734440224127,0.00219242935802599
1964,25.1041972955109,0.00219223136246538
1965,25.1337649745844,0.00219319661408903
1966,25.1630360351449,0.00219385704124683
1967,25.1895526145793,0.0021942097241047
1968,25.211756341192,0.00219377054642205
1969,25.2327939548949,0.00219253301517022
1970,25.2538704700785,0.00219058564783202
1971,25.2735537174497,0.0021879646858694
1972,25.2915072651573,0.00218482400806147
1973,25.307853301777,0.00218149018434203
1974,25.3229185066711,0.0021781494150666
1975,25.3369971294341,0.00217514491950352
1976,25.3506323617819,0.00217259489075856
1977,25.3637422888129,0.00217034495999636
1978,25.3753569315357,0.00216884243277876
1979,25.3860942808525,0.00216838554200059
1980,25.3966348406843,0.0021686456119852
1981,25.4078219024968,0.00216977942772918
1982,25.4218126115957,0.00217215704339278
1983,25.4393187968701,0.00217582869272335
1984,25.4598944123045,0.00218040663939617
1985,25.4835723945376,0.00218575302008144
1986,25.5102363093259,0.00219128593555429
1987,25.5385808648901,0.00219708269666875
1988,25.5677512354891,0.00220341072417262
1989,25.5964791271126,0.00220992772506306
1990,25.6227733242806,0.0022167310295914
1991,25.6465427795913,0.00222352974577383
1992,25.6682487531314,0.0022297883284472
1993,25.6881942200247,0.00223544829550239
1994,25.7065516373297,0.00224095726646939
1995,25.7235330358903,0.00224632137734415
1996,25.7393317665317,0.00225145833916758
1997,25.7541631759182,0.00225651688022394
1998,25.7695829741151,0.00226148472879312
1999,25.7873290335744,0.00226608147653852
2000,25.8080811344726,0.0022696764822982
2001,25.8325479396528,0.0022724632981054
2002,25.8605472532256,0.00227457059791278
2003,25.8904114428309,0.00227618994718499
2004,25.9210607986321,0.00227624544623911
2005,25.9522217059612,0.0022748919143925
2006,25.9836308075122,0.00227264484988883
2007,26.0142842961405,0.00226910362849057
2008,26.0435028294877,0.00226468886936859
2009,26.0699878265473,0.00225962716363972
2010,26.0920416115382,0.00225375664633851
2011,26.1105058598128,0.0022471700139747
2012,26.1264051686523,0.00224022447809099
2013,26.1401435376504,0.00223334199357634
2014,26.1531615908767,0.00222688443640175
2015,26.1665123041206,0.00222103977220989
2016,26.1794790243841,0.00221611094058963
2017,26.1936687558875,0.00221221206084433
2018,26.2117688170256,0.00220938732329382
2019,26.2332369856374,0.00220770123905002
2020,26.2577485472979,0.00220694595065013
2021,26.2845704147291,0.00220729747231565
2022,26.3122822230676,0.0022089713163093
2023,26.3408094936932,0.00221161916213126
2024,26.3698843942859,0.00221515042929874
2025,26.3992126110554,0.00222001384211281
2026,26.4289653226664,0.00222622021715961
2027,26.4582792079531,0.00223350348773808
2028,26.4853294058388,0.00224164176761966
2029,26.5095136966909,0.00225042411372118
2030,26.5318690723785,0.00226061084370837
2031,26.5531614175532,0.00227243861764943
2032,26.5738282043491,0.00228478294707558
2033,26.5933920614243,0.00229650093787233
2034,26.610999521632,0.00230698984787747
2035,26.6269774534038,0.00231595611792963
2036,26.6368683241721,0.00232314871354334
2037,26.6511946202008,0.00232890972773628
2038,26.669039562303,0.00233347335655847
2039,26.6907364510332,0.00233640417393671
2040,26.7158337508966,0.00233749365279381
2041,26.7438736294919,0.00233662304319606
2042,26.774233992865,0.00233375312888123
2043,26.8070573474919,0.00232930234988467
2044,26.8420671733784,0.00232355293449646
2045,26.8789527504174,0.00231677596262246
2046,26.9176087568887,0.00230919480668319
2047,26.9569384044034,0.00230076002037944
2048,26.9956774485631,0.00229159840477618
2049,27.0346055927763,0.00228236477966862
2050,27.074204924795,0.00227353949080363
2051,27.1124173582692,0.00226469677024814
2052,27.1480310481644,0.0022563607197489
2053,27.1792987970678,0.00224839560184854
2054,27.2044915882642,0.00224057243236084
2055,27.2245138591447,0.00223306238352851
2056,27.239082335376,0.00222596523008487
2057,27.2557580041795,0.00221914295872118
2058,27.2692003363879,0.00221268807816364
2059,27.2819621996396,0.00220647959779319
2060,27.2937093154526,0.00220022630129233
2061,27.3051962629465,0.00219365145407858
2062,27.317001268672,0.00218660323237124
2063,27.3295986316543,0.00217906774873307
2064,27.3434295308813,0.00217102983708422
2065,27.3588281245103,0.00216286022806085
2066,27.3756748088597,0.0021549857455481
2067,27.3939823645091,0.00214755487613871
2068,27.4139128809317,0.00214069738833835
2069,27.4359057475291,0.00213448476943814
2070,27.4602675764926,0.00212893746311723
2071,27.4864092041205,0.0021242531674072
2072,27.513796446103,0.00212043722080969
2073,27.5417060384936,0.00211760256321792
2074,27.5697602592068,0.0021158254466726
2075,27.5985420454385,0.00211384527608126
2076,27.6281388588755,0.00211099128094681
2077,27.6584524345968,0.00210779082890468
2078,27.6893742846333,0.00210454317674805
2079,27.7203848331692,0.00210104376811002
2080,27.7510785740538,0.00209745577620539
2081,27.7812685103243,0.00209381260291233
2082,27.8106808596076,0.00209027607808623
2083,27.8388357549501,0.00208673037479862
2084,27.8654113065236,0.00208308970196029
2085,27.8899883640955,0.00207929097066702
2086,27.9122771412211,0.00207556508927389
2087,27.9326872241805,0.00207203296608911
2088,27.9515912992129,0.00206871732252185
2089,27.9692402003524,0.00206568485490978
2090,27.9858877163905,0.00206311550159947
2091,28.0017583781035,0.0020611294173282
2092,28.0169487281092,0.00205978891817868
2093,28.0319183114101,0.00205902329686612
2094,28.0477982331537,0.00205859732959382
2095,28.0645526880351,0.0020582396700784
2096,28.0808764809503,0.00205781471607771
2097,28.0969866152982,0.00205754064910045
2098,28.1143412192608,0.00205774718232954
2099,28.1331839369811,0.00205834587861196
2100,28.1531336449035,0.00205913077596167
2101,28.1740283661869,0.00206017075889158
2102,28.1956894398262,0.0020615223166109
2103,28.2178628097952,0.00206302990750707
2104,28.2404888521381,0.00206472542237939
2105,28.263239431223,0.00206675484082623
2106,28.2853570537558,0.00206914453052184
2107,28.3068018404603,0.0020719107188363
2108,28.3275737068984,0.00207488957128395
2109,28.3478373164016,0.00207815150312609
2110,28.3684495705161,0.00208182786814094
2111,28.3895722542304,0.0020857311422101
2112,28.4109411470661,0.00208988761676125
2113,28.4326415962209,0.00209420234180664
2114,28.4545436253776,0.0020983374232334
2115,28.4756021269709,0.00210221235908151
2116,28.4955017707491,0.0021056691939232
2117,28.5154910923712,0.00210865812296657
2118,28.5356386133677,0.00211135384523128
2119,28.5551681680687,0.00211363843311831
2120,28.5737775099664,0.00211545084985913
2121,28.5920488014313,0.00211677188938833
2122,28.6112929496359,0.00211746227899683
2123,28.631551040145,0.00211730091155053
2124,28.6524956406814,0.00211655316059584
2125,28.6734749219224,0.00211523063265975
2126,28.6935600259007,0.00211358199381618
2127,28.7130887410119,0.00211160765042676
2128,28.7326126618321,0.00210940360195063
2129,28.7525338537624,0.00210710259575098
2130,28.7727174654443,0.0021048248253043
2131,28.7926648113158,0.00210249946405816
2132,28.8121724159536,0.00210021444926295
2133,28.8315110374495,0.00209814284466182
2134,28.8515363757214,0.00209645426456777
2135,28.8725071176774,0.00209509684798884
2136,28.8941722331449,0.00209411674066801
2137,28.9159930455407,0.00209347346622892
2138,28.9377957192133,0.00209302717825248
2139,28.9601090365063,0.00209300141234333
2140,28.9830563902327,0.00209353399327317
2141,29.0069907775994,0.00209478799373578
2142,29.0317989902657,0.00209690700495659
2143,29.0561507911723,0.00209970045307735
2144,29.0796431621606,0.00210326509122307
2145,29.1017307904479,0.00210771767745283
2146,29.121285965611,0.00211279020333085
2147,29.1388681686997,0.00211837159121693
2148,29.1551646516974,0.00212449678276577
2149,29.1706255455295,0.00213100916511405
2150,29.1865878428433,0.00213786314731934
2151,29.2043697436084,0.00214498322477316
2152,29.2244633641661,0.00215221351231953
2153,29.2477473052327,0.00215964788263138
2154,29.2750819452475,0.00216729455849084
2155,29.30570071637,0.00217501112554545
2156,29.3391654927489,0.00218269727013699
2157,29.3750325498409,0.00219012656706049
2158,29.4114802504347,0.00219724750741156
2159,29.4476367981168,0.00220427460178171
2160,29.4846828101083,0.00221123157858682
2161,29.5219098066258,0.00221829585687209
2162,29.5560225017227,0.00222567459310535
2163,29.5869892748665,0.00223319963461215
2164,29.6175318378914,0.00224080258375422
2165,29.6473018676248,0.00224837050657353
2166,29.6746460856178,0.00225571039616782
2167,29.7002493508203,0.00226292382187497
2168,29.7249862841481,0.00227013569207011
2169,29.7494744602861,0.0022774000641334
2170,29.7741704914336,0.00228473733820248
2171,29.7985639031394,0.00229203623739207
2172,29.8225691355436,0.00229897043872542
2173,29.8463183258837,0.00230549792813159
2174,29.8693415397558,0.00231209706592118
2175,29.8912852754139,0.0023190042479625
2176,29.912117598247,0.00232616229355337
2177,29.9315827591853,0.00233351596792467
2178,29.9498732165293,0.00234094411715198
2179,29.9684599802677,0.00234831784126207
2180,29.9882543756559,0.00235550920949583
2181,30.0075151175,0.00236250290861237
2182,30.0252004635688,0.00236929723986082
2183,30.0440726426437,0.00237634950455055
2184,30.0653930793068,0.00238373176154494
2185,30.0870720408803,0.00239108906755771
2186,30.1090941728853,0.00239823687321219
2187,30.1321603194843,0.00240501242075465
2188,30.1547949520531,0.0024115041178545
2189,30.176834579353,0.00241746716074634
2190,30.1992999208697,0.00242268512904373
2191,30.2224759948321,0.00242734707760496
2192,30.2470809258572,0.00243153849254762
2193,30.2726234913226,0.00243518894469299
2194,30.2977716127945,0.00243831060704255
2195,30.3227647923292,0.00244083465184621
2196,30.3478494152877,0.00244272505626805
2197,30.3733389528083,0.00244403525094002
2198,30.3998040299787,0.00244481601711737
2199,30.4267353569194,0.00244507069721721
2200,30.4538973235762,0.00244474640370428
2201,30.4808051587511,0.00244391660684117
2202,30.5061839337992,0.00244262728340643
2203,30.5299512715775,0.00244092299670165
2204,30.5525984079969,0.00243900987952458
2205,30.5747314367687,0.00243703790573804
2206,30.5969667502899,0.0024350013768283
2207,30.6184535023752,0.00243279995967832
2208,30.6385427552181,0.00243041499732594
2209,30.6592114005463,0.00242782999497003
2210,30.6820233926059,0.00242506649140267
2211,30.706568929092,0.00242228169995639
2212,30.7329793456595,0.00241954873631205
2213,30.7598333581147,0.00241681025536594
2214,30.7847044101654,0.00241419973898138
2215,30.8081629050021,0.00241177034049794
2216,30.831398569489,0.00240919213931681
2217,30.8547731622058,0.00240686450536917
2218,30.8791460802671,0.00240533276038625
2219,30.9040937886193,0.00240432548433303
2220,30.9276982124887,0.00240376101385196
2221,30.949743958643,0.00240374625908926
2222,30.972055781816,0.00240424945220935
2223,30.9959255687166,0.00240536834353191
2224,31.0214491638494,0.00240727361477078
2225,31.0483692759244,0.00241004563370122
2226,31.0764280284508,0.00241352833974747
2227,31.1053745152554,0.00241757259122042
2228,31.1351860475124,0.00242159195160647
2229,31.1659140734595,0.00242523589630723
2230,31.1969484662784,0.00242863463256458
2231,31.2275253408966,0.00243181265822613
2232,31.2572857696738,0.00243474684707916
2233,31.2855180335319,0.00243725437450238
2234,31.3123521341848,0.002439332585898
2235,31.3393551234233,0.00244105767491557
2236,31.3669652909699,0.00244243934537577
2237,31.3947125031742,0.00244345337233818
2238,31.4228786027507,0.00244414686838545
2239,31.4504653082525,0.00244448980737609
2240,31.4760801937165,0.00244432225829842
2241,31.5016459031938,0.00244363083341403
2242,31.5287921382982,0.00244258716006742
2243,31.55615077993,0.00244121616243909
2244,31.5829021746592,0.00243948110528409
2245,31.6089315354589,0.00243746551107319
2246,31.6339415923448,0.00243534053117276
2247,31.6579346883302,0.00243335641562416
2248,31.6807330786381,0.00243160071177114
2249,31.7021109497854,0.00242990003911509
2250,31.7225134803797,0.00242826859271184
2251,31.7425179331739,0.00242686694888969
2252,31.76239212545,0.00242575816347497
2253,31.7824048193543,0.00242496444100951
2254,31.8021717868137,0.00242442055323469
2255,31.8211317221519,0.00242408215236122
2256,31.8398130145975,0.00242393771735237
2257,31.8584749524039,0.00242398855536277
2258,31.8764549077328,0.00242426184952277
2259,31.8940107067173,0.00242467195308271
2260,31.9112097463096,0.00242520885103273
2261,31.9300157301932,0.00242632148102251
2262,31.9541066974531,0.00242820690502465
2263,31.9834203464428,0.0024306512609491
2264,32.0170413452333,0.002433586471058
2265,32.053901212339,0.00243697078277879
2266,32.0916944346137,0.00244073233925759
2267,32.1293792621806,0.00244487352263727
2268,32.1665033063626,0.00244931097693451
2269,32.2026677838019,0.00245379647994326
2270,32.237638579827,0.00245823983024411
2271,32.270497586696,0.00246254962888437
2272,32.2994248263608,0.00246661935084581
2273,32.3243970126552,0.00247037794883712
2274,32.347528966216,0.00247377008394776
2275,32.369883529856,0.00247666795293235
2276,32.3914856769193,0.00247874245232825
2277,32.4118601369023,0.00247977586230119
2278,32.4309904679909,0.00248049675145664
2279,32.450387905611,0.00248141813920727
2280,32.4711158831045,0.00248247227964865
2281,32.494789518362,0.00248373719544152
2282,32.5219083984389,0.00248508928822272
2283,32.5500097426474,0.00248644625205855
2284,32.5777721309495,0.00248782863697049
2285,32.604261294101,0.00248939788800896
2286,32.6291228442913,0.00249117919360569
2287,32.6531404000258,0.00249308752255213
2288,32.675647209773,0.00249506126733251
2289,32.6967472713611,0.00249725496975164
2290,32.7179379518464,0.00250006303957558
2291,32.7395077822219,0.00250351187333947
2292,32.761391468632,0.00250753747296411
2293,32.7854879987295,0.00251204096519168
2294,32.8128100283285,0.00251678411376673
2295,32.8412610943929,0.00252157991034838
2296,32.8698323818856,0.00252618469572233
2297,32.8977056699199,0.0025304465444247
2298,32.923060803512,0.00253432077856983
2299,32.9454373155272,0.00253781966949635
2300,32.9640002950255,0.0025409406388318
2301,32.9790502620464,0.00254364436798795
2302,32.99306857655,0.00254591717645225
2303,33.0072928077903,0.0025476922092337
2304,33.0217621874287,0.00254899843539942
2305,33.0368669314519,0.00254980544537813
2306,33.0532212526096,0.00254958691627629
2307,33.0704530682926,0.00254832642607312
2308,33.0877299171278,0.00254669061700371
2309,33.1065747506374,0.00254482484759507
2310,33.1286245663663,0.00254266813367726
2311,33.1533867277367,0.00254022247671652
2312,33.1803882172272,0.00253720477201058
2313,33.2092829833437,0.0025336752447711
2314,33.2395392467327,0.00253003412836569
2315,33.2704795498634,0.00252642302380613
2316,33.3015277102782,0.00252277378309878
2317,33.3316333077513,0.00251923546533462
2318,33.360337235122,0.00251643960886533
2319,33.3884924040257,0.00251460176339575
2320,33.4163741207823,0.00251372544089456
2321,33.4457508607945,0.00251424958646225
2322,33.4778221941416,0.00251673903370993
2323,33.5108501976955,0.00252076927691267
2324,33.544562880913,0.0025258253667188
2325,33.5787068395621,0.00253188328944677
2326,33.6107616380874,0.00253877457800662
2327,33.6404584034703,0.00254654120152588
2328,33.6702726419224,0.00255512935588816
2329,33.7008121359367,0.00256443520182755
2330,33.7321512348398,0.00257440550453388
2331,33.7632788872565,0.0025850231874029
2332,33.7894267605386,0.00259627029668179
2333,33.8115090379662,0.00260806435582856
2334,33.835711440047,0.00262032395766645
2335,33.862996945526,0.00263225798842293
2336,33.8924061154679,0.00264368443037159
2337,33.9233575333038,0.00265481992932726
2338,33.9541288934428,0.00266543700544551
2339,33.9840086364074,0.00267569880451862
2340,34.0135101161604,0.00268547926354877
2341,34.0425991066244,0.00269481909262491
2342,34.0698201602705,0.00270383201571468
2343,34.0954777843855,0.00271242933983815
2344,34.12127093287,0.00272064469516191
2345,34.1468283942813,0.0027283415151902
2346,34.1720026287877,0.00273513467265541
2347,34.1990698963934,0.00274084606860211
2348,34.2291197551227,0.00274545154009955
2349,34.2591957263041,0.00274885971430024
2350,34.2870898098957,0.00275112485324366
2351,34.3114028161559,0.00275289706728413
2352,34.3313734790908,0.00275447351937911
2353,34.3525409331573,0.00275538857370751
2354,34.3780237608912,0.0027555934934174
2355,34.4040685765078,0.00275519380720368
2356,34.428705238441,0.00275421702511821
2357,34.4517681787233,0.00275309632526453
2358,34.4736573383628,0.00275205223639574
2359,34.4951714278857,0.00275096618886835
2360,34.5170075364824,0.00274977323265579
2361,34.5379607911122,0.00274876133716218
2362,34.5556753114197,0.00274818065578135
2363,34.5722538755011,0.00274761233305102
2364,34.5894531346537,0.00274687132641414
2365,34.6079333662726,0.00274599068128243
2366,34.6301480573659,0.00274481514804848
2367,34.656007518488,0.00274330278016292
2368,34.6844758947214,0.00274140140593278
2369,34.7144889846371,0.0027390772852142
2370,34.7450109066685,0.00273637964914229
2371,34.7759104360764,0.00273330735736213
2372,34.8077383641144,0.00272980219790979
2373,34.8394168891215,0.00272587347908225
2374,34.8679861034359,0.00272155034757517
2375,34.893903807146,0.00271682317690864
2376,34.9179230677909,0.00271171621522488
2377,34.9421864363702,0.00270617214417751
2378,34.9708199914121,0.00270026388544193
2379,35.0033178673837,0.00269400537113959
2380,35.0384327212763,0.00268796078735567
2381,35.074279085431,0.00268230973895355
2382,35.1087592746835,0.00267664929485302
2383,35.1430833699436,0.00267105119347513
2384,35.1777784553033,0.00266544270155951
2385,35.2134709696901,0.00265998239162114
2386,35.2506150736339,0.00265475583215112
2387,35.2870854466477,0.00264966930945858
2388,35.321778744732,0.00264469123625062
2389,35.3539606799254,0.00263964062328514
2390,35.3818477731652,0.00263444222756716
2391,35.4048917326445,0.00262935722322427
2392,35.4231928206378,0.00262443411619046
2393,35.4358969974057,0.00261977660179029
2394,35.4438630159667,0.0026155505489495
2395,35.450770156686,0.00261180224854219
2396,35.4586962269557,0.00260866862605319
2397,35.4701455217616,0.00260621535040532
2398,35.4869708780424,0.00260443335953374
2399,35.5071603417145,0.00260326788992126
2400,35.5297833116963,0.002602715427054
2401,35.5543448890934,0.00260279595780379
2402,35.5798949911203,0.00260348030186349
2403,35.6064999025375,0.00260478889582226
2404,35.6339119884285,0.00260671825930373
2405,35.6618793958629,0.00260932093110842
2406,35.6903802705922,0.00261257704779301
2407,35.7189512731876,0.00261629115304401
2408,35.7475842217551,0.00262035140745153
2409,35.7753851709154,0.00262462659166609
2410,35.8004868058926,0.00262901006497859
2411,35.8240037333758,0.00263352345620161
2412,35.8483114512964,0.00263812491524344
2413,35.874209304487,0.00264280482254447
2414,35.9013297124025,0.00264758514684795
2415,35.9288950234248,0.00265236144522583
2416,35.9567029698099,0.0026570499009831
2417,35.9846606808781,0.00266163593650469
2418,36.0127294631356,0.00266605139689124
2419,36.0407988059647,0.00267021904250704
2420,36.0685232594977,0.00267410479219021
2421,36.0957132182307,0.00267765464880349
2422,36.1220373157869,0.00268081520715775
2423,36.1478503820012,0.00268357675731222
2424,36.1743183948533,0.00268591573121805
2425,36.2016367652678,0.00268778928369152
2426,36.2289154904781,0.00268918278925377
2427,36.2556783164265,0.00269015085977952
2428,36.2824167762029,0.00269071882425917
2429,36.3084724449922,0.00269095014208629
2430,36.3324133922494,0.00269097136475173
2431,36.3559999253005,0.00269079494948057
2432,36.380994536065,0.00269041301430437
2433,36.40644680267,0.00268985263425935
2434,36.4323494515104,0.00268917393544096
2435,36.4591433406454,0.00268843568705017
2436,36.4866303882492,0.00268769041971085
2437,36.5142334826149,0.00268708901342962
2438,36.5410333148676,0.00268670894320994
2439,36.5663250609052,0.00268655165110533
2440,36.5901376629648,0.00268659171010602
2441,36.6124442402961,0.00268673903702063
2442,36.6324398830043,0.00268697939437738
2443,36.6508423396549,0.0026873346433104
2444,36.6684043946817,0.00268779653419382
2445,36.6847992071269,0.00268834130931482
2446,36.7009407757156,0.00268896547114122
2447,36.717953131535,0.00268969298510588
2448,36.7361958837826,0.00269057856799839
2449,36.7552127986511,0.00269161127109702
2450,36.7748495041534,0.00269271323230904
2451,36.7963422070458,0.00269389018407931
2452,36.8200636481271,0.00269507881596198
2453,36.8459279260143,0.00269630514024356
2454,36.8742144892456,0.00269780200710699
2455,36.904138163917,0.00269963515659827
2456,36.9348430128177,0.00270174973303965
2457,36.9656678610976,0.00270414231217063
2458,36.9961955086152,0.00270679258453772
2459,37.0263009742165,0.00270960108474579
2460,37.0558855925795,0.0027125282353456
2461,37.0840763285943,0.00271550980237817
2462,37.1098687345291,0.00271836827645036
2463,37.1342329435674,0.00272107678538953
2464,37.1580673672998,0.00272365246965624
2465,37.1824209311223,0.00272609268516671
2466,37.2083491968282,0.00272846648568663
2467,37.2354399137848,0.00273082214350432
2468,37.263575669923,0.00273318343357882
2469,37.2927954097396,0.00273559797926708
2470,37.322983404661,0.00273814904884801
2471,37.3538146106967,0.0027408919164688
2472,37.3851705253144,0.00274376996579902
2473,37.4170305795403,0.00274683449405101
2474,37.4486692001956,0.00275018524842138
2475,37.4797806288378,0.00275380978725384
2476,37.5101962610299,0.00275767338493358
2477,37.5403247372241,0.00276175409269607
2478,37.5711078780524,0.00276576857600168
2479,37.6021612734635,0.0027696546398678
2480,37.6332390267462,0.00277346759400909
2481,37.6635282141071,0.00277727564147778
2482,37.6916792036703,0.00278126324799148
2483,37.7183101784098,0.00278551298407511
2484,37.7433738387424,0.00279014115620116
2485,37.7675152522739,0.00279521477029779
2486,37.7939052181992,0.00280064992950737
2487,37.8224952925341,0.00280639185205888
2488,37.8502210835397,0.00281241641188423
2489,37.8767512970977,0.00281869883373132
2490,37.9035512291057,0.00282520189689921
2491,37.9306217811906,0.00283187740609651
2492,37.9575036004412,0.00283868964052826
2493,37.9837198625925,0.00284554185556177
2494,38.0090192888863,0.00285236143158721
2495,38.034209581192,0.00285917661832978
2496,38.0597202233725,0.00286601484738457
2497,38.0862571143211,0.00287296420543422
2498,38.1146010287223,0.00287990000452583
2499,38.1440720843842,0.00288658539022694
2500,38.1740336232448,0.00289307037769824
2501,38.203731675023,0.00289937338641398
2502,38.2331314764888,0.00290540478771406
2503,38.2627982948444,0.00291110588425127
2504,38.2918618668218,0.00291644006058428
2505,38.3214785462295,0.00292134030098504
2506,38.3533138356831,0.00292578868402355
2507,38.3845532215163,0.00292990580363542
2508,38.4135933355266,0.00293376599815524
2509,38.4426158702449,0.00293737662472825
2510,38.4720807928267,0.00294068883797369
2511,38.501189122563,0.00294364505833419
2512,38.5296736980234,0.00294623983689466
2513,38.5582934041853,0.00294847679921578
2514,38.5887065745956,0.00295039734904583
2515,38.6211407999234,0.00295195773349952
2516,38.6553091582505,0.00295304112180014
2517,38.6908232305566,0.00295374021298804
2518,38.7265858663783,0.00295415350136948
2519,38.7618095461724,0.0029542558792876
2520,38.7959171282984,0.00295403566190243
2521,38.8287860269667,0.00295345922901662
2522,38.8611046729234,0.00295258928865859
2523,38.892061344797,0.0029517164520169
2524,38.9197621076373,0.00295072319469773
2525,38.9453292887887,0.00294967308191557
2526,38.9708391373221,0.0029486939914308
2527,38.9962033225265,0.00294780305997599
2528,39.021147587472,0.00294729019811432
2529,39.0455950076382,0.00294713988922903
2530,39.069669085418,0.00294736441163508
2531,39.0943205955332,0.00294803567473112
2532,39.1201960706685,0.00294887164394
2533,39.1481880422859,0.00294984491666434
2534,39.1785869646049,0.0029511473257586
2535,39.2101829650291,0.00295284907784956
2536,39.242414527877,0.002955072125707
2537,39.2746594898229,0.00295784277806956
2538,39.3066175873919,0.00296107687369003
2539,39.3385296975437,0.00296479408133739
2540,39.3698290165273,0.00296897404840737
2541,39.4007049055735,0.00297356756596685
2542,39.4315491015896,0.00297877398306138
2543,39.4618163235005,0.00298471751233051
2544,39.4915527034868,0.00299117339075366
2545,39.5225556904064,0.00299791221527405
2546,39.5559740108975,0.00300463274431264
2547,39.5908273880751,0.00301128518078505
2548,39.6265845804957,0.00301839297830036
2549,39.6629759897359,0.00302580398897456
2550,39.6991675010218,0.0030332245978445
2551,39.7347055488978,0.00304002325655444
2552,39.7691451280492,0.00304555423245061
2553,39.8021849822454,0.00304967162245399
2554,39.8341012906401,0.00305289835852759
2555,39.8649061373695,0.00305571388625272
2556,39.8946564463868,0.00305811561015758
2557,39.9228416650139,0.00306016186136499
2558,39.9481606180114,0.00306177496003769
2559,39.9702968197811,0.00306290199238921
2560,39.9893917924675,0.00306355612753492
2561,40.0069371012664,0.00306383782128352
2562,40.0250528573424,0.00306375685380919
2563,40.0446181487728,0.00306328579621524
2564,40.0672694094,0.0030623280548587
2565,40.0929124406398,0.00306087587502531
2566,40.1174177935758,0.00305916161213592
2567,40.1409538980812,0.00305744874598598
2568,40.1688595277115,0.00305514650797389
2569,40.2011117362307,0.00305251370676239
2570,40.2343147001271,0.00304982321723526
2571,40.2681481419176,0.00304721253397324
2572,40.3031286531712,0.00304475966223688
2573,40.3392445275374,0.00304228249288138
2574,40.3761519302457,0.00303975676537001
2575,40.4127284778548,0.00303715004501345
2576,40.4483022627694,0.00303445679700165
2577,40.4817397418946,0.00303208621378285
2578,40.5120335712554,0.00303019424877239
2579,40.5401627912863,0.00302872357908349
2580,40.5669507079086,0.00302808324479914
2581,40.5932762538645,0.0030281059800369
2582,40.6197068700974,0.00302833017266634
2583,40.6458003650155,0.00302864006967969
2584,40.6709627934711,0.00302869616812549
2585,40.6942379018496,0.00302847194905702
2586,40.7167866573888,0.0030283714700229
2587,40.7435751569429,0.003027634939019
2588,40.7770492694527,0.00302615583339513
2589,40.812335194622,0.0030245879401427
2590,40.8456798648393,0.00302282123757329
2591,40.8785337447575,0.00302116364213734
2592,40.91100847129,0.00301982416432777
2593,40.9426329286417,0.00301818869121445
2594,40.975517612895,0.00301609851503392
2595,41.0094368596988,0.00301357080081489
2596,41.0408317626027,0.00301100510373888
2597,41.0695617553536,0.00300915320753645
2598,41.0984553163859,0.0030085868955523
2599,41.1282297828523,0.00300906050361382
2600,41.1580878567124,0.00301009696639219
2601,41.1879064085654,0.00301164127975959
2602,41.2182884764357,0.00301378839411103
2603,41.2492327948436,0.0030165717916903
2604,41.2813960253258,0.00301938006003937
2605,41.3155756684094,0.00302236661247247
2606,41.3490189413416,0.00302531023919346
2607,41.3800756831812,0.00302816636442199
2608,41.4101361951708,0.00303077497955287
2609,41.4391861829328,0.00303316359999934
