SerialNo,RawDisplacement,FilteredDisplacement
2749,45.68,45.5762616845749
2750,45.45,45.5986370511633
2751,45.615,45.619740501414
2752,45.627,45.6412297376902
2753,45.64,45.6637972401322
2754,45.663,45.6871097249822
2755,45.734,45.7121159359594
2756,45.552,45.7405197614668
2757,45.723,45.7727616146847
2758,46.002,45.8064889475586
2759,45.811,45.8415302941268
2760,49.117,45.8805313481614
2761,45.922,45.9227965234834
2762,45.978,45.9662926104172
2763,45.792,46.0098423634759
2764,46.057,46.0529071741242
2765,46.129,46.0935475829466
2766,46.147,46.129107920719
2767,46.034,46.1605356149824
2768,46.307,46.1891253071361
2769,46.328,46.2152847340067
2770,46.347,46.2400052716764
2771,46.309,46.2649856882858
2772,43.226,46.2913194708986
2773,46.29,46.3182924432573
2774,46.458,46.3456063179536
2775,46.126,46.3738224550824
2776,46.303,46.4032834829398
2777,46.466,46.4327224376722
2778,46.419,46.4613913510084
2779,46.422,46.4921639575392
2780,46.656,46.5263871106745
2781,46.623,46.5617066452623
2782,46.666,46.5969349490097
2783,46.532,46.6317727941723
2784,46.573,46.6657096981146
2785,46.696,46.6972334184071
2786,46.727,46.7249430130537
2787,46.888,46.7499660112099
2788,46.756,46.7732090838072
2789,46.913,46.7951232561447
2790,46.858,46.8163230628921
2791,46.803,46.8370242610576
2792,46.773,46.8577471605463
2793,46.943,46.8789807962355
2794,46.853,46.9007939495658
2795,46.905,46.9236007445844
2796,46.869,46.948044350732
2797,46.98,46.9744393856912
2798,47.076,47.0030942965542
2799,47.014,47.033527066511
2800,47.014,47.0658013633939
2801,47.122,47.0991633156112
2802,47.193,47.1309867531817
2803,47.16,47.1608491131031
2804,47.388,47.1890326471636
2805,45.175,47.2161516527406
2806,47.329,47.2443823658125
2807,49.879,47.2746985772968
2808,47.372,47.3071274426783
2809,47.262,47.3415242616998
2810,47.308,47.3774127969788
2811,47.308,47.4146451086863
2812,47.298,47.4530049620497
2813,47.489,47.4921567566768
2814,47.638,47.5321023044129
2815,50.563,47.5728296647634
2816,47.644,47.6140940618905
2817,47.506,47.6549583344799
2818,47.68,47.693895966131
2819,47.702,47.7298023107497
2820,47.851,47.7625114750046
2821,47.751,47.7907279374591
2822,47.909,47.8137186323334
2823,47.787,47.834233153011
2824,47.846,47.8537673621506
2825,47.954,47.8744673857512
2826,47.9,47.8993627082838
2827,47.763,47.9274988735268
2828,47.837,47.9582917872032
2829,48.253,47.9910035046733
2830,48.019,48.0234442858933
2831,48.118,48.0554592982285
2832,47.969,48.0872047229326
2833,48.141,48.1190364697117
2834,48.27,48.1518982449104
2835,47.986,48.1853350177112
2836,48.235,48.2185816651495
2837,48.26,48.2509055299934
2838,48.295,48.281922405309
2839,48.487,48.3118680071039
2840,48.282,48.3410256672714
2841,48.291,48.3688462592274
2842,48.353,48.3941042980714
2843,48.637,48.4173283368527
2844,48.455,48.4394697483544
2845,48.524,48.4620400948141
2846,48.271,48.4863082538734
2847,48.543,48.5115410377807
2848,48.537,48.5375315109498
2849,48.588,48.5638617771378
2850,48.587,48.5901488382645
2851,48.529,48.6179678606358
2852,48.67,48.6491775718179
2853,48.878,48.6839118861896
2854,48.749,48.7207687411666
2855,48.573,48.7585273845052
2856,48.664,48.7966838315452
2857,48.827,48.8349582309804
2858,51.078,48.8730075492298
2859,48.889,48.9098528403687
2860,49.019,48.94490102534
2861,48.99,48.9770101353915
2862,48.886,49.0049566710643
2863,49.036,49.0299052784533
2864,49.126,49.0530347039037
2865,49.004,49.0751674796938
2866,49.008,49.0970559155361
2867,49.14,49.1195209001317
2868,49.335,49.1441510388426
2869,49.119,49.1714911671749
2870,49.212,49.2009213558057
2871,49.159,49.2326083481605
2872,49.243,49.266911023966
2873,49.336,49.3022827667608
2874,49.367,49.3377248935638
2875,49.125,49.373996717516
2876,49.397,49.4114490224401
2877,49.615,49.4498282888144
2878,49.507,49.4881892142116
2879,49.522,49.5260905616102
2880,49.505,49.5648321767692
2881,49.487,49.6036435132957
2882,49.616,49.6401214285462
2883,49.693,49.6745638329774
2884,49.86,49.707575801042
2885,49.664,49.7396303654906
2886,49.897,49.7720130536497
2887,49.918,49.8052667252212
2888,49.784,49.8394582870472
2889,49.782,49.8733785039885
2890,49.743,49.905824756464
2891,49.923,49.9372266794696
2892,49.943,49.9681797137301
2893,50.112,49.9986779083678
2894,50.062,50.0283089095239
2895,49.858,50.0573959978813
2896,50.088,50.0863605454092
2897,50.163,50.115549258048
2898,50.146,50.1459883040455
2899,50.274,50.1787662946781
2900,50.146,50.2140346747567
2901,50.337,50.2497781556504
2902,50.214,50.2850008324254
2903,50.26,50.3207558626638
2904,50.534,50.3573902071119
2905,50.245,50.3948241225685
2906,50.413,50.4321860484347
2907,50.497,50.4682458791253
2908,50.429,50.5031930220108
2909,50.566,50.5368490609202
2910,50.62,50.5673124631122
2911,51.325,50.5953921432237
2912,50.621,50.6248117744133
2913,50.693,50.655515353796
2914,50.605,50.6850814995067
2915,50.656,50.7139301896923
2916,50.793,50.7441335939942
2917,50.738,50.7762627072792
2918,50.808,50.8077983853524
2919,50.595,50.8384822482777
2920,50.939,50.8713715696441
2921,51.017,50.9070286676568
2922,50.974,50.9444622854475
2923,51.026,50.9824170189559
2924,51.079,51.0206715992529
2925,50.986,51.0575532913308
2926,50.956,51.0897084160188
2927,51.147,51.1176026760172
2928,51.23,51.142252394197
2929,51.046,51.1640383488063
2930,51.253,51.1847642128051
2931,51.239,51.2073663498066
2932,51.243,51.2336026005397
2933,51.253,51.2605593293559
2934,51.341,51.2857183031512
2935,51.279,51.3108181895999
2936,51.68,51.3369403663755
2937,51.274,51.3631448167602
2938,51.193,51.3901499588265
2939,51.519,51.4216397461776
2940,51.535,51.459524995431
2941,51.609,51.5010525403618
2942,51.311,51.5433569948176
2943,51.438,51.5857896232612
2944,51.613,51.6277604455789
2945,51.773,51.6675725356792
2946,51.538,51.7053414880934
2947,51.788,51.7429167364545
2948,51.762,51.7802105142797
2949,51.823,51.817691258562
2950,51.836,51.8562704964005
2951,51.855,51.8940733965542
2952,51.898,51.9306865740624
2953,52.058,51.964401042524
2954,51.972,51.9913953676076
2955,52.106,52.0129889544595
2956,51.99,52.0302145935053
2957,52.184,52.04610271205
2958,52.096,52.0666371796841
2959,52.134,52.0924475327494
2960,52.003,52.1229233942457
2961,52.117,52.1573610386569
2962,52.166,52.1948216717971
2963,52.081,52.2359688081312
2964,52.215,52.280948429774
2965,52.411,52.329600278618
2966,52.467,52.3810999026829
2967,52.247,52.4333498082246
2968,52.626,52.4847737011396
2969,52.593,52.5348359038288
2970,52.737,52.5827102809388
2971,52.667,52.6264646400723
2972,52.778,52.6652387264595
2973,52.671,52.696616354062
2974,52.597,52.7186112339257
2975,52.717,52.7347687626413
2976,52.493,52.7476494539076
2977,52.745,52.7614616213728
2978,52.781,52.7804503901874
2979,52.922,52.8030014204041
2980,52.885,52.828386022964
2981,52.861,52.8567210861489
2982,52.806,52.8872207443189
2983,52.899,52.9196446422993
2984,54.259,52.9537687710169
2985,52.963,52.9890094101478
2986,52.806,53.0250643123451
2987,53.079,53.0620628187565
2988,53.072,53.0997989942357
2989,53.12,53.1380613784188
2990,53.219,53.1765274703861
2991,53.189,53.214699020191
2992,53.376,53.252661349786
2993,53.233,53.2896018630184
2994,53.268,53.324041395272
2995,53.307,53.3570535827555
2996,53.432,53.3902304448626
2997,53.45,53.4244631974766
2998,53.411,53.460370610374
2999,53.487,53.4967932231483
3000,53.554,53.5338211092757
3001,53.617,53.5702985976714
3002,53.589,53.6027148831211
3003,53.559,53.631579552547
3004,53.604,53.6578460837405
3005,53.726,53.6830334693587
3006,53.821,53.7116563410386
3007,53.789,53.7442596473797
3008,53.771,53.7779966590176
3009,53.779,53.8128651072885
3010,53.953,53.8508117652739
3011,53.783,53.891879804973
3012,53.902,53.9347813665686
3013,54.151,53.9783094306097
3014,54.166,54.0229762894561
3015,52.073,54.0691650893394
3016,54.081,54.1135075599111
3017,54.121,54.155163462241
3018,54.182,54.1967416659467
3019,54.415,54.2376202106933
3020,54.337,54.2764336915757
3021,54.35,54.3108368455819
3022,54.285,54.3390535196699
3023,54.284,54.3639855216066
3024,54.346,54.3874880033893
3025,54.512,54.4117290337249
3026,54.604,54.4387421782418
3027,54.4,54.4658057513847
3028,54.286,54.4921127174235
3029,54.521,54.5200556450001
3030,54.678,54.5495985869525
3031,54.534,54.5789110780417
3032,54.663,54.6079767019566
3033,54.521,54.6372893366484
3034,54.64,54.6658045239659
3035,54.62,54.6922339575291
3036,54.728,54.716564964091
3037,54.79,54.7433204566756
3038,54.869,54.776894296824
3039,54.804,54.8151317864413
3040,54.775,54.8553914502894
3041,54.771,54.896995832875
3042,55.054,54.9391968170745
3043,54.904,54.982006756175
3044,55.067,55.0253458544984
3045,54.885,55.0690276790783
3046,55.248,55.1129312200402
3047,55.417,55.1568855063689
3048,55.197,55.2001786469108
3049,55.185,55.241678367804
3050,55.391,55.2822540065752
3051,55.239,55.3223760033936
3052,55.345,55.3601012169973
3053,52.376,55.3945470424787
3054,55.401,55.4269852149543
3055,55.565,55.4596925413752
3056,55.453,55.4934243542279
3057,55.488,55.5288894071803
3058,55.53,55.5670516487014
3059,55.796,55.6057217868761
3060,55.641,55.6434598507807
3061,55.649,55.6805515265917
3062,55.631,55.7165634314524
3063,55.818,55.7514089306654
3064,55.668,55.7850927888007
3065,55.902,55.8177484548807
3066,55.789,55.849807470175
3067,55.947,55.8813196643305
3068,55.836,55.9124298332187
3069,55.979,55.9438094856233
3070,55.984,55.9753561741543
3071,55.954,56.0054047876064
3072,56.134,56.0330886596889
3073,56.179,56.0609243501725
3074,56.012,56.0912567348209
3075,56.042,56.1234369524857
3076,56.123,56.1573514162352
3077,56.146,56.1931046399761
3078,56.314,56.2287613106293
3079,56.299,56.2637742247425
3080,56.206,56.3003230851986
3081,56.244,56.3376770710528
3082,56.37,56.3736626009067
3083,56.483,56.4080009510653
3084,56.577,56.4386462700571
3085,56.473,56.466638762985
3086,56.482,56.4964111805424
3087,56.497,56.5286341261357
3088,56.496,56.5624316028254
3089,56.611,56.5972442219486
3090,56.627,56.6330185046265
3091,56.675,56.6701716136394
3092,59.108,56.7079240723485
3093,56.643,56.7462088204011
3094,56.63,56.7870361904737
3095,56.77,56.8288960611868
3096,56.978,56.8655176201281
3097,56.966,56.8966951104416
3098,57.065,56.9279199534084
3099,56.834,56.9617935403242
3100,57.1,56.9989962892666
3101,56.939,57.0355760801956
3102,57.017,57.0688802597221
3103,57.021,57.0934599551718
3104,57.071,57.1208656771344
3105,57.478,57.1549187518192
3106,57.298,57.1940963643216
3107,57.082,57.2355763800452
3108,57.155,57.2791578417631
3109,57.359,57.3251139928963
3110,57.387,57.3736219363205
3111,57.339,57.4234778996381
3112,57.603,57.4723290678001
3113,57.384,57.5201106279617
3114,57.598,57.5680515154921
3115,57.632,57.6131998354368
3116,57.835,57.6530537687218
3117,57.896,57.6934534469146
3118,55.948,57.7375380486509
3119,57.714,57.7808791032737
3120,57.789,57.8216763027901
3121,57.847,57.8580024920843
3122,61.115,57.888332485893
3123,57.701,57.9133685398167
3124,57.985,57.9432676474226
3125,58.053,57.9705092602453
3126,58.082,57.9945322003164
3127,57.941,58.0182783107217
3128,58.027,58.0427230517876
3129,57.989,58.0672015814225
3130,58.24,58.0914656211186
3131,58.059,58.1150071979855
3132,58.041,58.1352788989728
3133,58.142,58.1548209163645
3134,58.159,58.1795408041094
3135,58.224,58.20942090846
3136,58.356,58.2431527569892
3137,58.32,58.2801242794025
3138,58.276,58.3187266267471
3139,58.308,58.3580138947618
3140,58.35,58.3971301968588
3141,58.26,58.4353749140736
3142,58.585,58.4730426678474
3143,58.58,58.5111116708724
3144,58.727,58.549742760097
3145,58.654,58.5896593488919
3146,58.487,58.631589783169
3147,58.672,58.6740064913062
3148,58.697,58.7155470313918
3149,58.777,58.7553510773847
3150,58.919,58.7933260343643
3151,58.651,58.8292286616939
3152,58.873,58.8628648136344
3153,58.831,58.8975856198212
3154,59.136,58.9342495202011
3155,59.003,58.9694835936993
3156,58.935,59.0020564210148
3157,59.112,59.0319729283657
3158,58.984,59.0597241439819
3159,59.125,59.0863091931926
3160,59.053,59.1118535156212
3161,59.131,59.1373627122892
3162,59.277,59.1646855825951
3163,59.157,59.1937163045533
3164,58.92,59.2225853357551
3165,59.177,59.2519679084326
3166,59.45,59.2842817941026
3167,59.484,59.3195715774809
3168,59.305,59.3569294203703
3169,59.254,59.3963250027754
3170,59.402,59.4376917230554
3171,59.583,59.4797970993443
3172,59.499,59.5218822578213
3173,59.351,59.5624484256808
3174,59.645,59.5995645204109
3175,59.721,59.634144093787
3176,59.816,59.667008715347
3177,59.51,59.6990029582135
3178,59.873,59.73148835815
3179,59.81,59.7643585181469
3180,59.762,59.797469397333
3181,59.695,59.8313336455541
3182,59.707,59.8664180078218
3183,59.85,59.9017011425641
3184,59.885,59.9359195510515
3185,60,59.9711628227451
3186,60.216,60.0107635746447
3187,60.102,60.0531485322401
3188,59.978,60.0930448620183
3189,60.052,60.1310398555262
3190,60.222,60.1718915280705
3191,60.158,60.2155198179798
3192,60.255,60.2599238013194
3193,60.415,60.3035829181116
3194,60.409,60.3460625403196
3195,60.323,60.3874952539228
3196,60.326,60.4254674297965
3197,60.64,60.4603636819997
3198,60.413,60.495150974965
3199,60.739,60.5298077821835
3200,60.699,60.5635687928545
3201,60.573,60.5962414328126
3202,60.478,60.62747480413
3203,60.646,60.6570539141489
3204,60.786,60.6851229446934
3205,60.657,60.7124762379106
3206,60.586,60.7394380972863
3207,60.7,60.7640295839406
3208,60.824,60.7851265352563
3209,60.865,60.8084233327546
3210,60.859,60.8384252470468
3211,60.825,60.8720695802377
3212,60.904,60.9075317455876
3213,60.894,60.9446039558708
3214,60.99,60.981925407381
3215,61.045,61.0179046080056
3216,61.02,61.0518155080338
3217,60.993,61.0862570377705
3218,61.232,61.1226640574872
3219,61.19,61.1593483334619
3220,61.277,61.1953797499306
3221,61.174,61.2309776878608
3222,61.298,61.2666935161667
3223,61.27,61.3025961676637
3224,61.519,61.3386136877659
3225,61.289,61.3740914170977
3226,61.325,61.4081096264706
3227,61.469,61.4413619026641
3228,61.391,61.4745550917366
3229,61.677,61.5087054262377
3230,61.447,61.544627296365
3231,61.583,61.5813654074925
3232,61.597,61.6181317218178
3233,61.708,61.6546448783117
3234,61.635,61.6911821694679
3235,61.781,61.7282720213412
3236,61.706,61.7668885040823
3237,61.733,61.806650756394
3238,61.844,61.844193308252
3239,61.889,61.8800273870893
3240,61.898,61.9184884096789
3241,61.946,61.960445404224
3242,62.155,62.004114592945
3243,62.089,62.0486213284721
3244,62.117,62.0936021987847
3245,62.252,62.1387346100868
3246,62.044,62.1847435483849
3247,62.427,62.2316033377291
3248,62.077,62.2788843657253
3249,62.423,62.3254283302523
3250,62.169,62.3688291548216
3251,62.385,62.4084762180308
3252,62.359,62.4447224320107
3253,62.605,62.4782732826264
3254,62.559,62.5096994256149
3255,62.486,62.5388901740295
3256,62.61,62.5660409300808
3257,62.599,62.5905041259208
3258,62.676,62.6127803492349
3259,62.613,62.6371914035107
3260,62.59,62.6659798418864
3261,62.483,62.6963823696283
3262,62.704,62.727166668916
3263,62.797,62.7596943649188
3264,62.723,62.7947921708261
3265,62.853,62.8324094346461
3266,63.002,62.8713112948918
3267,62.925,62.9101324760146
3268,62.885,62.9466290423851
3269,63.084,62.9826456194132
3270,63.053,63.0174241216093
3271,63.086,63.0527928570079
3272,63.038,63.0890485734937
3273,62.996,63.1261713806565
3274,63.175,63.1646024406358
3275,63.233,63.2042004255788
3276,63.14,63.244848443992
3277,63.784,63.2864044978806
3278,63.391,63.3275373853299
3279,63.237,63.3670040704379
3280,63.409,63.4045809415734
3281,63.386,63.440276131186
3282,63.535,63.4740573985738
3283,63.581,63.5060420382012
3284,63.513,63.535983698679
3285,63.552,63.5636358957096
3286,63.568,63.5907589625929
3287,63.525,63.618977181045
3288,63.699,63.6478534163418
3289,63.709,63.6802214725556
3290,63.665,63.7139905175349
3291,63.584,63.7494111508542
3292,63.876,63.7868539529294
3293,63.833,63.8265326039511
3294,63.979,63.8676752939088
3295,63.797,63.9093467877915
3296,63.97,63.9513302767952
3297,63.998,63.9926602782131
3298,66.97,64.0318140759073
3299,64.222,64.0698246244637
3300,64.105,64.1084466658106
3301,63.964,64.1477544890916
3302,64.154,64.187276028694
3303,64.051,64.2270307774465
3304,64.393,64.2670860673733
3305,64.312,64.3081576588341
3306,64.319,64.3505852926602
3307,64.235,64.3923678797727
3308,64.439,64.4322225981585
3309,64.538,64.4700715721863
3310,64.528,64.5058705520708
3311,64.55,64.5402345053003
3312,64.665,64.5725569605165
3313,64.697,64.6025804996048
3314,64.594,64.6317824813346
3315,64.682,64.6611280903784
3316,64.837,64.690795103547
3317,64.597,64.7206511386841
3318,64.797,64.7508016479306
3319,64.673,64.7823106096396
3320,64.758,64.8157358546354
3321,64.968,64.8499289444895
3322,64.779,64.8842646299652
3323,65.014,64.9189215123189
3324,64.873,64.953029837458
3325,65.074,64.9865311219344
3326,65.14,65.0206602166829
3327,64.931,65.0551295404801
3328,65.122,65.089550311201
3329,65.208,65.1234165336395
3330,65.082,65.1546709393845
3331,65.206,65.1822529475773
3332,65.071,65.2108039770636
3333,65.45,65.2347154568679
3334,65.201,65.2630974879849
3335,65.271,65.2952259214243
3336,65.314,65.3298402146113
3337,65.381,65.3667215839783
3338,65.464,65.4054731254688
3339,65.494,65.4454958818989
3340,65.366,65.4860989109865
3341,65.381,65.5267848089237
3342,65.701,65.5675406212443
3343,65.693,65.6077192418116
3344,65.491,65.6466718176804
3345,65.698,65.6847962925982
3346,65.769,65.7213470875248
3347,65.921,65.7547652117965
3348,65.697,65.7847969826796
3349,65.873,65.8108909353312
3350,65.883,65.8326042380901
3351,65.786,65.8523317745353
3352,65.866,65.8729386411442
3353,65.014,65.8905992524943
3354,65.993,65.9155731641232
3355,65.833,65.9430204718581
3356,66.013,65.9723762787476
3357,66.021,66.0040041819796
3358,65.889,66.0379522911857
3359,66.152,66.0741634680719
3360,66.223,66.1122732270697
3361,66.055,66.1523741459893
3362,66.233,66.1946618825843
3363,66.123,66.2386265307191
3364,66.318,66.2830654853377
3365,66.461,66.3277467120671
3366,66.335,66.3742709690193
3367,66.396,66.4232706167084
3368,66.66,66.4736788456766
3369,66.425,66.5246167644775
3370,66.441,66.5758694326919
3371,66.58,66.6263462036738
3372,66.855,66.6754904204954
3373,66.682,66.7220300255798
3374,66.638,66.7626244775924
3375,66.81,66.7964668989055
3376,66.863,66.8241443325831
3377,66.882,66.8467528793994
3378,66.921,66.8664004478592
3379,66.96,66.8843674461634
3380,66.902,66.9018532907931
3381,66.93,66.9202769267664
3382,67.073,66.9407593336124
3383,66.791,66.9642719234865
3384,66.818,66.9915712263781
3385,66.602,67.0246667596704
3386,67.108,67.0649286123486
3387,66.45,67.1105591766877
3388,67.146,67.1601065619819
3389,67.367,67.2131769157747
3390,67.316,67.2686235957567
3391,67.261,67.3242905997131
3392,67.517,67.3789761557855
3393,67.445,67.4301033593394
3394,67.32,67.4750992758421
3395,67.581,67.5162664931731
3396,67.641,67.5550257324334
3397,67.483,67.5929219565254
3398,67.64,67.6328030568539
3399,67.742,67.6746710557353
3400,67.549,67.7179524860831
3401,67.866,67.7622523289215
3402,67.73,67.80709924723
3403,67.761,67.8521833302734
3404,67.856,67.897191322956
3405,68.022,67.9417151079157
3406,68.1,67.9850724463486
3407,68.19,68.0266740395941
3408,67.952,68.0662526824914
3409,68.097,68.1036447292324
3410,68.172,68.1386890727219
3411,68.2,68.1715184785489
3412,68.062,68.2024743994981
3413,68.236,68.2314168885626
3414,68.284,68.2584747317033
3415,68.244,68.2852619056585
3416,68.382,68.3132878336431
3417,68.395,68.3440583184123
3418,68.279,68.3778072789708
3419,68.506,68.4137281768149
3420,68.477,68.4530400659648
3421,68.324,68.4957376082711
3422,68.523,68.5401416107324
3423,68.607,68.5855835335227
3424,68.575,68.6318244654035
3425,68.715,68.6781977805997
3426,68.696,68.7240561334282
3427,68.869,68.769222164366
3428,68.835,68.813556146066
3429,69.02,68.8566940172205
3430,68.722,68.898217108088
3431,68.949,68.9381288961206
3432,68.954,68.9763175583208
3433,69.027,69.0130247725764
3434,69.164,69.0490640982728
3435,68.927,69.0846234556981
3436,69.162,69.120589725752
3437,69.162,69.1565760247824
3438,69.074,69.1890502804342
3439,69.314,69.2198443199164
3440,69.249,69.2545117376346
3441,69.197,69.2921061400885
3442,69.355,69.3298738699601
3443,69.45,69.3682793895467
3444,69.431,69.4078304326035
3445,69.411,69.4480999561943
3446,69.397,69.4890004865578
3447,69.439,69.5300852548768
3448,69.645,69.5702022918678
3449,69.685,69.6088640127607
3450,69.606,69.6462985983224
3451,69.897,69.6825239052272
3452,69.693,69.7175547985915
3453,69.741,69.7515137720104
3454,69.744,69.7839064818242
3455,69.805,69.8142886192593
3456,69.841,69.8422930718716
3457,69.923,69.8675395040824
3458,69.874,69.8920116828631
3459,69.993,69.9203363138576
3460,69.814,69.9535584113995
3461,69.958,69.9885051325522
3462,70.038,70.0244595961878
3463,70.086,70.0625601585615
3464,69.975,70.1028920781078
3465,70.292,70.1447740865885
3466,70.081,70.1873550036515
3467,70.206,70.2298528976917
3468,70.305,70.2716185585284
3469,70.543,70.3132754768103
3470,70.371,70.3556923036613
3471,70.463,70.3982407666671
3472,70.305,70.4404123513872
3473,70.419,70.4814368161239
3474,70.475,70.5204163192125
3475,70.539,70.5579083542158
3476,70.746,70.5943767601255
3477,70.623,70.6314718841553
3478,70.771,70.670111237054
3479,70.684,70.7083820720196
3480,70.762,70.7470476909903
3481,70.587,70.7868557320154
3482,70.852,70.8249191871858
3483,70.885,70.8607343130421
3484,70.91,70.8956660283975
3485,71.161,70.9304576260807
3486,70.985,70.9666553647911
3487,70.768,71.0050072249843
3488,70.941,71.0454116807412
3489,71.095,71.087836268299
3490,71.139,71.1315965547614
3491,71.114,71.1754077381993
3492,71.136,71.2188326530007
3493,71.405,71.2610297176711
3494,71.405,71.3005351088155
3495,74.918,71.3377083380269
3496,71.318,71.3729409894675
3497,71.494,71.4071888408918
3498,71.188,71.4409772468025
3499,71.421,71.4752526090144
3500,71.438,71.5105080933967
3501,71.514,71.5449219182494
3502,71.599,71.5783256807168
3503,71.594,71.6138762148699
3504,71.553,71.6530370356609
3505,71.63,71.6956330929474
3506,71.777,71.7410547867317
3507,71.802,71.7877440106288
3508,71.979,71.8349180560486
3509,71.883,71.8818166870914
3510,72.05,71.9275083741315
3511,71.811,71.9719027110698
3512,72.054,72.014786045823
3513,72.1,72.0555850307056
3514,72.124,72.094540033032
3515,72.007,72.1326569455297
3516,72.183,72.1703308806654
3517,72.152,72.2081849468936
3518,72.292,72.2460680384994
3519,72.273,72.2840936305372
3520,72.26,72.3224230328697
3521,72.572,72.3615739850117
3522,72.326,72.401338294435
3523,72.467,72.4408575783723
3524,72.531,72.4803746050958
3525,72.478,72.5195353493029
3526,72.657,72.5565285779542
3527,73.587,72.5921817717646
3528,72.445,72.6292260125155
3529,72.71,72.6675777781098
3530,72.84,72.7060291308212
3531,72.613,72.7440134676741
3532,72.601,72.7812061822368
3533,72.746,72.8168363690426
3534,74.865,72.8504779963321
3535,72.848,72.881262344891
3536,72.985,72.9049777326861
3537,72.85,72.9229777917384
3538,73.015,72.942213505624
3539,73.068,72.9643847890356
3540,73.033,72.9887417955837
3541,72.99,73.0151477447486
3542,72.967,73.0432832408085
3543,72.96,73.0736073722249
3544,73.002,73.1066142456861
3545,73.02,73.1416532512716
3546,73.373,73.177916165248
3547,73.238,73.2171419824481
3548,73.491,73.260017581122
3549,73.339,73.3042886638587
3550,73.177,73.3490895285604
3551,73.345,73.3936816757289
3552,73.477,73.4374683864198
3553,73.483,73.4787298873077
3554,73.43,73.5147578098483
3555,73.602,73.5452405186891
3556,73.441,73.5715075083791
3557,73.609,73.6002492774828
3558,73.692,73.6359379840424
3559,73.629,73.6750441106782
3560,73.759,73.7158799292162
3561,73.733,73.7585508649084
3562,73.786,73.8023240522606
3563,73.83,73.8467022658786
3564,73.805,73.8912896052623
3565,74.022,73.9353301928822
3566,73.959,73.9779106372768
3567,74.047,74.019078160968
3568,74.153,74.0589736883882
3569,74.142,74.0979708343602
3570,74.054,74.1362406112927
3571,74.254,74.1731662958309
3572,74.245,74.2083466485386
3573,74.17,74.2410237092197
3574,74.401,74.2714420130634
3575,74.22,74.3018833937461
3576,74.299,74.3337418328269
3577,74.344,74.3664259636132
3578,74.288,74.3987737964278
3579,74.451,74.4305019513738
3580,74.408,74.4617005468237
3581,74.521,74.4926074188742
3582,74.697,74.5243339472877
3583,74.552,74.5569033977296
3584,74.637,74.589518368643
3585,74.602,74.6217740773668
3586,74.605,74.6534477806462
3587,74.739,74.6850561758287
3588,74.62,74.7169972302474
3589,74.842,74.7496167167249
3590,74.716,74.7836447062467
3591,74.987,74.819447710086
3592,74.868,74.8572929734282
3593,74.85,74.8980475763162
3594,74.988,74.9399315972912
3595,74.848,74.9851065485841
3596,74.927,75.0318183403055
3597,75.112,75.0791914595688
3598,75.223,75.1237926190162
3599,75.075,75.1666873217219
3600,75.301,75.2122124063678
3601,75.186,75.2605888300427
3602,75.272,75.308753565599
3603,75.293,75.3549760917667
3604,75.459,75.3995216765372
3605,75.45,75.4425439626958
3606,77.219,75.4837951399437
3607,75.681,75.5230754306669
3608,75.459,75.5604532210797
3609,75.509,75.5958681427921
3610,76.06,75.6284222960068
3611,75.552,75.6581476559526
3612,75.758,75.6858525190875
3613,75.648,75.7123328144829
3614,75.772,75.7382715405298
3615,75.486,75.767025151372
3616,75.798,75.7960367086482
3617,75.789,75.8261128226762
3618,75.866,75.8574095797327
3619,75.773,75.8930947059568
3620,75.901,75.9343901306214
3621,75.983,75.9774069861439
3622,75.959,76.0200204941574
3623,76.093,76.0635735301625
3624,76.084,76.1087522163024
3625,76.202,76.1537935087122
3626,76.278,76.1952284598287
3627,76.334,76.2324599047973
3628,76.233,76.2679589127504
3629,76.268,76.3014910993722
3630,76.505,76.3310853774577
3631,76.291,76.3579773733536
3632,76.355,76.3864971640482
3633,76.416,76.418324807821
3634,76.391,76.4547380644017
3635,76.519,76.4958055618836
3636,76.686,76.5414858334483
3637,76.414,76.5916806132554
3638,76.591,76.6453226445459
3639,76.704,76.7007724264114
3640,79.256,76.7569803841539
3641,76.642,76.8130595064681
3642,76.933,76.8675285436523
3643,76.887,76.9191072039447
3644,76.964,76.966924003371
3645,77.098,77.009528125602
3646,76.999,77.0465366935575
3647,77.068,77.080526692237
3648,77.127,77.1131982925535
3649,77.168,77.1427397732463
3650,77.072,77.1681471263319
3651,77.224,77.1922302667262
3652,77.302,77.2183271688294
3653,77.131,77.2458732691256
3654,77.407,77.2752433184844
3655,77.441,77.3065347403258
3656,77.384,77.3404716589207
3657,77.272,77.3768043188228
3658,77.378,77.4130010380622
3659,77.236,77.4498908599217
3660,77.489,77.4912960347374
3661,77.473,77.5364940023258
3662,77.571,77.581685487919
3663,77.726,77.6263315237826
3664,77.603,77.6707897929431
3665,77.945,77.7150569551048
3666,77.737,77.7589852472171
3667,77.697,77.8015580826964
3668,77.953,77.8423741994884
3669,77.92,77.8808190471843
3670,77.766,77.9156585132607
3671,77.95,77.9475012871993
3672,80.577,77.9789714066706
3673,78.049,78.0115658679564
3674,77.892,78.0391651783086
3675,78.043,78.0692825137357
3676,78.13,78.1046866934047
3677,78.024,78.1457329725507
3678,78.205,78.188866627849
3679,78.173,78.2359276910893
3680,78.246,78.2887557583563
3681,78.375,78.342596675937
3682,78.57,78.392639837242
3683,78.348,78.4400927660027
3684,78.372,78.4853599238123
3685,78.648,78.5283345485095
