Time,Displacement_filtered
2023-05-11 19:20,4.58066130618635
2023-05-11 19:30,4.59500288267006
2023-05-11 19:40,4.60834306257944
2023-05-11 19:50,4.62001563656026
2023-05-11 20:00,4.62967324042096
2023-05-11 20:10,4.63668848990307
2023-05-11 20:20,4.64063757941563
2023-05-11 20:30,4.64130250277187
2023-05-11 20:40,4.64065302151827
2023-05-11 20:50,4.64001250617195
2023-05-11 21:00,4.63702643390716
2023-05-11 21:10,4.63234781992221
2023-05-11 21:20,4.62871072642331
2023-05-11 21:30,4.63207749077804
2023-05-11 21:40,4.63005632465285
2023-05-11 21:50,4.62991569999451
2023-05-11 22:00,4.63155997748379
2023-05-11 22:10,4.63903220808384
2023-05-11 22:20,4.65136518904493
2023-05-11 22:30,4.65674387960955
2023-05-11 22:40,4.66206216138939
2023-05-11 22:50,4.6670125458744
2023-05-11 23:00,4.6721354813496
2023-05-11 23:10,4.67620833523504
2023-05-11 23:20,4.67882609030911
2023-05-11 23:30,4.67958221988795
2023-05-11 23:40,4.67910828842366
2023-05-11 23:50,4.67788045920515
2023-05-12 00:00,4.67671077552099
2023-05-12 00:10,4.67620107340886
2023-05-12 00:20,4.67724318237408
2023-05-12 00:30,4.67995511998898
2023-05-12 00:40,4.68175339063715
2023-05-12 00:50,4.68293566633381
2023-05-12 01:00,4.67665697467725
2023-05-12 01:10,4.67571106188777
2023-05-12 01:20,4.67586502873042
2023-05-12 01:30,4.67516854764181
2023-05-12 01:40,4.66933162300597
2023-05-12 01:50,4.66039054972766
2023-05-12 02:00,4.66004624627309
2023-05-12 02:10,4.6593808229831
2023-05-12 02:20,4.65848478701922
2023-05-12 02:30,4.6575250005136
2023-05-12 02:40,4.65748258008657
2023-05-12 02:50,4.66036113922785
2023-05-12 03:00,4.66620999417585
2023-05-12 03:10,4.67248797346525
2023-05-12 03:20,4.67907986428099
2023-05-12 03:30,4.68737112831905
2023-05-12 03:40,4.69721543734422
2023-05-12 03:50,4.70803278947659
2023-05-12 04:00,4.71935796780744
2023-05-12 04:10,4.73108804043224
2023-05-12 04:20,4.74302467376745
2023-05-12 04:30,4.75200323201646
2023-05-12 04:40,4.76043152578068
2023-05-12 04:50,4.76345235807242
2023-05-12 05:00,4.7648857800712
2023-05-12 05:10,4.76849627927981
2023-05-12 05:20,4.76917853257065
2023-05-12 05:30,4.76124569954064
2023-05-12 05:40,4.74942008606039
2023-05-12 05:50,4.74027685986876
2023-05-12 06:00,4.73519757113513
2023-05-12 06:10,4.73391940008735
2023-05-12 06:20,4.7346418182427
2023-05-12 06:30,4.73663080936674
2023-05-12 06:40,4.74191049776793
2023-05-12 06:50,4.75121556820999
2023-05-12 07:00,4.76310560012698
2023-05-12 07:10,4.77687005752939
2023-05-12 07:20,4.79154514677419
2023-05-12 07:30,4.80535201437686
2023-05-12 07:40,4.816878301193
2023-05-12 07:50,4.82466722783267
2023-05-12 08:00,4.83179667427823
2023-05-12 08:10,4.83430224108549
2023-05-12 08:20,4.83481231759783
2023-05-12 08:30,4.83396785838536
2023-05-12 08:40,4.83062252485395
2023-05-12 08:50,4.82391593514618
2023-05-12 09:00,4.81837006740771
2023-05-12 09:10,4.8169684820582
2023-05-12 09:20,4.8174144743111
2023-05-12 09:30,4.81906213016824
2023-05-12 09:40,4.82294470916853
2023-05-12 09:50,4.82848282746425
2023-05-12 10:00,4.83507744996256
2023-05-12 10:10,4.84465619071966
2023-05-12 10:20,4.85485826734315
2023-05-12 10:30,4.86430549195991
2023-05-12 10:40,4.8713339963804
2023-05-12 10:50,4.87489681389109
2023-05-12 11:00,4.87564311306082
2023-05-12 11:10,4.87424947025076
2023-05-12 11:20,4.87130324592084
2023-05-12 11:30,4.86712904249063
2023-05-12 11:40,4.86187446736556
2023-05-12 11:50,4.85621816813513
2023-05-12 12:00,4.85066351566453
2023-05-12 12:10,4.84598693179248
2023-05-12 12:20,4.84288769924712
2023-05-12 12:30,4.84172080475552
2023-05-12 12:40,4.84254880182887
2023-05-12 12:50,4.84501004779001
2023-05-12 13:00,4.84877132263612
2023-05-12 13:10,4.85374475929616
2023-05-12 13:20,4.86055210559103
2023-05-12 13:30,4.86945278110124
2023-05-12 13:40,4.87747210508317
2023-05-12 13:50,4.88381696890473
2023-05-12 14:00,4.88995016927732
2023-05-12 14:10,4.89610585118647
2023-05-12 14:20,4.90257582507878
2023-05-12 14:30,4.90906972135653
2023-05-12 14:40,4.9153925098675
2023-05-12 14:50,4.92150537890839
2023-05-12 15:00,4.92790343613634
2023-05-12 15:10,4.93486486725018
2023-05-12 15:20,4.94228049734639
2023-05-12 15:30,4.94996093190982
2023-05-12 15:40,4.95723975175209
2023-05-12 15:50,4.96354343116718
2023-05-12 16:00,4.96842599652425
2023-05-12 16:10,4.97186201139966
2023-05-12 16:20,4.97401629819232
2023-05-12 16:30,4.97473842601912
2023-05-12 16:40,4.97365448921086
2023-05-12 16:50,4.97064031829214
2023-05-12 17:00,4.96601867841214
2023-05-12 17:10,4.96022458948815
2023-05-12 17:20,4.95485326965459
2023-05-12 17:30,4.94841259244764
2023-05-12 17:40,4.9413055556485
2023-05-12 17:50,4.93234929829126
2023-05-12 18:00,4.92386236973544
2023-05-12 18:10,4.91878308365597
2023-05-12 18:20,4.91790404611884
2023-05-12 18:30,4.92096546736828
2023-05-12 18:40,4.92755413253574
2023-05-12 18:50,4.93647341810648
2023-05-12 19:00,4.947307652289
2023-05-12 19:10,4.9598104562868
2023-05-12 19:20,4.97389588867352
2023-05-12 19:30,4.98854365945442
2023-05-12 19:40,5.00155896388008
2023-05-12 19:50,5.01821035578657
2023-05-12 20:00,5.02777428876364
2023-05-12 20:10,5.03445884930994
2023-05-12 20:20,5.03689160191463
2023-05-12 20:30,5.0357450999596
2023-05-12 20:40,5.02988818253532
2023-05-12 20:50,5.01742686468299
2023-05-12 21:00,4.99967561861216
2023-05-12 21:10,4.97811989404467
2023-05-12 21:20,4.95683420751158
2023-05-12 21:30,4.93848814143453
2023-05-12 21:40,4.92257220770918
2023-05-12 21:50,4.90864954230684
2023-05-12 22:00,4.8967413425895
2023-05-12 22:10,4.88664855214479
2023-05-12 22:20,4.87905358424824
2023-05-12 22:30,4.87372900770548
2023-05-12 22:40,4.87063595621867
2023-05-12 22:50,4.87027397093073
2023-05-12 23:00,4.87264769963446
2023-05-12 23:10,4.87899087678336
2023-05-12 23:20,4.88009175712812
2023-05-12 23:30,4.88357448572449
2023-05-12 23:40,4.88248440539274
2023-05-12 23:50,4.8859120310603
2023-05-13 00:00,4.89297800416235
2023-05-13 00:10,4.90102463046917
2023-05-13 00:20,4.9110482324204
2023-05-13 00:30,4.92437982167794
2023-05-13 00:40,4.94134345661539
2023-05-13 00:50,4.95918109098079
2023-05-13 01:00,4.97710914150949
2023-05-13 01:10,5.000382328917
2023-05-13 01:20,5.02780417523569
2023-05-13 01:30,5.05256085121326
2023-05-13 01:40,5.07275110226665
2023-05-13 01:50,5.0886593655885
2023-05-13 02:00,5.10044938674913
2023-05-13 02:10,5.10810876935853
2023-05-13 02:20,5.11038819517195
2023-05-13 02:30,5.10704964552912
2023-05-13 02:40,5.09803383173186
2023-05-13 02:50,5.08376819132597
2023-05-13 03:00,5.06704198682191
2023-05-13 03:10,5.05525236654202
2023-05-13 03:20,5.04273510266302
2023-05-13 03:30,5.03629062710708
2023-05-13 03:40,5.02502318469192
2023-05-13 03:50,5.02049220023471
2023-05-13 04:00,5.02078071460633
2023-05-13 04:10,5.02226525257942
2023-05-13 04:20,5.02732251537748
2023-05-13 04:30,5.03639035027786
2023-05-13 04:40,5.04303055101752
2023-05-13 04:50,5.04534021906662
2023-05-13 05:00,5.04701618073423
2023-05-13 05:10,5.04935426359721
2023-05-13 05:20,5.05172460570013
2023-05-13 05:30,5.05390287315578
2023-05-13 05:40,5.05600891692741
2023-05-13 05:50,5.05789981511957
2023-05-13 06:00,5.05957606520932
2023-05-13 06:10,5.06265264751768
2023-05-13 06:20,5.06775670924235
2023-05-13 06:30,5.07189025591253
2023-05-13 06:40,5.07669037547267
2023-05-13 06:50,5.08812184738622
2023-05-13 07:00,5.09716666284971
2023-05-13 07:10,5.11661505698204
2023-05-13 07:20,5.13639860136596
2023-05-13 07:30,5.15184530778807
2023-05-13 07:40,5.1627225802964
2023-05-13 07:50,5.16901149696871
2023-05-13 08:00,5.17239076890175
2023-05-13 08:10,5.17459269030053
2023-05-13 08:20,5.17476621780056
2023-05-13 08:30,5.17271171147485
2023-05-13 08:40,5.16832885834768
2023-05-13 08:50,5.16110741762236
2023-05-13 09:00,5.15155558756205
2023-05-13 09:10,5.140323553959
2023-05-13 09:20,5.12863693440267
2023-05-13 09:30,5.11787835825983
2023-05-13 09:40,5.10716407662773
2023-05-13 09:50,5.09628763872256
2023-05-13 10:00,5.08904923664368
2023-05-13 10:10,5.08726395782536
2023-05-13 10:20,5.08879552668522
2023-05-13 10:30,5.09293724014649
2023-05-13 10:40,5.09795657289595
2023-05-13 10:50,5.10197938399579
2023-05-13 11:00,5.10635030898416
2023-05-13 11:10,5.11137983455901
2023-05-13 11:20,5.11747260222723
2023-05-13 11:30,5.12625038062741
2023-05-13 11:40,5.13696658938009
2023-05-13 11:50,5.14849896426013
2023-05-13 12:00,5.15974221683252
2023-05-13 12:10,5.16905951855577
2023-05-13 12:20,5.17633587685242
2023-05-13 12:30,5.18265755308502
2023-05-13 12:40,5.18794641624276
2023-05-13 12:50,5.18976512086264
2023-05-13 13:00,5.18870063062736
2023-05-13 13:10,5.18784032131248
2023-05-13 13:20,5.18793882752364
2023-05-13 13:30,5.18946195486358
2023-05-13 13:40,5.19286665306283
2023-05-13 13:50,5.19715268487079
2023-05-13 14:00,5.2026542025595
2023-05-13 14:10,5.20968980197138
2023-05-13 14:20,5.2236499907671
2023-05-13 14:30,5.23536950666519
2023-05-13 14:40,5.24430261089222
2023-05-13 14:50,5.25055772063151
2023-05-13 15:00,5.2530519910322
2023-05-13 15:10,5.25068362991035
2023-05-13 15:20,5.24441677291728
2023-05-13 15:30,5.23772004229065
2023-05-13 15:40,5.23208991855068
2023-05-13 15:50,5.22769756459686
2023-05-13 16:00,5.22358680836158
2023-05-13 16:10,5.21804494510512
2023-05-13 16:20,5.21489118486547
2023-05-13 16:30,5.21801753810238
2023-05-13 16:40,5.22429107120205
2023-05-13 16:50,5.23987678135417
2023-05-13 17:00,5.25354375814631
2023-05-13 17:10,5.25751772257951
2023-05-13 17:20,5.27290011005011
2023-05-13 17:30,5.28689328805939
2023-05-13 17:40,5.29873213923141
2023-05-13 17:50,5.29591626367717
2023-05-13 18:00,5.28364771854729
2023-05-13 18:10,5.26566413323528
2023-05-13 18:20,5.24382939945975
2023-05-13 18:30,5.21888902648283
2023-05-13 18:40,5.1941238772826
2023-05-13 18:50,5.17238475230924
2023-05-13 19:00,5.152175249044
2023-05-13 19:10,5.13437414677546
2023-05-13 19:20,5.1207716089296
2023-05-13 19:30,5.10378000155035
2023-05-13 19:40,5.094858971469
2023-05-13 19:50,5.09374072113813
2023-05-13 20:00,5.09909246021887
2023-05-13 20:10,5.10969841152185
2023-05-13 20:20,5.11472230109509
2023-05-13 20:30,5.12139825580241
2023-05-13 20:40,5.14157597215686
2023-05-13 20:50,5.15442340074214
2023-05-13 21:00,5.16630219979127
2023-05-13 21:10,5.17582817137783
2023-05-13 21:20,5.18537026811408
2023-05-13 21:30,5.19431758050427
2023-05-13 21:40,5.20127467927227
2023-05-13 21:50,5.20630475461686
2023-05-13 22:00,5.21070727367083
2023-05-13 22:10,5.21777768335754
2023-05-13 22:20,5.2274552912116
2023-05-13 22:30,5.23650253044835
2023-05-13 22:40,5.24390079417989
2023-05-13 22:50,5.25005696924919
2023-05-13 23:00,5.26464629135612
2023-05-13 23:10,5.28192396749308
2023-05-13 23:20,5.29843221893308
2023-05-13 23:30,5.30921501535483
2023-05-13 23:40,5.31530345466908
2023-05-13 23:50,5.31834611038633
2023-05-14 00:00,5.31885881067443
2023-05-14 00:10,5.31882868631272
2023-05-14 00:20,5.31888639752489
2023-05-14 00:30,5.31883513339625
2023-05-14 00:40,5.31768709799536
2023-05-14 00:50,5.31486369489843
2023-05-14 01:00,5.31243578873087
2023-05-14 01:10,5.31157794690484
2023-05-14 01:20,5.31308228334894
2023-05-14 01:30,5.31759753580242
2023-05-14 01:40,5.32194980818929
2023-05-14 01:50,5.32481756485214
2023-05-14 02:00,5.32967775573609
2023-05-14 02:10,5.33383189610231
2023-05-14 02:20,5.34025091013288
2023-05-14 02:30,5.34513861157608
2023-05-14 02:40,5.34567641951525
2023-05-14 02:50,5.34369858386751
2023-05-14 03:00,5.34196503332993
2023-05-14 03:10,5.34181305497548
2023-05-14 03:20,5.34399690483423
2023-05-14 03:30,5.35037159939749
2023-05-14 03:40,5.35914007429314
2023-05-14 03:50,5.36888046041198
2023-05-14 04:00,5.37838849046018
2023-05-14 04:10,5.38496838132643
2023-05-14 04:20,5.38781006353352
2023-05-14 04:30,5.38708633629005
2023-05-14 04:40,5.38269587785932
2023-05-14 04:50,5.37459430212758
2023-05-14 05:00,5.36350901496076
2023-05-14 05:10,5.35047813919481
2023-05-14 05:20,5.33581230837882
2023-05-14 05:30,5.31965167465556
2023-05-14 05:40,5.30806515436543
2023-05-14 05:50,5.29594169542121
2023-05-14 06:00,5.2853821869375
2023-05-14 06:10,5.28529198318473
2023-05-14 06:20,5.28245372549167
2023-05-14 06:30,5.28520432455127
2023-05-14 06:40,5.29131172730683
2023-05-14 06:50,5.29784283342833
2023-05-14 07:00,5.30211226616749
2023-05-14 07:10,5.30480905860697
2023-05-14 07:20,5.30484167566619
2023-05-14 07:30,5.29843823162808
2023-05-14 07:40,5.2878308805549
2023-05-14 07:50,5.27879884727454
2023-05-14 08:00,5.27246663745809
2023-05-14 08:10,5.26799116923355
2023-05-14 08:20,5.2659981690392
2023-05-14 08:30,5.26760477139766
2023-05-14 08:40,5.27308957813022
2023-05-14 08:50,5.28181243149882
2023-05-14 09:00,5.29320119813916
2023-05-14 09:10,5.30636890463656
2023-05-14 09:20,5.32198683267886
2023-05-14 09:30,5.34216339428798
2023-05-14 09:40,5.35549427449487
2023-05-14 09:50,5.37321077542422
2023-05-14 10:00,5.38643940578744
2023-05-14 10:10,5.39381397163392
2023-05-14 10:20,5.39690137768426
2023-05-14 10:30,5.39728614347766
2023-05-14 10:40,5.39420305165821
2023-05-14 10:50,5.3886143839198
2023-05-14 11:00,5.38511707782116
2023-05-14 11:10,5.38630762232176
2023-05-14 11:20,5.38909879990938
2023-05-14 11:30,5.39177800943711
2023-05-14 11:40,5.39524266677281
2023-05-14 11:50,5.39761087045729
2023-05-14 12:00,5.40099067360548
2023-05-14 12:10,5.40301262151479
2023-05-14 12:20,5.40426923841147
2023-05-14 12:30,5.40518626028411
2023-05-14 12:40,5.40577971008353
2023-05-14 12:50,5.40528209084823
2023-05-14 13:00,5.40349600315587
2023-05-14 13:10,5.40139419913664
2023-05-14 13:20,5.39867615479482
2023-05-14 13:30,5.39447890201804
2023-05-14 13:40,5.38978183501804
2023-05-14 13:50,5.38549106246905
2023-05-14 14:00,5.38259189888701
2023-05-14 14:10,5.38177520627422
2023-05-14 14:20,5.38230300723358
2023-05-14 14:30,5.38427680472474
2023-05-14 14:40,5.38709903361816
2023-05-14 14:50,5.38934974095791
2023-05-14 15:00,5.39063680414238
2023-05-14 15:10,5.39082404596743
2023-05-14 15:20,5.3919925581988
2023-05-14 15:30,5.39019156638537
2023-05-14 15:40,5.38621120856968
2023-05-14 15:50,5.38050542516668
2023-05-14 16:00,5.37247155979515
2023-05-14 16:10,5.36053448218288
2023-05-14 16:20,5.34611045979482
2023-05-14 16:30,5.33034800755744
2023-05-14 16:40,5.3139136545925
2023-05-14 16:50,5.29963041557157
2023-05-14 17:00,5.28916128322081
2023-05-14 17:10,5.28275855189688
2023-05-14 17:20,5.28046807575905
2023-05-14 17:30,5.28201497164275
2023-05-14 17:40,5.28705277209735
2023-05-14 17:50,5.29510676311963
2023-05-14 18:00,5.30471120607614
2023-05-14 18:10,5.31450549502383
2023-05-14 18:20,5.3244175475115
2023-05-14 18:30,5.33408785066359
2023-05-14 18:40,5.34210469754541
2023-05-14 18:50,5.3475285695942
2023-05-14 19:00,5.3503197370991
2023-05-14 19:10,5.35048720759348
2023-05-14 19:20,5.3470846328244
2023-05-14 19:30,5.33971277607944
2023-05-14 19:40,5.3303383603105
2023-05-14 19:50,5.32037374671727
2023-05-14 20:00,5.31186865059253
2023-05-14 20:10,5.30657426415458
2023-05-14 20:20,5.30333344876195
2023-05-14 20:30,5.3015105101243
2023-05-14 20:40,5.30116201774897
2023-05-14 20:50,5.30222728851008
2023-05-14 21:00,5.30448746213078
2023-05-14 21:10,5.30768361320022
2023-05-14 21:20,5.31153996608099
2023-05-14 21:30,5.31506208335324
2023-05-14 21:40,5.31825781232159
2023-05-14 21:50,5.3225843378513
2023-05-14 22:00,5.32776014197855
2023-05-14 22:10,5.33199743586489
2023-05-14 22:20,5.33485146478624
2023-05-14 22:30,5.33655146919766
2023-05-14 22:40,5.33707149204211
2023-05-14 22:50,5.33654728546316
2023-05-14 23:00,5.33531026767697
2023-05-14 23:10,5.33358659407388
2023-05-14 23:20,5.33160756184278
2023-05-14 23:30,5.3296176703498
2023-05-14 23:40,5.32768025510888
2023-05-14 23:50,5.32585931390207
2023-05-15 00:00,5.32439157403865
2023-05-15 00:10,5.32344711027218
2023-05-15 00:20,5.32286545116999
2023-05-15 00:30,5.32261833017958
2023-05-15 00:40,5.32253753963372
2023-05-15 00:50,5.32231565012357
2023-05-15 01:00,5.32277612575233
2023-05-15 01:10,5.32430050421064
2023-05-15 01:20,5.32520455054588
2023-05-15 01:30,5.3248337205751
2023-05-15 01:40,5.32412109760113
2023-05-15 01:50,5.32340153117249
2023-05-15 02:00,5.3224459208755
2023-05-15 02:10,5.32078543546249
2023-05-15 02:20,5.31848662522294
2023-05-15 02:30,5.31570332838314
2023-05-15 02:40,5.31276246694281
2023-05-15 02:50,5.31082241119118
2023-05-15 03:00,5.31004382272289
2023-05-15 03:10,5.30901861568808
2023-05-15 03:20,5.30701055502123
2023-05-15 03:30,5.30821733188327
2023-05-15 03:40,5.30506644742148
2023-05-15 03:50,5.30516226517916
2023-05-15 04:00,5.30726049033759
2023-05-15 04:10,5.30726648765863
2023-05-15 04:20,5.30461621559212
2023-05-15 04:30,5.29895635637001
2023-05-15 04:40,5.29147340285443
2023-05-15 04:50,5.28569350040762
2023-05-15 05:00,5.2820961329876
2023-05-15 05:10,5.28018569971067
2023-05-15 05:20,5.27970173489339
2023-05-15 05:30,5.28025500161107
2023-05-15 05:40,5.28226859473707
2023-05-15 05:50,5.28579176806643
2023-05-15 06:00,5.29096922016094
2023-05-15 06:10,5.29840605582337
2023-05-15 06:20,5.3068529249914
2023-05-15 06:30,5.31383519406552
2023-05-15 06:40,5.32060508415306
2023-05-15 06:50,5.33040586824618
2023-05-15 07:00,5.33844079902248
2023-05-15 07:10,5.35235463523545
2023-05-15 07:20,5.36504738311841
2023-05-15 07:30,5.37492508316586
2023-05-15 07:40,5.38432600670601
2023-05-15 07:50,5.3930389397545
2023-05-15 08:00,5.4028986419872
2023-05-15 08:10,5.41771622727186
2023-05-15 08:20,5.43459552908448
2023-05-15 08:30,5.44925034217051
2023-05-15 08:40,5.4601666130036
2023-05-15 08:50,5.4660216038533
2023-05-15 09:00,5.46631337772589
2023-05-15 09:10,5.46072347994371
2023-05-15 09:20,5.44968375801222
2023-05-15 09:30,5.43444504748114
2023-05-15 09:40,5.41493730449597
2023-05-15 09:50,5.39269776854113
2023-05-15 10:00,5.36994728456097
2023-05-15 10:10,5.345135600263
2023-05-15 10:20,5.31639172321956
2023-05-15 10:30,5.2938350332031
2023-05-15 10:40,5.27721848834685
2023-05-15 10:50,5.27658486732963
2023-05-15 11:00,5.2697803182398
2023-05-15 11:10,5.27138515117679
2023-05-15 11:20,5.28077675927213
2023-05-15 11:30,5.29610530169239
2023-05-15 11:40,5.31343541121351
2023-05-15 11:50,5.32856095302338
2023-05-15 12:00,5.34112486040836
2023-05-15 12:10,5.36239989923928
2023-05-15 12:20,5.38207796166471
2023-05-15 12:30,5.39761030069419
2023-05-15 12:40,5.40819279204958
2023-05-15 12:50,5.41871967379109
2023-05-15 13:00,5.42893437060813
2023-05-15 13:10,5.43787028468303
2023-05-15 13:20,5.44285970863095
2023-05-15 13:30,5.44334905455743
2023-05-15 13:40,5.44408632601414
2023-05-15 13:50,5.4441827627301
2023-05-15 14:00,5.44853795518655
2023-05-15 14:10,5.44921351968129
2023-05-15 14:20,5.43292725967378
2023-05-15 14:30,5.42366617071897
2023-05-15 14:40,5.41175789774714
2023-05-15 14:50,5.3981126469543
2023-05-15 15:00,5.38467353586229
2023-05-15 15:10,5.37198197648342
2023-05-15 15:20,5.36301100211355
2023-05-15 15:30,5.36129448738063
2023-05-15 15:40,5.35313739128873
2023-05-15 15:50,5.3443369472987
2023-05-15 16:00,5.33778009883375
2023-05-15 16:10,5.33720588542683
2023-05-15 16:20,5.33939464047898
2023-05-15 16:30,5.34332590040276
2023-05-15 16:40,5.34877650534602
2023-05-15 16:50,5.35363839951113
2023-05-15 17:00,5.36048407211221
2023-05-15 17:10,5.35966439681524
2023-05-15 17:20,5.37198247361416
2023-05-15 17:30,5.37263462302733
2023-05-15 17:40,5.36948973769354
2023-05-15 17:50,5.36582797746778
2023-05-15 18:00,5.3625379958004
2023-05-15 18:10,5.36171706892099
2023-05-15 18:20,5.36320917303847
2023-05-15 18:30,5.36563004968981
2023-05-15 18:40,5.36827779816004
2023-05-15 18:50,5.37032915056289
2023-05-15 19:00,5.37190849506341
2023-05-15 19:10,5.37306247590187
2023-05-15 19:20,5.37395845467232
2023-05-15 19:30,5.37536292858845
2023-05-15 19:40,5.37740606684892
2023-05-15 19:50,5.37975071054521
2023-05-15 20:00,5.38230586473175
2023-05-15 20:10,5.38486230281811
2023-05-15 20:20,5.38975447881475
2023-05-15 20:30,5.39359214222854
2023-05-15 20:40,5.4029528811448
2023-05-15 20:50,5.40000858909884
2023-05-15 21:00,5.39367463930834
2023-05-15 21:10,5.38578965323854
2023-05-15 21:20,5.37675360985586
2023-05-15 21:30,5.36884598985272
2023-05-15 21:40,5.36084060855048
2023-05-15 21:50,5.34992238029891
2023-05-15 22:00,5.33727875411604
2023-05-15 22:10,5.32508453634378
2023-05-15 22:20,5.31482989840554
2023-05-15 22:30,5.30930788312814
2023-05-15 22:40,5.30872762102925
2023-05-15 22:50,5.31047471141226
2023-05-15 23:00,5.31339936922174
2023-05-15 23:10,5.31763105010622
2023-05-15 23:20,5.32338863093019
2023-05-15 23:30,5.33018409054001
2023-05-15 23:40,5.33753409124955
2023-05-15 23:50,5.34496511670148
2023-05-16 00:00,5.34972863849489
2023-05-16 00:10,5.3505358007915
2023-05-16 00:20,5.34884417289563
2023-05-16 00:30,5.34495250093264
2023-05-16 00:40,5.33926750945784
2023-05-16 00:50,5.33229637225436
2023-05-16 01:00,5.32271405949278
2023-05-16 01:10,5.31089243677209
2023-05-16 01:20,5.29968932146889
2023-05-16 01:30,5.28846046165531
2023-05-16 01:40,5.27765962562818
2023-05-16 01:50,5.27069350047957
2023-05-16 02:00,5.26544935403657
2023-05-16 02:10,5.259628578174
2023-05-16 02:20,5.25508750667153
2023-05-16 02:30,5.25157229311388
2023-05-16 02:40,5.24851533668906
2023-05-16 02:50,5.25070914740968
2023-05-16 03:00,5.25498451875615
2023-05-16 03:10,5.25911917929862
2023-05-16 03:20,5.26320291791944
2023-05-16 03:30,5.27069899405304
2023-05-16 03:40,5.28125066374716
2023-05-16 03:50,5.29365354344919
2023-05-16 04:00,5.30711750805389
2023-05-16 04:10,5.32022573291411
2023-05-16 04:20,5.33256196902404
2023-05-16 04:30,5.3437024138647
2023-05-16 04:40,5.35213531969871
2023-05-16 04:50,5.35907551947524
2023-05-16 05:00,5.36620759441406
2023-05-16 05:10,5.37090371619143
2023-05-16 05:20,5.37109545671759
2023-05-16 05:30,5.36614397190599
2023-05-16 05:40,5.35798888977017
2023-05-16 05:50,5.35043172761869
2023-05-16 06:00,5.34372004100157
2023-05-16 06:10,5.34594796158257
2023-05-16 06:20,5.33571364517279
2023-05-16 06:30,5.32527708663342
2023-05-16 06:40,5.31685648901011
2023-05-16 06:50,5.31284231963477
2023-05-16 07:00,5.31099173873246
2023-05-16 07:10,5.31114198266067
2023-05-16 07:20,5.31285249362868
2023-05-16 07:30,5.31441541224118
2023-05-16 07:40,5.31653496439161
2023-05-16 07:50,5.31816301338473
2023-05-16 08:00,5.32194524322751
2023-05-16 08:10,5.32921055287932
2023-05-16 08:20,5.33688595324032
2023-05-16 08:30,5.34253131274102
2023-05-16 08:40,5.34829676844177
2023-05-16 08:50,5.35477559400916
2023-05-16 09:00,5.36387514072557
2023-05-16 09:10,5.3722153790699
2023-05-16 09:20,5.38171238291156
2023-05-16 09:30,5.39137646763449
2023-05-16 09:40,5.39170163001458
2023-05-16 09:50,5.39885075096204
2023-05-16 10:00,5.40593111737509
2023-05-16 10:10,5.41350483187757
2023-05-16 10:20,5.42136615680439
2023-05-16 10:30,5.42884311771557
2023-05-16 10:40,5.4345752110434
2023-05-16 10:50,5.43988919332808
2023-05-16 11:00,5.44634619698314
2023-05-16 11:10,5.44749715005202
2023-05-16 11:20,5.45295256605357
2023-05-16 11:30,5.45692200966248
2023-05-16 11:40,5.45854274829912
2023-05-16 11:50,5.45837969244723
2023-05-16 12:00,5.4556198295308
2023-05-16 12:10,5.44575626920758
2023-05-16 12:20,5.42948447197742
2023-05-16 12:30,5.40981410093665
2023-05-16 12:40,5.39389915720364
2023-05-16 12:50,5.38056817664379
2023-05-16 13:00,5.37248621442566
2023-05-16 13:10,5.36467052645456
2023-05-16 13:20,5.35656096098215
2023-05-16 13:30,5.34856715566425
2023-05-16 13:40,5.34034540399669
2023-05-16 13:50,5.33202174782528
2023-05-16 14:00,5.32434279284826
2023-05-16 14:10,5.3167012554233
2023-05-16 14:20,5.30737855675433
2023-05-16 14:30,5.29610297198738
2023-05-16 14:40,5.29052620170872
2023-05-16 14:50,5.28359396602279
2023-05-16 15:00,5.27876184815565
2023-05-16 15:10,5.27640413909109
2023-05-16 15:20,5.27450241926242
2023-05-16 15:30,5.27180017591785
2023-05-16 15:40,5.27299269276346
2023-05-16 15:50,5.28060960165988
2023-05-16 16:00,5.29305072491476
2023-05-16 16:10,5.30870162455142
2023-05-16 16:20,5.32391055680524
2023-05-16 16:30,5.33438729054704
2023-05-16 16:40,5.3423687881746
2023-05-16 16:50,5.34887255730199
2023-05-16 17:00,5.35351638123496
2023-05-16 17:10,5.35584360810541
2023-05-16 17:20,5.35544810293941
2023-05-16 17:30,5.35279215260168
2023-05-16 17:40,5.34980049325374
2023-05-16 17:50,5.34733878553052
2023-05-16 18:00,5.34424079040763
2023-05-16 18:10,5.33939447723141
2023-05-16 18:20,5.3330140814461
2023-05-16 18:30,5.32639720984911
2023-05-16 18:40,5.31990783131928
2023-05-16 18:50,5.31197995662442
2023-05-16 19:00,5.30333956505051
2023-05-16 19:10,5.29719679918806
2023-05-16 19:20,5.29390866254115
2023-05-16 19:30,5.29249968266674
2023-05-16 19:40,5.29368247931075
2023-05-16 19:50,5.29883950657856
2023-05-16 20:00,5.30813718111667
2023-05-16 20:10,5.31909780675975
2023-05-16 20:20,5.33174688566612
2023-05-16 20:30,5.34642465222541
2023-05-16 20:40,5.3712780416503
2023-05-16 20:50,5.39012372567107
2023-05-16 21:00,5.39718482477945
2023-05-16 21:10,5.40534409506099
2023-05-16 21:20,5.4157177065323
2023-05-16 21:30,5.4142506891869
2023-05-16 21:40,5.4112227738825
2023-05-16 21:50,5.4054050029089
