SerialNo,RawDisplacement,FilteredDisplacement
1851,5.129,5.39955594632304
1852,5.614,5.39827843247471
1853,5.422,5.39685600272723
1854,5.368,5.39527315934787
1855,5.342,5.39360745701009
1856,5.323,5.39166918980913
1857,5.541,5.38987637533391
1858,5.551,5.38886447758409
1859,5.379,5.38817986236075
1860,5.265,5.38803191420944
1861,5.467,5.38910193647107
1862,5.419,5.39046317173223
1863,5.361,5.39097574923884
1864,4.982,5.39000484337382
1865,5.465,5.38772877280254
1866,5.391,5.38394579651719
1867,5.119,5.37710014162801
1868,5.462,5.36922830620914
1869,5.299,5.35825355230686
1870,5.403,5.34601223583537
1871,5.581,5.33475791949855
1872,5.331,5.32495114095067
1873,5.53,5.31637439118691
1874,5.341,5.30976339076439
1875,5.142,5.30535659947315
1876,5.143,5.30240222937976
1877,5.264,5.30049892371073
1878,5.205,5.30002805897654
1879,5.245,5.30097180310415
1880,5.387,5.30320385235981
1881,5.576,5.30660827482718
1882,5.075,5.31106039670787
1883,5.46,5.31644858441972
1884,5.29,5.3218937279338
1885,5.374,5.32677829706125
1886,5.036,5.33129190053186
1887,5.568,5.33519980652636
1888,5.564,5.33761231832711
1889,5.307,5.3380420219729
1890,5.533,5.33675143743774
1891,5.344,5.33404963685958
1892,5.299,5.329461005402
1893,5.157,5.32292854023725
1894,5.304,5.31603712545877
1895,5.403,5.30988824915684
1896,5.293,5.30577488847349
1897,5.163,5.30460918170512
1898,5.392,5.30518744918627
1899,5.251,5.30635200486938
1900,5.274,5.30801919964207
1901,5.351,5.3111428579996
1902,5.297,5.31550626597125
1903,5.479,5.31964091129134
1904,5.551,5.32312174890578
1905,5.131,5.32600436398461
1906,5.333,5.32834740812172
1907,5.318,5.33023983533924
1908,5.377,5.33170970055034
1909,5.335,5.3327560519694
1910,5.354,5.3333295437098
1911,5.478,5.33343734730107
1912,5.132,5.33304296782164
1913,5.147,5.33214409964098
1914,5.229,5.33095701836219
1915,5.515,5.32965124765821
1916,5.427,5.32834695892165
1917,5.623,5.32717828814047
1918,5.298,5.32611399394348
1919,5.303,5.3250996020489
1920,5.564,5.32427154494002
1921,5.18,5.32361736754885
1922,5.208,5.32302672531385
1923,5.325,5.32272495979685
1924,5.39,5.32258698870973
1925,5.408,5.3224139573295
1926,5.152,5.3227165645047
1927,5.544,5.32335842882322
1928,5.315,5.32302506635482
1929,5.325,5.32111475769476
1930,5.268,5.31864363812855
1931,5.674,5.31682537461467
1932,5.319,5.31579080481619
1933,5.49,5.31454522614952
1934,5.148,5.31241497833924
1935,5.227,5.31273498939612
1936,5.288,5.30966135363483
1937,5.385,5.30906711972996
1938,5.44,5.31028536406655
1939,5.193,5.31025397404261
1940,5.396,5.30838938218184
1941,5.283,5.30421087024786
1942,5.271,5.29822912757203
1943,5.37,5.2929705051942
1944,5.251,5.28907568425953
1945,5.319,5.2863372262397
1946,5.362,5.28481319939899
1947,5.367,5.28434595493225
1948,5.202,5.28496041182133
1949,5.223,5.28653734161689
1950,5.219,5.28862830141427
1951,5.345,5.29138329476301
1952,5.054,5.29460577881
1953,5.31,5.29701802208272
1954,5.497,5.29923277743622
1955,5.19,5.30286831160412
1956,5.02,5.30861683745835
1957,5.354,5.31655785969134
1958,5.458,5.32591248769461
1959,5.345,5.3363930236417
1960,5.626,5.34882634359312
1961,5.43,5.36323126832072
1962,5.35,5.37538069600892
1963,5.232,5.39312665857304
1964,5.381,5.41030794322895
1965,5.367,5.42319768408945
1966,5.271,5.43274618075402
1967,5.551,5.43902894820325
1968,5.472,5.4431735212444
1969,5.481,5.44594556608719
1970,5.474,5.44590137016688
1971,5.814,5.44297314423687
1972,5.418,5.43720185764513
1973,5.219,5.42947909835651
1974,5.462,5.41964888611064
1975,5.166,5.40501128539144
1976,5.515,5.38397994721414
1977,5.526,5.36422347493851
1978,5.479,5.34485454506926
1979,5.325,5.33385302133652
1980,5.275,5.31614273628946
1981,5.251,5.30422544937945
1982,5.117,5.29675631041475
1983,5.236,5.29231788082792
1984,5.027,5.29133202077925
1985,5.424,5.29269114023646
1986,5.628,5.29534023604088
1987,5.446,5.30811555370395
1988,5.187,5.32416807434667
1989,5.264,5.34161530469429
1990,5.557,5.356517595921
1991,5.228,5.37079017691335
1992,5.287,5.3853544817919
1993,5.506,5.39948968944725
1994,5.441,5.41264756307872
1995,15.337,5.42501033800942
1996,5.259,5.43715502547576
1997,5.543,5.44288176351743
1998,5.401,5.45023394034549
1999,5.264,5.45204442723768
2000,5.215,5.44752726618486
2001,5.628,5.43775459568928
2002,5.555,5.42694636058271
2003,5.597,5.42086465802467
2004,5.404,5.41481619241044
2005,5.024,5.41008100619796
2006,5.582,5.39611776805205
2007,5.467,5.38969917549485
2008,5.134,5.38212850782474
2009,5.286,5.37356576940796
2010,5.235,5.36525310212492
2011,5.48,5.35748897619765
2012,5.367,5.35238646680813
2013,5.285,5.35283868917569
2014,5.438,5.34853654865921
2015,5.283,5.34282980357949
2016,5.576,5.34121137659237
2017,5.36,5.34103716755837
2018,5.507,5.34940339639727
2019,5.195,5.35555402875176
2020,5.46,5.35942481363294
2021,5.364,5.36225077944873
2022,5.216,5.36361189963292
2023,5.358,5.36302854105322
2024,5.555,5.36725642189004
2025,5.354,5.36641164711625
2026,5.55,5.36607850805385
2027,5.644,5.36660117396408
2028,5.288,5.36756028048504
2029,5.163,5.36883355755613
2030,5.227,5.37019502082444
2031,5.422,5.37196426371025
2032,5.482,5.37404121650825
2033,5.167,5.37585470623465
2034,5.546,5.37767470665871
2035,5.29,5.37971152328816
2036,5.418,5.38189817165567
2037,5.378,5.38538600952854
2038,5.6,5.38971374739647
2039,5.41,5.39266466191439
2040,5.158,5.39353415717157
2041,5.317,5.39199541935841
2042,5.218,5.38996867544774
2043,5.448,5.38518834332693
2044,5.342,5.38359178074225
2045,5.541,5.37245444556914
2046,5.497,5.3599537355552
2047,5.455,5.34882873814549
2048,5.384,5.33972960460439
2049,5.171,5.33484168984907
2050,5.066,5.33288380338379
2051,5.327,5.33097174134341
2052,5.585,5.32888975947247
2053,5.3,5.32702539353492
2054,5.252,5.32564735732978
2055,5.081,5.32472274038638
2056,5.162,5.32451430555993
2057,5.417,5.32515114080858
2058,5.37,5.32626318194357
2059,5.078,5.32801147485347
2060,5.568,5.33067035851905
2061,5.318,5.33389020679821
2062,5.431,5.33721612505046
2063,5.557,5.34011973456706
2064,5.411,5.34033668310324
2065,5.283,5.33726760512229
2066,5.246,5.3322140197644
2067,4.405,5.32387847565023
2068,5.32,5.3128963621304
2069,5.537,5.30218895473902
2070,5.302,5.29139749644328
2071,5.25,5.27992339331967
2072,5.341,5.27024145372171
2073,5.268,5.26274078694746
2074,5.689,5.25704748991905
2075,5.148,5.25714173332741
2076,5.218,5.25847914383226
2077,5.216,5.25806270838701
2078,5.221,5.25701987194269
2079,5.435,5.25842715664147
2080,5.313,5.26230221940075
2081,5.17,5.26817645291928
2082,5.105,5.27594863016048
2083,5.561,5.28494525686492
2084,5.614,5.2951055207647
2085,5.301,5.30612503730501
2086,5.23,5.31718098111792
2087,5.302,5.32948901893243
2088,5.465,5.34223320148904
2089,5.27,5.35185800002632
2090,5.479,5.35787671269234
2091,5.386,5.36008089655131
2092,5.239,5.35849935078898
2093,5.42,5.35563772619416
2094,5.363,5.35266132615788
2095,5.473,5.35590751233846
2096,5.39,5.35143308466459
2097,5.296,5.34669024031363
2098,5.024,5.34165668996159
2099,5.275,5.3363150108368
2100,5.677,5.33167635049421
2101,5.374,5.3294671331327
2102,5.232,5.3253938060293
2103,5.353,5.31979842649352
2104,5.13,5.31504580962411
2105,5.227,5.31193285656549
2106,5.186,5.31064500971283
2107,5.352,5.31157858916979
2108,5.348,5.31507279088839
2109,5.443,5.32063600899094
2110,5.401,5.32809009664406
2111,5.17,5.33689236737376
2112,4.238,5.34709246121557
2113,5.344,5.35522488136952
2114,5.342,5.36257929154045
2115,5.104,5.36654678580871
2116,5.223,5.37005186699913
2117,5.537,5.3741101531387
2118,5.457,5.38027473330704
2119,5.456,5.38940831861635
2120,5.435,5.39903031746581
2121,5.322,5.4092554368977
2122,5.52,5.41224932000029
2123,5.203,5.4218773754824
2124,4.397,5.43267572890377
2125,5.378,5.43945191342915
2126,5.46,5.44739939274718
2127,5.537,5.45284457257715
2128,5.321,5.45501086073466
2129,5.508,5.45488342513429
2130,5.471,5.45344393442113
2131,5.436,5.4476297283033
2132,5.623,5.43973228574663
2133,5.249,5.43174008397197
2134,5.459,5.4240404581706
2135,5.49,5.41793758248568
2136,6.709,5.41392827994567
2137,5.342,5.40817495020811
2138,5.285,5.39981984507525
2139,5.774,5.38834475022346
2140,5.288,5.37781809151004
2141,5.145,5.3655211819266
2142,5.408,5.35304924448493
2143,5.286,5.33940891317368
2144,5.417,5.32532952436048
2145,5.619,5.31282430585885
2146,5.261,5.30242840317034
2147,5.169,5.29414493473797
2148,5.375,5.28864327527776
2149,5.451,5.28643965401212
2150,5.406,5.28565728491838
2151,5.03,5.28427609465482
2152,5.246,5.28735109616119
2153,5.242,5.28925362714273
2154,5,5.29229881308932
2155,5.162,5.29580758507999
2156,5.217,5.29808254280498
2157,5.338,5.29834469814056
2158,5.376,5.30049003629001
2159,5.353,5.30680708126426
2160,5.492,5.31620484964421
2161,5.455,5.32771063517217
2162,5.23,5.33855534001145
2163,5.39,5.34607537037525
2164,5.156,5.35191741741539
2165,5.151,5.35590953316383
2166,5.414,5.35745853568307
2167,5.345,5.35589488241107
2168,5.513,5.35094088789528
2169,5.217,5.34353319632285
2170,5.333,5.33571958178942
2171,5.171,5.32730690062709
2172,5.321,5.31809978242722
2173,5.529,5.31043300343649
2174,5.601,5.30518932700657
2175,5.466,5.30191292189467
2176,5.212,5.30054783123667
2177,5.582,5.30186386998398
2178,5.199,5.30573771664525
2179,5.241,5.31003641934554
2180,5.265,5.31495998967085
2181,5.128,5.32109776840688
2182,5.308,5.33585865213222
2183,5.527,5.34751492390456
2184,5.321,5.35225969118344
2185,5.304,5.36057515404464
2186,5.738,5.37342783123264
2187,5.488,5.37972162490037
2188,5.409,5.38647355616103
2189,5.417,5.39188103814365
2190,5.446,5.39618357669738
2191,5.263,5.39896410785409
2192,5.15,5.40008970278115
2193,5.509,5.40058610003389
2194,5.47,5.40103658006191
2195,5.246,5.39819980692034
2196,5.505,5.39249859752178
2197,5.601,5.38573778428447
2198,5.261,5.38068761759867
2199,5.275,5.37823704964577
2200,5.092,5.37717763392967
2201,5.422,5.37728446826639
2202,5.582,5.37916459982445
2203,5.178,5.38292667904041
2204,5.403,5.38752823261484
2205,5.416,5.39221541195582
2206,5.534,5.39884473902247
2207,5.314,5.40726551469026
2208,5.599,5.41650351712943
2209,5.223,5.4160102169735
2210,5.198,5.41471952876828
2211,5.252,5.41948113601385
2212,5.43,5.42157543424316
2213,5.486,5.41656682636314
2214,5.494,5.41513150312163
2215,5.53,5.41215687493357
2216,5.237,5.40946702447075
2217,5.424,5.40615602753792
2218,5.7,5.40215544453767
2219,5.369,5.39826361852292
2220,5.236,5.39281994189667
2221,5.266,5.38290970719166
2222,5.41,5.37267367109341
2223,5.571,5.36506996930076
2224,5.303,5.35975474473522
2225,5.345,5.35612830244329
2226,5.564,5.35466244561764
2227,5.342,5.35522690672802
2228,5.624,5.35757382888474
2229,5.284,5.36159187201352
2230,5.36,5.36726826380454
2231,5.245,5.37458071569606
2232,5.476,5.38335491409114
2233,5.444,5.39319351315655
2234,5.217,5.40353025054772
2235,5.592,5.41443984211514
2236,5.218,5.42515277279441
2237,5.593,5.43400568307704
2238,5.202,5.44048592771849
2239,5.463,5.44443478326607
2240,5.459,5.44566203860998
2241,5.453,5.44405431310871
2242,5.485,5.43958066597574
2243,5.483,5.43238726767638
2244,5.412,5.42301005030325
2245,5.43,5.41221300785734
2246,5.438,5.39963082314936
2247,5.438,5.38483196513722
2248,5.148,5.3705285469791
2249,5.327,5.35926073852943
2250,5.316,5.34996133795496
2251,5.321,5.34169540639995
2252,5.288,5.33444816251068
2253,5.12,5.32828085343118
2254,5.251,5.32318684081289
2255,5.318,5.31900383249391
2256,5.253,5.31569233061699
2257,5.436,5.31184601436156
2258,5.529,5.30770474498221
2259,5.372,5.30541264670619
2260,5.417,5.30536584952965
2261,5.313,5.30805487103646
2262,5.329,5.31241564010944
2263,5.221,5.31511540402699
2264,5.247,5.3166966439636
2265,5.461,5.32108164001621
2266,5.28,5.32833844176401
2267,5.301,5.33566392589235
2268,5.262,5.34263487921939
2269,5.788,5.34974063097482
2270,5.293,5.35698449780825
2271,5.166,5.36457292952774
2272,5.38,5.37226802123746
2273,5.501,5.37959574071629
2274,5.498,5.38682619076321
2275,5.451,5.3942238893325
2276,5.442,5.40031325175839
2277,5.253,5.40404924847476
2278,5.317,5.40598724986977
2279,5.312,5.40315470342045
2280,5.635,5.39978828726936
2281,5.724,5.39514027882399
2282,5.383,5.3903805762578
2283,5.17,5.38660164997498
2284,5.409,5.38642742559356
2285,5.512,5.39028944712836
2286,5.337,5.39644107564503
2287,5.371,5.4067265106335
2288,5.233,5.41776254825721
2289,5.29,5.42726889452811
2290,5.395,5.43701731863977
2291,5.707,5.44829936903391
2292,5.194,5.45727255462763
2293,5.51,5.46204506043968
2294,5.568,5.46434635884026
2295,5.507,5.46470142326258
2296,5.55,5.46300585056327
2297,5.606,5.45951918768686
2298,5.26,5.45428034800032
2299,5.595,5.44785064559843
2300,5.401,5.44056555550342
2301,5.337,5.43246209327704
2302,5.389,5.42337445411218
2303,5.609,5.41366330144554
2304,5.364,5.4039026130238
2305,5.11,5.39403075277686
2306,5.26,5.38846718413054
2307,5.27,5.38349605695957
2308,5.44,5.38023125673527
2309,5.33,5.37957141340636
2310,5.513,5.3814545172462
2311,5.728,5.38048428566128
2312,5.586,5.3820270451535
2313,5.415,5.38582281289194
2314,5.416,5.38912560569522
2315,5.375,5.39189527212091
2316,5.307,5.39443594354429
2317,5.39,5.3975127614367
2318,5.395,5.40079288089549
2319,5.357,5.40316184605874
2320,5.334,5.40513592232725
2321,5.33,5.40686359878218
2322,5.548,5.40884831049607
2323,5.144,5.41131695931821
2324,5.471,5.41461862519506
2325,5.579,5.41914227743547
2326,5.47,5.42445277292173
2327,5.305,5.43048140198889
2328,5.691,5.43721498720892
2329,5.626,5.44352149156511
2330,5.398,5.45019312503753
2331,5.421,5.45568734134828
2332,5.473,5.45955129138307
2333,5.161,5.46158921600605
2334,5.42,5.46255115775088
2335,5.598,5.46333418880088
2336,5.488,5.46315603037919
2337,5.443,5.46085223187641
2338,5.489,5.46221821363513
2339,5.243,5.46367422581824
2340,5.693,5.46560238150944
2341,5.527,5.46720991655996
2342,5.218,5.46854941650338
2343,5.28,5.46899082445659
2344,5.674,5.46786507804875
2345,5.43,5.46442709609117
2346,5.618,5.45991991630252
2347,5.429,5.45573482388222
2348,5.469,5.45226553628655
2349,5.57,5.44852614158209
2350,5.447,5.44473268230135
2351,5.502,5.44134819793238
2352,5.34,5.4386445597383
2353,5.404,5.4365529943426
2354,5.293,5.43351433982863
2355,5.349,5.43475885207401
2356,5.476,5.43125781006639
2357,5.784,5.42645115608656
2358,5.411,5.42197304426438
2359,5.464,5.41802006310774
2360,5.52,5.42243225634373
2361,5.279,5.42505614980097
2362,5.357,5.42607973274607
2363,5.593,5.41938331077533
2364,5.035,5.41424348979461
2365,5.323,5.40984053232409
2366,5.425,5.40741474327301
2367,5.458,5.40559931795879
2368,5.509,5.40410378165722
2369,5.623,5.40313033170653
2370,5.304,5.40318671827336
2371,5.315,5.40441867623466
2372,5.177,5.40736114442954
2373,5.478,5.41260485885169
2374,5.271,5.41847039910362
2375,5.551,5.42310302932657
2376,5.706,5.42711357145018
2377,5.224,5.43086704573127
2378,5.292,5.43444514622234
2379,5.471,5.43818570228067
2380,5.484,5.44217979857709
2381,5.404,5.44835957631839
2382,5.924,5.45001189485388
2383,5.577,5.45470895034584
2384,5.469,5.4636586559686
2385,5.316,5.47197109928267
2386,5.543,5.48461847331594
2387,5.356,5.48770075146952
2388,5.335,5.48853696245723
2389,5.588,5.48720229193273
2390,5.44,5.49258653509973
2391,5.407,5.49823920472178
2392,5.584,5.5048308814319
2393,5.509,5.51014784962554
2394,5.57,5.51496918825526
2395,5.768,5.51947979921886
2396,5.502,5.52323283360396
2397,5.615,5.52582644391671
2398,5.399,5.52685224923937
2399,5.468,5.52592328653671
2400,5.6,5.52236636332217
2401,5.171,5.51589556171154
2402,5.622,5.50759283185613
2403,5.29,5.49826599281836
2404,5.555,5.48845462016128
2405,5.597,5.47868646305978
2406,5.514,5.46881430679704
2407,5.286,5.45889384171545
2408,5.436,5.44885125718623
2409,5.457,5.43819945320031
2410,5.366,5.42985628020747
2411,5.677,5.42012198479848
2412,4.324,5.41382957074743
2413,5.4,5.40753907812058
2414,5.346,5.40360079260193
2415,5.592,5.39915817246987
2416,5.571,5.39392291323589
2417,5.389,5.39034680704536
2418,5.397,5.3891433015687
2419,5.508,5.39149996986724
2420,5.371,5.39957662727973
2421,5.437,5.40872717669483
2422,5.279,5.41760272039946
2423,5.389,5.42543277895292
2424,5.185,5.43175444593563
2425,5.579,5.43659074540512
2426,5.552,5.44002829820141
2427,5.412,5.44204220861128
2428,5.537,5.44288526650184
2429,5.527,5.44260994666719
2430,5.413,5.44136626038503
2431,5.373,5.44013614664141
2432,5.261,5.43894579735262
2433,5.61,5.43754086805161
2434,5.568,5.43587587141271
2435,5.576,5.43328846271381
2436,5.223,5.42976531107278
2437,5.211,5.42622209994354
2438,5.262,5.42248516326715
2439,5.432,5.41657978238482
2440,5.396,5.40751332306862
2441,5.304,5.39734787193225
2442,5.561,5.39022833145871
2443,6.018,5.38830973340713
2444,5.446,5.39079181522444
2445,5.541,5.39696868156513
2446,5.413,5.40459091507969
2447,5.296,5.41001097938655
2448,5.363,5.41537284845065
2449,5.277,5.41835350261148
2450,5.373,5.41922656189798
2451,5.304,5.42075186139225
2452,5.386,5.42348227048927
2453,5.554,5.42715733646787
2454,5.532,5.43210866266065
2455,5.475,5.43875347542124
2456,5.556,5.44745774000914
2457,5.475,5.45774670228674
2458,5.45,5.46866245188939
2459,5.435,5.47966715688792
2460,5.384,5.4891250406522
2461,5.451,5.50143424879825
2462,5.537,5.50895711677882
2463,5.561,5.51304039105178
2464,5.384,5.51220176421307
2465,5.542,5.50548396739493
2466,5.601,5.49596223667436
2467,5.543,5.49224181329673
2468,5.468,5.48992034814143
2469,5.551,5.4878731087991
2470,5.517,5.48590290768248
2471,4.351,5.48317266274302
2472,5.51,5.48015154328057
2473,5.279,5.48256495661147
2474,5.349,5.48907981450827
2475,5.587,5.49349893139535
2476,5.37,5.49715419621116
2477,5.593,5.50132036252919
2478,5.093,5.50449391401108
2479,5.517,5.50700960237785
2480,5.435,5.50943064214315
2481,5.742,5.51182027707242
2482,5.637,5.51384174650666
2483,5.63,5.5149733635302
2484,5.465,5.51566690724806
2485,5.554,5.51566035361507
2486,5.345,5.51461820422889
2487,5.691,5.51421986978889
2488,5.68,5.50764255923636
2489,5.239,5.50104596573244
2490,5.386,5.49401962951356
2491,5.403,5.48777015587074
2492,5.426,5.48460501587839
2493,5.546,5.48706887304749
2494,5.527,5.48849551561836
2495,5.484,5.49029057300413
2496,5.452,5.49320999249484
2497,5.48,5.49851800489994
2498,5.549,5.50767819657046
2499,5.424,5.5215136297299
2500,5.574,5.5332908604567
2501,5.564,5.5380310416428
2502,5.547,5.53874319668821
2503,5.624,5.53787193502551
2504,5.522,5.53605265877387
2505,5.377,5.53367289474815
2506,5.527,5.53005216195364
2507,5.755,5.52551043272284
2508,5.616,5.52110201943177
2509,5.478,5.5115483795071
2510,5.401,5.50550722351155
2511,5.228,5.49958765325679
2512,5.716,5.49473946685168
2513,5.73,5.49148970607087
2514,5.327,5.48905801936193
2515,5.449,5.4857462258871
2516,5.483,5.48113316022748
2517,5.336,5.47520342848561
2518,5.605,5.46811112667622
2519,5.524,5.46016771377135
2520,5.628,5.45126998101354
2521,5.418,5.44149445847092
2522,5.266,5.431737902375
2523,5.623,5.42171833047931
2524,5.438,5.41037502158456
2525,5.214,5.40193886796647
2526,5.528,5.39010242907895
2527,5.323,5.37957436343446
2528,5.544,5.37193187917278
2529,5.344,5.36780615822767
2530,5.275,5.36605307619197
2531,4.432,5.36597290565163
2532,5.431,5.36746890897217
2533,5.419,5.37052656689894
2534,5.31,5.37468876580098
2535,5.349,5.37906928310819
2536,5.664,5.39009381856804
2537,5.616,5.3992664432585
2538,5.264,5.40848325135058
2539,5.368,5.41716908472535
2540,5.45,5.42302882126656
2541,5.605,5.42572069742636
2542,5.364,5.41669356939457
2543,5.479,5.41163079293838
2544,5.493,5.41156846795005
2545,5.425,5.41137053495097
2546,5.371,5.41001205843352
2547,5.149,5.41231828149347
2548,5.655,5.41464367673873
2549,5.417,5.41810734064517
2550,5.35,5.42284343543709
2551,5.202,5.43097042448442
2552,5.655,5.43571402052717
2553,5.368,5.44439879021855
2554,5.294,5.45305797247324
2555,5.663,5.46138012135978
2556,5.35,5.46899894275042
2557,5.634,5.4756987601858
2558,5.634,5.4813683038323
2559,5.586,5.48533108049681
2560,5.213,5.48764798075504
2561,5.494,5.48850262362646
2562,5.37,5.48701598340852
2563,5.897,5.48296717617818
2564,5.237,5.47680492376333
2565,5.481,5.46834224498696
2566,5.501,5.45729071281469
2567,5.417,5.44620263637952
2568,5.424,5.43522218302636
2569,5.6,5.4382266161765
2570,5.356,5.44343508393918
2571,5.182,5.44671874199821
2572,5.598,5.45192888319813
2573,5.388,5.46169879500967
2574,5.44,5.47106191517519
2575,5.018,5.48186077834598
2576,5.5,5.49225311159421
2577,5.658,5.5023322599665
2578,5.619,5.5105271591118
2579,5.632,5.51840572431034
2580,5.428,5.52497027450262
2581,5.53,5.53021211607972
2582,5.569,5.53379428521129
2583,5.636,5.53541186788004
2584,5.241,5.53486406361192
2585,5.515,5.53207244415459
2586,5.414,5.52781325943155
2587,5.638,5.52314496460172
2588,5.79,5.51849059619875
2589,5.491,5.51399336281111
2590,5.65,5.50975835912211
2591,5.481,5.50596630935137
2592,5.337,5.50360336764778
2593,5.492,5.50319531071148
2594,5.542,5.5037687179073
2595,5.488,5.50480293784613
2596,5.744,5.50587972501669
2597,5.499,5.50621383593876
2598,5.536,5.50659157521386
2599,5.455,5.50812767902301
2600,5.506,5.50997205719436
2601,5.712,5.51132017096204
2602,5.538,5.5121186236632
2603,5.64,5.5111455566695
2604,5.179,5.50805186342417
2605,5.507,5.50317074051223
2606,5.396,5.49676077917193
2607,5.316,5.48900278100581
2608,5.471,5.48025650668006
2609,5.529,5.47110037467824
2610,5.623,5.46230009243443
2611,5.516,5.45480674119754
2612,5.339,5.44937273407095
2613,5.443,5.44562396794107
2614,5.57,5.44374704472645
2615,5.329,5.44412428056583
2616,5.176,5.45128911348151
2617,5.368,5.45727453023367
2618,5.425,5.46121313575328
2619,5.388,5.46654964293176
2620,5.467,5.47274174603886
2621,5.486,5.47639735194496
2622,5.662,5.47721215797433
2623,5.556,5.47299994595726
2624,5.52,5.46804071458981
2625,5.646,5.46183560686437
2626,5.107,5.45435745586226
2627,5.821,5.44521544505305
2628,5.375,5.43458396338154
2629,5.209,5.42361338330543
2630,5.524,5.4138361816733
2631,5.269,5.40583659706459
2632,5.58,5.39991320639016
2633,5.144,5.39635528037282
2634,5.588,5.39572475295728
2635,5.399,5.39868570388126
2636,5.224,5.40518562677103
2637,5.288,5.41515374103081
2638,5.295,5.42766651981049
2639,5.579,5.44109266222171
2640,5.433,5.45567026222199
2641,5.539,5.47075094468144
2642,5.529,5.48520913019213
2643,5.613,5.49185432718318
2644,5.506,5.49621797151308
2645,5.668,5.49941327841508
2646,5.59,5.49755009130822
2647,5.51,5.48969371835436
2648,5.452,5.47822716133278
2649,5.46,5.46320908046917
2650,5.628,5.44819219639888
2651,5.24,5.43212441679781
2652,5.38,5.4165652945137
2653,5.349,5.39920032718769
2654,5.257,5.38145712012986
2655,5.379,5.36670187245408
2656,5.247,5.35547165186441
2657,5.178,5.34735213965546
2658,5.452,5.34311921011387
2659,5.701,5.34454898762263
2660,5.752,5.35189409254091
2661,5.161,5.36374457127723
2662,5.373,5.37874477494073
2663,5.322,5.39730095266406
2664,5.338,5.41770056775111
2665,5.351,5.43663623565666
2666,5.459,5.45334941447104
2667,5.363,5.46712979653804
2668,5.622,5.47774205223785
2669,5.599,5.48488856127265
2670,5.726,5.48894486785892
2671,5.573,5.4917741081718
2672,5.533,5.4941936260135
2673,5.486,5.49580439914831
2674,5.307,5.49620572377954
2675,5.634,5.49587568768575
2676,5.651,5.49531642271247
2677,5.098,5.49482604587405
2678,5.392,5.49287255927306
2679,5.647,5.48880700362302
2680,5.409,5.48625223803916
2681,5.179,5.48347291201723
2682,5.405,5.48464769674633
2683,5.474,5.48738933529387
2684,5.518,5.49232161075486
2685,5.568,5.50262748529731
2686,5.605,5.50954295700493
2687,5.58,5.51804074484363
2688,5.547,5.52806795120813
2689,4.683,5.5385058547364
2690,5.585,5.54636409466223
2691,5.636,5.54976935783066
2692,5.51,5.54946961544447
2693,5.51,5.54576343193069
2694,5.291,5.53941687228969
2695,5.68,5.53141420531497
2696,5.449,5.52309290407525
2697,5.589,5.51554096255262
2698,5.574,5.50775743821429
2699,5.457,5.49885805302866
2700,5.629,5.48973629992819
2701,5.434,5.48083933919004
2702,5.44,5.47184369161647
2703,5.715,5.46354143671184
2704,5.515,5.45600552454453
2705,5.451,5.4484883841283
2706,5.472,5.4411728348399
2707,5.354,5.43430228830917
2708,5.382,5.43250578560303
2709,5.497,5.43111365631951
2710,5.404,5.43158912527623
2711,5.41,5.43430591239481
2712,5.423,5.43531808821252
2713,5.891,5.44280838730167
2714,5.388,5.45310755336511
2715,5.762,5.45955479309479
2716,5.379,5.47213802518099
2717,5.478,5.48472793215651
2718,5.785,5.49748833197663
2719,5.543,5.50897791373839
2720,5.191,5.5191721046036
2721,5.22,5.52807202432805
2722,5.574,5.53518036482935
2723,5.544,5.54274919497785
2724,5.639,5.55010901110807
2725,5.698,5.5520418262647
2726,5.707,5.54879269822126
2727,5.47,5.54440780505997
2728,5.394,5.53996049776688
2729,5.527,5.53508021073368
2730,5.743,5.52909241583328
2731,5.512,5.52163140786349
2732,5.662,5.51392398720152
2733,5.377,5.50666527414114
2734,5.308,5.49954029706304
2735,5.489,5.49292477795574
2736,5.762,5.48706898088151
2737,5.095,5.48204096308388
2738,5.652,5.47815620689173
2739,5.384,5.47592490418808
2740,5.54,5.47502061708056
2741,5.287,5.47350306868972
2742,5.459,5.47853809097325
2743,5.529,5.48015671124899
2744,5.593,5.48203672413452
2745,5.454,5.48308162027964
2746,5.387,5.48419167137736
2747,5.627,5.48545523407976
2748,5.483,5.48694184160137
2749,5.504,5.48889355570277
2750,5.476,5.48806600483681
2751,5.536,5.48277791926715
2752,5.488,5.47759182186482
2753,5.622,5.47462658784563
2754,5.792,5.47136241023453
2755,5.424,5.46696498606092
2756,5.192,5.46195090440144
2757,5.436,5.45687220148539
2758,5.554,5.45211448584387
2759,5.394,5.44675943706367
2760,5.463,5.44126499062973
2761,5.338,5.43748291415884
2762,6.91,5.43554244086319
2763,5.401,5.43483372433595
2764,5.467,5.43530830788377
2765,5.273,5.43716012250327
2766,5.445,5.44031322527596
2767,5.426,5.4441423759455
2768,5.458,5.44854265158962
2769,5.391,5.454364449915
2770,5.353,5.46099289157654
2771,5.672,5.46670136226228
2772,5.526,5.47100399823317
2773,5.501,5.47484757266097
2774,5.367,5.47814877829838
2775,5.422,5.47782622826123
2776,5.52,5.47392457704863
2777,5.671,5.47152806912561
2778,5.48,5.47153174233744
2779,5.485,5.46779034166455
2780,5.485,5.46418369846725
2781,5.296,5.46027880815555
2782,5.386,5.45691734414386
