SerialNo,Displacement_mm,Velocity_mm_min
1612,4.97811989404467,0.000259636068515907
1613,4.95683420751158,0.000261579368701337
1614,4.93848814143453,0.000265113457692125
1615,4.92257220770918,0.000269384500904658
1616,4.90864954230684,0.00027446298854245
1617,4.8967413425895,0.000279894340476139
1618,4.88664855214479,0.000285079989565608
1619,4.87905358424824,0.000289100870921585
1620,4.87372900770548,0.000291795711413806
1621,4.87063595621867,0.000293724493794603
1622,4.87027397093073,0.000294247511872752
1623,4.87264769963446,0.000293150963898495
1624,4.87899087678336,0.000290477725431543
1625,4.88009175712812,0.000287328234269247
1626,4.88357448572449,0.000283923076520036
1627,4.88248440539274,0.00028019305844606
1628,4.8859120310603,0.000276198998693914
1629,4.89297800416235,0.000271877322751881
1630,4.90102463046917,0.000268143789582151
1631,4.9110482324204,0.000264467363517185
1632,4.92437982167794,0.000260864677982676
1633,4.94134345661539,0.000257938314042699
1634,4.95918109098079,0.000256117229369936
1635,4.97710914150949,0.000254962329296415
1636,5.000382328917,0.000254074813696141
1637,5.02780417523569,0.000253417763352572
1638,5.05256085121326,0.000252814326877286
1639,5.07275110226665,0.00025234662304936
1640,5.0886593655885,0.000252081207557922
1641,5.10044938674913,0.000252079978382513
1642,5.10810876935853,0.000252404902334776
1643,5.11038819517195,0.000253296810238724
1644,5.10704964552912,0.000254746693734875
1645,5.09803383173186,0.000256818197318108
1646,5.08376819132597,0.000259663419296013
1647,5.06704198682191,0.000263369050015644
1648,5.05525236654202,0.000267925685676434
1649,5.04273510266302,0.000273297203029931
1650,5.03629062710708,0.000279347900294648
1651,5.02502318469192,0.000286176195245445
1652,5.02049220023471,0.000293696881087484
1653,5.02078071460633,0.000301029321189521
1654,5.02226525257942,0.000307864164465341
1655,5.02732251537748,0.000314571033113781
1656,5.03639035027786,0.000321085070015946
1657,5.04303055101752,0.000327450972431419
1658,5.04534021906662,0.000333648976364013
1659,5.04701618073423,0.000339513666189091
1660,5.04935426359721,0.000344958996548404
1661,5.05172460570013,0.000350024360792893
1662,5.05390287315578,0.000354797210084304
1663,5.05600891692741,0.000359216883936792
1664,5.05789981511957,0.00036347471532665
1665,5.05957606520932,0.000367369018896234
1666,5.06265264751768,0.000370528793993353
1667,5.06775670924235,0.000373769782563765
1668,5.07189025591253,0.000377524955265565
1669,5.07669037547267,0.000381323167388728
1670,5.08812184738622,0.000384852313291383
1671,5.09716666284971,0.00038801558707841
1672,5.11661505698204,0.000390432896368615
1673,5.13639860136596,0.000392045765742319
1674,5.15184530778807,0.000392935158183597
1675,5.1627225802964,0.000393080259798254
1676,5.16901149696871,0.000392479745415496
1677,5.17239076890175,0.000391112621290488
1678,5.17459269030053,0.000388888166860223
1679,5.17476621780056,0.000385779801418959
1680,5.17271171147485,0.000381798085920586
1681,5.16832885834768,0.000377063784539326
1682,5.16110741762236,0.000371855639988937
1683,5.15155558756205,0.000366389884803779
1684,5.140323553959,0.000360826483962453
1685,5.12863693440267,0.000355144908319429
1686,5.11787835825983,0.000349472975283711
1687,5.10716407662773,0.000344205440907892
1688,5.09628763872256,0.000339375039266744
1689,5.08904923664368,0.000335161495755613
1690,5.08726395782536,0.000331190626897868
1691,5.08879552668522,0.000327377187856505
1692,5.09293724014649,0.000323908010929487
1693,5.09795657289595,0.000320939764205343
1694,5.10197938399579,0.000318831075241239
1695,5.10635030898416,0.000317713081475904
1696,5.11137983455901,0.000317495747062111
1697,5.11747260222723,0.000318203895889885
1698,5.12625038062741,0.000319768426053669
1699,5.13696658938009,0.000322066835708599
1700,5.14849896426013,0.000324832433591317
1701,5.15974221683252,0.000328182226861115
1702,5.16905951855577,0.000332479231893407
1703,5.17633587685242,0.000337795173851423
1704,5.18265755308502,0.000344080213825616
1705,5.18794641624276,0.000351217375287538
1706,5.18976512086264,0.000358682808443703
1707,5.18870063062736,0.000366163842929777
1708,5.18784032131248,0.000373558645054907
1709,5.18793882752364,0.000380545088657489
1710,5.18946195486358,0.000387013096116714
1711,5.19286665306283,0.000393145980921225
1712,5.19715268487079,0.000398926386202593
1713,5.2026542025595,0.000404194378887246
1714,5.20968980197138,0.000408914532979035
1715,5.2236499907671,0.000412947180421794
1716,5.23536950666519,0.000416211626345989
1717,5.24430261089222,0.000418851490287878
1718,5.25055772063151,0.000420920981862579
1719,5.2530519910322,0.000422290978054499
1720,5.25068362991035,0.000422600868515796
1721,5.24441677291728,0.000421853907597389
1722,5.23772004229065,0.000420425181598332
1723,5.23208991855068,0.00041861616929666
1724,5.22769756459686,0.000416767229377926
1725,5.22358680836158,0.00041504540279451
1726,5.21804494510512,0.000413573760283055
1727,5.21489118486547,0.000412204103018113
1728,5.21801753810238,0.000410496856763844
1729,5.22429107120205,0.000408421457031691
1730,5.23987678135417,0.0004064520311328
1731,5.25354375814631,0.000404882079291636
1732,5.25751772257951,0.000403369958703718
1733,5.27290011005011,0.000401544807478186
1734,5.28689328805939,0.00039927657858312
1735,5.29873213923141,0.000397075283520081
1736,5.29591626367717,0.000395880909769096
1737,5.28364771854729,0.000395711464771678
1738,5.26566413323528,0.000396237052688543
1739,5.24382939945975,0.000396951413851435
1740,5.21888902648283,0.000397117710366735
1741,5.1941238772826,0.000396624931578237
1742,5.17238475230924,0.000395597757385138
1743,5.152175249044,0.000394142375268469
1744,5.13437414677546,0.000392478860216898
1745,5.1207716089296,0.000390736776596125
1746,5.10378000155035,0.000388978633622985
1747,5.094858971469,0.000386684857012864
1748,5.09374072113813,0.000383188584101034
1749,5.09909246021887,0.000378155138405939
1750,5.10969841152185,0.000371615023510077
1751,5.11472230109509,0.000363933551823653
1752,5.12139825580241,0.000354938461264678
1753,5.14157597215686,0.000344727692319952
1754,5.15442340074214,0.000333853540572266
1755,5.16630219979127,0.000322500449007485
1756,5.17582817137783,0.000310877428981276
1757,5.18537026811408,0.000299160668394507
1758,5.19431758050427,0.000287385717615979
1759,5.20127467927227,0.000275576981889911
1760,5.20630475461686,0.000263871239778583
1761,5.21070727367083,0.000252292902297593
1762,5.21777768335754,0.000240834549889479
1763,5.2274552912116,0.000229413722146081
1764,5.23650253044835,0.000218288889664219
1765,5.24390079417989,0.000208044836755153
1766,5.25005696924919,0.000199097353844001
1767,5.26464629135612,0.000191390266118343
1768,5.28192396749308,0.000184936080842632
1769,5.29843221893308,0.000179534619743698
1770,5.30921501535483,0.000175058264141455
1771,5.31530345466908,0.000171354007100443
1772,5.31834611038633,0.000168344925263645
1773,5.31885881067443,0.000166427771625864
1774,5.31882868631272,0.000165660925955703
1775,5.31888639752489,0.000165816471119833
1776,5.31883513339625,0.000166607818628205
1777,5.31768709799536,0.000168083947269429
1778,5.31486369489843,0.000170569037939935
1779,5.31243578873087,0.000174207310493337
1780,5.31157794690484,0.000178999840383081
1781,5.31308228334894,0.000184074013119431
1782,5.31759753580242,0.000189178128867077
1783,5.32194980818929,0.000194352386883574
1784,5.32481756485214,0.000199072962305245
1785,5.32967775573609,0.000204125563240736
1786,5.33383189610231,0.000209527761895323
1787,5.34025091013288,0.000214451846290692
1788,5.34513861157608,0.000219041723525101
1789,5.34567641951525,0.000222897671664181
1790,5.34369858386751,0.000225852638892883
1791,5.34196503332993,0.000227601905013661
1792,5.34181305497548,0.000227966756804165
1793,5.34399690483423,0.000227256267911898
1794,5.35037159939749,0.000225604442129401
1795,5.35914007429314,0.000222926941651441
1796,5.36888046041198,0.000219285395678311
1797,5.37838849046018,0.000215196383342038
1798,5.38496838132643,0.000210898805811995
1799,5.38781006353352,0.000206175331146379
1800,5.38708633629005,0.000201004706073503
1801,5.38269587785932,0.00019530221312352
1802,5.37459430212758,0.000188999629534012
1803,5.36350901496076,0.000182134033686706
1804,5.35047813919481,0.000174778071949183
1805,5.33581230837882,0.000166856891741857
1806,5.31965167465556,0.000158256439087658
1807,5.30806515436543,0.000149126239045755
1808,5.29594169542121,0.000139846609924698
1809,5.2853821869375,0.000130483839594058
1810,5.28529198318473,0.00012119836187256
1811,5.28245372549167,0.000111996225890508
1812,5.28520432455127,0.000102944266468008
1813,5.29131172730683,9.41041974983643e-05
1814,5.29784283342833,8.54279144422512e-05
1815,5.30211226616749,7.70456523018339e-05
1816,5.30480905860697,6.91581574605821e-05
1817,5.30484167566619,6.18344834321053e-05
1818,5.29843823162808,5.54628121600434e-05
1819,5.2878308805549,4.9997589651909e-05
1820,5.27879884727454,4.526961706519e-05
1821,5.27246663745809,4.12445080672504e-05
1822,5.26799116923355,3.79900654936725e-05
1823,5.2659981690392,3.53392132391622e-05
1824,5.26760477139766,3.2957184062945e-05
1825,5.27308957813022,3.07023054256067e-05
1826,5.28181243149882,2.84533979610159e-05
1827,5.29320119813916,2.58946225426919e-05
1828,5.30636890463656,2.27831457258182e-05
1829,5.32198683267886,1.93944429097764e-05
1830,5.34216339428798,1.50968648038368e-05
1831,5.35549427449487,9.79545726853743e-06
1832,5.37321077542422,4.1890146451363e-06
1833,5.38643940578744,-1.86183788385694e-06
1834,5.39381397163392,-8.06599981764354e-06
1835,5.39690137768426,-1.44008165029673e-05
1836,5.39728614347766,-2.08753648250628e-05
1837,5.39420305165821,-2.71641858559944e-05
1838,5.3886143839198,-3.30385414315913e-05
1839,5.38511707782116,-3.83205209236666e-05
1840,5.38630762232176,-4.29613211066479e-05
1841,5.38909879990938,-4.69470703243467e-05
1842,5.39177800943711,-5.03469429665765e-05
1843,5.39524266677281,-5.3173241119938e-05
1844,5.39761087045729,-5.54188671506279e-05
1845,5.40099067360548,-5.71339341538427e-05
1846,5.40301262151479,-5.8381425811404e-05
1847,5.40426923841147,-5.91842979698716e-05
1848,5.40518626028411,-5.95461412850434e-05
1849,5.40577971008353,-5.95234827241736e-05
1850,5.40528209084823,-5.91246137916656e-05
1851,5.40349600315587,-5.81707140791662e-05
1852,5.40139419913664,-5.65426160614871e-05
1853,5.39867615479482,-5.42412367066068e-05
1854,5.39447890201804,-5.12537685555015e-05
1855,5.38978183501804,-4.76113312239578e-05
1856,5.38549106246905,-4.33848741820417e-05
1857,5.38259189888701,-3.86402041101641e-05
1858,5.38177520627422,-3.33560901530651e-05
1859,5.38230300723358,-2.74701196382946e-05
1860,5.38427680472474,-2.1209054846271e-05
1861,5.38709903361816,-1.47882266892758e-05
1862,5.38934974095791,-8.24608872502631e-06
1863,5.39063680414238,-2.11054561662991e-06
1864,5.39082404596743,3.4605355761113e-06
1865,5.3919925581988,8.45248535937125e-06
1866,5.39019156638537,1.27371691276749e-05
1867,5.38621120856968,1.60372535821374e-05
1868,5.38050542516668,1.83425906354422e-05
1869,5.37247155979515,1.97431834284527e-05
1870,5.36053448218288,1.99529865070479e-05
1871,5.34611045979482,1.89460611829775e-05
1872,5.33034800755744,1.70614698437626e-05
1873,5.3139136545925,1.4368153687437e-05
1874,5.29963041557157,1.08087952340243e-05
1875,5.28916128322081,6.58498177261473e-06
1876,5.28275855189688,1.79600577596208e-06
1877,5.28046807575905,-3.4500606213135e-06
1878,5.28201497164275,-8.98905530767917e-06
1879,5.28705277209735,-1.48625385979626e-05
1880,5.29510676311963,-2.08674978942193e-05
1881,5.30471120607614,-2.6751936302012e-05
1882,5.31450549502383,-3.2807850234162e-05
1883,5.3244175475115,-3.91111426004608e-05
1884,5.33408785066359,-4.55526780893017e-05
1885,5.34210469754541,-5.20353927756166e-05
1886,5.3475285695942,-5.84037557821735e-05
1887,5.3503197370991,-6.45155304770485e-05
1888,5.35048720759348,-7.03556946775771e-05
1889,5.3470846328244,-7.59265871848627e-05
1890,5.33971277607944,-8.11622169912896e-05
1891,5.3303383603105,-8.60531380546584e-05
1892,5.32037374671727,-9.06565453662669e-05
1893,5.31186865059253,-9.51158099932552e-05
1894,5.30657426415458,-9.93177759771262e-05
1895,5.30333344876195,-0.00010306813952716
1896,5.3015105101243,-0.000106425640579029
1897,5.30116201774897,-0.000109361071383966
1898,5.30222728851008,-0.000111792504427026
1899,5.30448746213078,-0.000113678099353624
1900,5.30768361320022,-0.000114920239447661
1901,5.31153996608099,-0.000115453967338596
1902,5.31506208335324,-0.000115319097907621
1903,5.31825781232159,-0.000114627124088587
1904,5.3225843378513,-0.000113469670406341
1905,5.32776014197855,-0.000111705798549782
1906,5.33199743586489,-0.000109209300040651
1907,5.33485146478624,-0.000106077412676101
1908,5.33655146919766,-0.000102369194385623
1909,5.33707149204211,-9.81424373265457e-05
1910,5.33654728546316,-9.35517633396027e-05
1911,5.33531026767697,-8.87331923396588e-05
1912,5.33358659407388,-8.36345011680229e-05
1913,5.33160756184278,-7.87477879036255e-05
1914,5.3296176703498,-7.42449844917956e-05
1915,5.32768025510888,-6.99781021436316e-05
1916,5.32585931390207,-6.58425369415433e-05
1917,5.32439157403865,-6.21697726946976e-05
1918,5.32344711027218,-5.93342631527497e-05
1919,5.32286545116999,-5.73002710354999e-05
1920,5.32261833017958,-5.58580927210975e-05
1921,5.32253753963372,-5.48745294841226e-05
1922,5.32231565012357,-5.42733240352174e-05
1923,5.32277612575233,-5.39847128502465e-05
1924,5.32430050421064,-5.39410161036151e-05
1925,5.32520455054588,-5.41243771320536e-05
1926,5.3248337205751,-5.44544100724254e-05
1927,5.32412109760113,-5.46246352554911e-05
1928,5.32340153117249,-5.4426500288323e-05
1929,5.3224459208755,-5.39019837367226e-05
1930,5.32078543546249,-5.31272440169729e-05
1931,5.31848662522294,-5.22535110476956e-05
1932,5.31570332838314,-5.1377422938756e-05
1933,5.31276246694281,-5.05055079069983e-05
1934,5.31082241119118,-4.96519824470657e-05
1935,5.31004382272289,-4.89099693624981e-05
1936,5.30901861568808,-4.82051278061882e-05
1937,5.30701055502123,-4.74797735274146e-05
1938,5.30821733188327,-4.66613030141019e-05
1939,5.30506644742148,-4.5876099024488e-05
1940,5.30516226517916,-4.50355396938019e-05
1941,5.30726049033759,-4.40798263687094e-05
1942,5.30726648765863,-4.34464497733097e-05
1943,5.30461621559212,-4.32708789800049e-05
1944,5.29895635637001,-4.35187658349872e-05
1945,5.29147340285443,-4.42193016451692e-05
1946,5.28569350040762,-4.53113974641369e-05
1947,5.2820961329876,-4.66296626268409e-05
1948,5.28018569971067,-4.79226978631563e-05
1949,5.27970173489339,-4.90340519817378e-05
1950,5.28025500161107,-4.988518382545e-05
1951,5.28226859473707,-5.05765653452922e-05
1952,5.28579176806643,-5.116767336226e-05
1953,5.29096922016094,-5.17971680224896e-05
1954,5.29840605582337,-5.27229480797063e-05
1955,5.3068529249914,-5.40391233953469e-05
1956,5.31383519406552,-5.57533306577777e-05
1957,5.32060508415306,-5.80528317639857e-05
1958,5.33040586824618,-6.09230426733106e-05
1959,5.33844079902248,-6.42988322646917e-05
1960,5.35235463523545,-6.76359706930228e-05
1961,5.36504738311841,-7.08024731286543e-05
1962,5.37492508316586,-7.39226611535311e-05
1963,5.38432600670601,-7.667139238846e-05
1964,5.3930389397545,-7.84599877687235e-05
1965,5.4028986419872,-7.92459915728014e-05
1966,5.41771622727186,-7.96724361486982e-05
1967,5.43459552908448,-7.96890153967816e-05
1968,5.44925034217051,-7.83852960908792e-05
1969,5.4601666130036,-7.55109047704708e-05
1970,5.4660216038533,-7.13176678041386e-05
1971,5.46631337772589,-6.58873338646627e-05
1972,5.46072347994371,-5.92294422187434e-05
1973,5.44968375801222,-5.15062529976144e-05
1974,5.43444504748114,-4.29327103897445e-05
1975,5.41493730449597,-3.35788482184333e-05
1976,5.39269776854113,-2.35542172931253e-05
1977,5.36994728456097,-1.29018742824206e-05
1978,5.345135600263,-1.78379688849671e-06
1979,5.31639172321956,9.628633768183e-06
1980,5.2938350332031,2.19487572792742e-05
1981,5.27721848834685,3.46030923959961e-05
1982,5.27658486732963,4.679251151963e-05
1983,5.2697803182398,5.82452279727218e-05
1984,5.27138515117679,6.89843161498597e-05
1985,5.28077675927213,7.86155053472597e-05
1986,5.29610530169239,8.70201420816879e-05
1987,5.31343541121351,9.45910051411397e-05
1988,5.32856095302338,0.000101454453892667
1989,5.34112486040836,0.000107787966217261
1990,5.36239989923928,0.000113661021334201
1991,5.38207796166471,0.000119597869401757
1992,5.39761030069419,0.000125361948553305
1993,5.40819279204958,0.000130573737155601
1994,5.41871967379109,0.000134956093518358
1995,5.42893437060813,0.000138297314629883
1996,5.43787028468303,0.00014082926523259
1997,5.44285970863095,0.000142411410904353
1998,5.44334905455743,0.000142608273928569
1999,5.44408632601414,0.000141398238124955
2000,5.4441827627301,0.000138863111227045
2001,5.44853795518655,0.000135076372338026
2002,5.44921351968129,0.000130214819330308
2003,5.43292725967378,0.000124636631841007
2004,5.42366617071897,0.000118642549399035
2005,5.41175789774714,0.000112003237947687
2006,5.3981126469543,0.000104380029794307
2007,5.38467353586229,9.60886896005147e-05
2008,5.37198197648342,8.76082094251595e-05
2009,5.36301100211355,7.88040528614425e-05
2010,5.36129448738063,6.97026192229137e-05
2011,5.35313739128873,6.12375752135015e-05
2012,5.3443369472987,5.38812801715739e-05
2013,5.33778009883375,4.70289873437409e-05
2014,5.33720588542683,4.04936411010777e-05
2015,5.33939464047898,3.45192659300827e-05
2016,5.34332590040276,2.91696341282437e-05
2017,5.34877650534602,2.44124745021971e-05
2018,5.35363839951113,2.02272757814398e-05
2019,5.36048407211221,1.67292387306423e-05
2020,5.35966439681524,1.39527964334685e-05
2021,5.37198247361416,1.19624353372875e-05
2022,5.37263462302733,1.08392514588679e-05
2023,5.36948973769354,1.06484950033218e-05
2024,5.36582797746778,1.1326441371475e-05
2025,5.3625379958004,1.18874282139919e-05
2026,5.36171706892099,1.24404414900343e-05
2027,5.36320917303847,1.33389815099584e-05
2028,5.36563004968981,1.44704968526318e-05
2029,5.36827779816004,1.57027875056269e-05
2030,5.37032915056289,1.70834906298908e-05
2031,5.37190849506341,1.8588289603064e-05
2032,5.37306247590187,2.02257567225862e-05
2033,5.37395845467232,2.20642667281392e-05
2034,5.37536292858845,2.39158304694564e-05
2035,5.37740606684892,2.57928483080978e-05
2036,5.37975071054521,2.71825275860913e-05
2037,5.38230586473175,2.81596323999868e-05
2038,5.38486230281811,2.89105516635935e-05
2039,5.38975447881475,2.95204477968254e-05
2040,5.39359214222854,2.99417484980262e-05
2041,5.4029528811448,2.96656175005726e-05
2042,5.40000858909884,2.85744292283096e-05
2043,5.39367463930834,2.71352829437163e-05
2044,5.38578965323854,2.57253059555827e-05
2045,5.37675360985586,2.4491726571336e-05
2046,5.36884598985272,2.34472510556748e-05
2047,5.36084060855048,2.2545218390575e-05
2048,5.34992238029891,2.1789850181371e-05
2049,5.33727875411604,2.10991280008531e-05
2050,5.32508453634378,2.04608647150058e-05
2051,5.31482989840554,2.01851425216095e-05
2052,5.30930788312814,2.05671449673827e-05
2053,5.30872762102925,2.14748100390254e-05
2054,5.31047471141226,2.21865021436712e-05
2055,5.31339936922174,2.26927818135774e-05
2056,5.31763105010622,2.36991452032486e-05
2057,5.32338863093019,2.54100959757526e-05
2058,5.33018409054001,2.78382725671026e-05
2059,5.33753409124955,3.11120798252294e-05
2060,5.34496511670148,3.52045819308281e-05
2061,5.34972863849489,4.02604675994082e-05
2062,5.3505358007915,4.66557004344778e-05
2063,5.34884417289563,5.43550080279103e-05
2064,5.34495250093264,6.2958611118653e-05
2065,5.33926750945784,7.21740943812184e-05
2066,5.33229637225436,8.13928662906458e-05
2067,5.32271405949278,9.01462445010078e-05
2068,5.31089243677209,9.82913611062979e-05
2069,5.29968932146889,0.000105693154249528
2070,5.28846046165531,0.000112059988441156
2071,5.27765962562818,0.00011703748176138
2072,5.27069350047957,0.000120516549605049
2073,5.26544935403657,0.000122685665602583
2074,5.259628578174,0.000123684970096659
2075,5.25508750667153,0.000123528641039154
2076,5.25157229311388,0.000122241030689995
2077,5.24851533668906,0.000119840967567469
2078,5.25070914740968,0.000116436597234912
2079,5.25498451875615,0.000112184882171644
2080,5.25911917929862,0.000107219299598406
2081,5.26320291791944,0.000101687566926467
2082,5.27069899405304,9.4910153645619e-05
2083,5.28125066374716,8.77267932283369e-05
2084,5.29365354344919,8.01181012882891e-05
2085,5.30711750805389,7.24371077743453e-05
2086,5.32022573291411,6.4899127723606e-05
2087,5.33256196902404,5.76649965592608e-05
2088,5.3437024138647,5.07400132624603e-05
2089,5.35213531969871,4.38500587818215e-05
2090,5.35907551947524,3.69898865579417e-05
2091,5.36620759441406,3.00834597922438e-05
2092,5.37090371619143,2.21206809367582e-05
2093,5.37109545671759,1.27423772508451e-05
2094,5.36614397190599,3.52430041437811e-06
2095,5.35798888977017,-4.65864412573174e-06
2096,5.35043172761869,-1.17843785921499e-05
2097,5.34372004100157,-1.78154105660024e-05
2098,5.34594796158257,-2.28676372204552e-05
2099,5.33571364517279,-2.60731491121186e-05
2100,5.32527708663342,-2.69892945699175e-05
2101,5.31685648901011,-2.60394575014467e-05
2102,5.31284231963477,-2.34208178152888e-05
2103,5.31099173873246,-1.91488584276358e-05
2104,5.31114198266067,-1.33891426103983e-05
2105,5.31285249362868,-6.20758650901484e-06
2106,5.31441541224118,2.10401270514755e-06
2107,5.31653496439161,1.0831729351765e-05
2108,5.31816301338473,1.95296842511823e-05
2109,5.32194524322751,2.80675276950235e-05
2110,5.32921055287932,3.62731267291005e-05
2111,5.33688595324032,4.43606521013306e-05
2112,5.34253131274102,5.24162198953769e-05
2113,5.34829676844177,6.02620272868733e-05
2114,5.35477559400916,6.77835348224246e-05
2115,5.36387514072557,7.51066935907636e-05
2116,5.3722153790699,8.22722341545059e-05
2117,5.38171238291156,8.93452618721853e-05
2118,5.39137646763449,9.61666666473844e-05
2119,5.39170163001458,0.000102714490039295
2120,5.39885075096204,0.000109920390457155
2121,5.40593111737509,0.000118265694940903
2122,5.41350483187757,0.000125690613444267
2123,5.42136615680439,0.000131913842176216
2124,5.42884311771557,0.000137031779535465
2125,5.4345752110434,0.000140988644958395
2126,5.43988919332808,0.000143798921010074
2127,5.44634619698314,0.000146196578121017
2128,5.44749715005202,0.000147517613338669
2129,5.45295256605357,0.000147019735737254
2130,5.45692200966248,0.000144824882831155
2131,5.45854274829912,0.000140898669177985
2132,5.45837969244723,0.000136156318190123
2133,5.4556198295308,0.000130261300026143
2134,5.44575626920758,0.000123144813889051
2135,5.42948447197742,0.000115346442650134
2136,5.40981410093665,0.000107578015708732
2137,5.39389915720364,0.000101383594009722
2138,5.38056817664379,9.76864335066132e-05
2139,5.37248621442566,9.55963001889768e-05
2140,5.36467052645456,9.47726392443754e-05
2141,5.35656096098215,9.53442946957628e-05
2142,5.34856715566425,9.69547897249011e-05
2143,5.34034540399669,9.95241973158255e-05
2144,5.33202174782528,0.0001032552918026
2145,5.32434279284826,0.00010786868989075
2146,5.3167012554233,0.000112278053302164
2147,5.30737855675433,0.000117180434866304
2148,5.29610297198738,0.000122404740195954
2149,5.29052620170872,0.000127787151670112
2150,5.28359396602279,0.000132849171533996
2151,5.27876184815565,0.000136979911964151
2152,5.27640413909109,0.000140195301659287
2153,5.27450241926242,0.000143008777180851
2154,5.27180017591785,0.00014638355106763
2155,5.27299269276346,0.000148990483054109
2156,5.28060960165988,0.000150110409943271
2157,5.29305072491476,0.00014970342760792
2158,5.30870162455142,0.000147855096859594
2159,5.32391055680524,0.000144766253122515
2160,5.33438729054704,0.000138864769878696
2161,5.3423687881746,0.000130955349970459
2162,5.34887255730199,0.000122460835422702
2163,5.35351638123496,0.000113838212832785
2164,5.35584360810541,0.000104431926862066
2165,5.35544810293941,9.30962560657235e-05
2166,5.35279215260168,7.88680913547257e-05
2167,5.34980049325374,6.36166474121806e-05
2168,5.34733878553052,4.83833617620752e-05
2169,5.34424079040763,3.34062634513304e-05
2170,5.33939447723141,1.86283328701275e-05
2171,5.3330140814461,3.92889452427137e-06
2172,5.32639720984911,-1.04896018586747e-05
2173,5.31990783131928,-2.46361961340211e-05
2174,5.31197995662442,-3.74854049530373e-05
2175,5.30333956505051,-4.88928503506686e-05
2176,5.29719679918806,-5.82919766070747e-05
2177,5.29390866254115,-6.62599758427799e-05
2178,5.29249968266674,-7.23310417979756e-05
2179,5.29368247931075,-7.58709545250065e-05
2180,5.29883950657856,-7.71523207382395e-05
2181,5.30813718111667,-7.64454092019139e-05
2182,5.31909780675975,-7.376385427968e-05
2183,5.33174688566612,-6.84675052282349e-05
2184,5.34642465222541,-6.09358642985898e-05
2185,5.3712780416503,-5.19919808738104e-05
2186,5.39012372567107,-4.16921307414435e-05
2187,5.39718482477945,-3.0439886093002e-05
2188,5.40534409506099,-1.90268807027796e-05
2189,5.4157177065323,-8.25561637746025e-06
2190,5.4142506891869,1.81998430040253e-06
2191,5.4112227738825,1.19831437546158e-05
2192,5.4054050029089,2.13651542856286e-05
2193,5.39789245319766,2.9613118123558e-05
2194,5.38882176366989,3.6571452681503e-05
2195,5.38120854249539,4.17513915208559e-05
2196,5.3784192803193,4.58839324467589e-05
2197,5.3785958652395,4.9271495577463e-05
2198,5.37621757936441,5.12901656822212e-05
2199,5.37341740451316,5.05572407392181e-05
2200,5.37310118958771,4.76342704985583e-05
2201,5.37480561520111,4.31149380527661e-05
2202,5.3771156636989,3.76694212011909e-05
2203,5.38268933803391,3.13395845991243e-05
2204,5.39184361588043,2.34591665803632e-05
2205,5.40354704697869,1.53086224009089e-05
2206,5.40344832683877,8.83167076191976e-06
2207,5.40257236131337,4.45779463164926e-06
2208,5.41054378422713,5.46271261741074e-07
2209,5.41643754366593,-2.75948336105295e-06
2210,5.41395736799225,-4.96334890056662e-06
2211,5.41664310178253,-6.01421852740701e-06
2212,5.41784542407278,-5.3953680657115e-06
2213,5.4196058731856,-4.28387097495513e-06
2214,5.42064604764308,-2.87028055790797e-06
2215,5.42077538068529,-1.1500313449461e-06
2216,5.41991098758525,9.19634384583774e-07
2217,5.41566681555443,3.26516527434229e-06
2218,5.4064958381012,5.84716869377918e-06
2219,5.3974199203318,8.74680924726556e-06
2220,5.389243671572,1.15778526234236e-05
2221,5.38097668758344,1.46873126137069e-05
2222,5.37325926177268,1.81303135202026e-05
2223,5.36683997762129,2.20859052039858e-05
2224,5.35973313827199,2.65442454499367e-05
2225,5.35234424586204,3.16176973801914e-05
2226,5.34769902380423,3.71740111261324e-05
2227,5.34652254754817,4.29626346971988e-05
2228,5.34840810545602,4.82952740156679e-05
2229,5.35316554283206,5.3195814560397e-05
2230,5.36021618680058,5.77547707020077e-05
2231,5.3690684403172,6.14642729542866e-05
2232,5.37933518516625,6.4369103225348e-05
2233,5.39049466047637,6.70257278423428e-05
2234,5.40215508073348,6.97034902568633e-05
2235,5.41406172527717,7.20464104209541e-05
2236,5.42563807875431,7.41363085898162e-05
2237,5.43624481878293,7.51960604804984e-05
2238,5.44603569873282,7.51921563761695e-05
2239,5.45396962924074,7.3805494774489e-05
2240,5.45794654809645,7.19092248113649e-05
2241,5.45766062444418,6.9434543784747e-05
2242,5.4535099176608,6.5923249821308e-05
2243,5.44453983636551,6.14673688921039e-05
2244,5.43038047117728,5.61586768843337e-05
2245,5.41449309065627,5.05475081077406e-05
2246,5.39930122535154,4.52527298485714e-05
2247,5.38386777319447,4.00798562475611e-05
2248,5.36843742550404,3.50677176748152e-05
2249,5.35383235708113,3.10519780935718e-05
2250,5.33997090844865,2.93122311420987e-05
2251,5.32778768811352,2.83399055389493e-05
2252,5.31911774225223,2.63144826405911e-05
2253,5.3142010254658,2.41125008698746e-05
2254,5.31224583509178,2.24851621094426e-05
2255,5.31260684031031,2.09041294869148e-05
2256,5.31487871225113,1.93929965685517e-05
2257,5.3182692431342,1.80146240476765e-05
2258,5.32197920727416,1.71835135159601e-05
2259,5.32429411809388,1.68982924467498e-05
2260,5.32244201639295,1.72025813709237e-05
2261,5.31788183367262,1.80225456958887e-05
2262,5.31408955279247,1.93553683280308e-05
2263,5.31176908652857,2.12191174615487e-05
2264,5.31186947837313,2.3516931158093e-05
2265,5.31463902158385,2.68038000054417e-05
