SerialNo,RawDisplacement,FilteredDisplacement
2290,5.395,5.426121711292448
2291,5.707,5.438254771245586
2292,5.194,5.450908229809737
2293,5.51,5.462230770577666
2294,5.568,5.470790567863544
2295,5.507,5.475957586761142
2296,5.55,5.476827433804012
2297,5.606,5.473432228427807
2298,5.26,5.466510205894927
2299,5.595,5.456392133269889
2300,5.401,5.443644048973199
2301,5.337,5.429874863622774
2302,5.389,5.416167994228022
2303,5.609,5.403298024496199
2304,5.364,5.392637670251485
2305,5.11,5.385089782038522
2306,5.26,5.380407904397913
2307,5.27,5.378358563486862
2308,5.44,5.378714149234371
2309,5.33,5.380401864210028
2310,5.513,5.383044672422837
2311,5.728,5.386378619420874
2312,5.586,5.389281446716916
2313,5.415,5.390742932388668
2314,5.416,5.391024150373468
2315,5.375,5.39058687523113
2316,5.307,5.3897261363850815
2317,5.39,5.389638181663919
2318,5.395,5.390558518460413
2319,5.357,5.392303324650035
2320,5.334,5.395514812797408
2321,5.33,5.400514856124864
2322,5.548,5.40693739350357
2323,5.144,5.414469943978149
2324,5.471,5.422742651907065
2325,5.579,5.430845319193428
2326,5.47,5.438498525967626
2327,5.305,5.445674028105221
2328,5.691,5.4518928406268214
2329,5.626,5.456948185391671
2330,5.398,5.460886033508174
2331,5.421,5.463665346968498
2332,5.473,5.46536691921855
2333,5.161,5.466210157821935
2334,5.42,5.466232538268049
2335,5.598,5.465558540068647
2336,5.488,5.464549231069211
2337,5.443,5.463617172198406
2338,5.489,5.462807282578144
2339,5.243,5.46204520934835
2340,5.693,5.461332796945215
2341,5.527,5.460567700014368
2342,5.218,5.459855816264884
2343,5.28,5.459276484987988
2344,5.674,5.458663701203851
2345,5.43,5.457777084603162
2346,5.618,5.456616195253596
2347,5.429,5.455270196672505
2348,5.469,5.4537653378306965
2349,5.57,5.452116204377503
2350,5.447,5.45018011950054
2351,5.502,5.447840866582567
2352,5.34,5.445101310163603
2353,5.404,5.442024596236944
2354,5.293,5.438716085827535
2355,5.349,5.435246555462945
2356,5.476,5.431676745378086
2357,5.784,5.428135008381445
2358,5.411,5.424745707588265
2359,5.464,5.42164943418831
2360,5.52,5.418995608364
2361,5.279,5.416971536009826
2362,5.357,5.41563304384215
2363,5.593,5.415686120520158
2364,5.035,5.415920526683927
2365,5.323,5.414948583976136
2366,5.425,5.411386853664336
2367,5.458,5.408520810993602
2368,5.509,5.40814549846085
2369,5.623,5.408031322985723
2370,5.304,5.407463780476793
2371,5.315,5.4078311006184165
2372,5.177,5.409587568517276
2373,5.478,5.411984092239836
2374,5.271,5.414653284948095
2375,5.551,5.417746820764423
2376,5.706,5.421281611758548
2377,5.224,5.425202553806336
2378,5.292,5.42949745080872
2379,5.471,5.43416360202886
2380,5.484,5.439192789327232
2381,5.404,5.44518070682076
2382,5.924,5.452379529649143
2383,5.577,5.460384169968146
2384,5.469,5.467577392795846
2385,5.316,5.473617222904594
2386,5.543,5.479375815231064
2387,5.356,5.487918463855874
2388,5.335,5.497393487660859
2389,5.588,5.504992877026204
2390,5.44,5.511756411607669
2391,5.407,5.518657708871615
2392,5.584,5.524534703512276
2393,5.509,5.528454534988685
2394,5.57,5.530672088505173
2395,5.768,5.531304958527391
2396,5.502,5.530098712642607
2397,5.615,5.526723815169433
2398,5.399,5.521167904486966
2399,5.468,5.5138112896856954
2400,5.6,5.5051931970445995
2401,5.171,5.496272632902459
2402,5.622,5.487279466340974
2403,5.29,5.478059011460831
2404,5.555,5.468802239734229
2405,5.597,5.4597008449269175
2406,5.514,5.451244100955153
2407,5.286,5.44382824717017
2408,5.436,5.437485604049494
2409,5.457,5.432016888222217
2410,5.366,5.427388987946232
2411,5.677,5.42372814695781
2412,4.324,5.421064894921843
2413,5.4,5.419366103036804
2414,5.346,5.418410161540024
2415,5.592,5.417906664778967
2416,5.571,5.417601617074999
2417,5.389,5.417238141795452
2418,5.397,5.416888780499609
2419,5.508,5.416697267626797
2420,5.371,5.416716916642468
2421,5.437,5.417806693540614
2422,5.279,5.420403170669858
2423,5.389,5.424289572646377
2424,5.185,5.429502146482506
2425,5.579,5.434580328138594
2426,5.552,5.438161699503171
2427,5.412,5.440141072338996
2428,5.537,5.440206183292826
2429,5.527,5.438984933313437
2430,5.413,5.437193682141348
2431,5.373,5.43464788783634
2432,5.261,5.431329774485585
2433,5.61,5.427175632234764
2434,5.568,5.422220017053671
2435,5.576,5.416828941819546
2436,5.223,5.411341142051099
2437,5.211,5.406036475166068
2438,5.262,5.40122701506375
2439,5.432,5.3973387508404675
2440,5.396,5.394917340975411
2441,5.304,5.394688216145418
2442,5.561,5.396384625991644
2443,6.018,5.399186097684137
2444,5.446,5.402340164385213
2445,5.541,5.40456469370762
2446,5.413,5.4062429082725005
2447,5.296,5.4083267350257875
2448,5.363,5.411021742738995
2449,5.277,5.415073522756726
2450,5.373,5.4201853962147535
2451,5.304,5.425681330366257
2452,5.386,5.431628804750963
2453,5.554,5.4378153974233925
2454,5.532,5.444136875864469
2455,5.475,5.450642350180372
2456,5.556,5.457121079541489
2457,5.475,5.463395851274924
2458,5.45,5.469464806197186
2459,5.435,5.4753244444318705
2460,5.384,5.480970355968414
2461,5.451,5.486941380368196
2462,5.537,5.493451988591509
2463,5.561,5.500219266271719
2464,5.384,5.5070822184243955
2465,5.542,5.512081838797794
2466,5.601,5.513807559810509
2467,5.543,5.512502086393612
2468,5.468,5.508161311618628
2469,5.551,5.503019643957088
2470,5.517,5.498883336989628
2471,4.351,5.4955863440876485
2472,5.51,5.493455834206422
2473,5.279,5.491376341131773
2474,5.349,5.488565953851379
2475,5.587,5.487609012758449
2476,5.37,5.48988563106405
2477,5.593,5.493210519107553
2478,5.093,5.496515647198788
2479,5.517,5.49956138608426
2480,5.435,5.5018184955060745
2481,5.742,5.504550923605079
2482,5.637,5.507884274460072
2483,5.63,5.510158905520853
2484,5.465,5.510227079151067
2485,5.554,5.507221036625023
2486,5.345,5.502183851578295
2487,5.691,5.4967496531142785
2488,5.68,5.492027109298528
2489,5.239,5.489729186108053
2490,5.386,5.489281548315239
2491,5.403,5.489583433240626
2492,5.426,5.490715920980186
2493,5.546,5.492229760103418
2494,5.527,5.495322988459767
2495,5.484,5.5017724669267905
2496,5.452,5.509590940674466
2497,5.48,5.515810265650996
2498,5.549,5.520716034454501
2499,5.424,5.524645017704119
2500,5.574,5.527660398690718
2501,5.564,5.530591859719901
2502,5.547,5.5327101923927735
2503,5.624,5.5331674333049
2504,5.522,5.532485539286537
2505,5.377,5.531349126819658
2506,5.527,5.529639421298509
2507,5.755,5.527086927451059
2508,5.616,5.52364930028058
2509,5.478,5.519161298495484
2510,5.401,5.51386948344696
2511,5.228,5.5081638304675336
2512,5.716,5.502208920245037
2513,5.73,5.4962245409678845
2514,5.327,5.490184562335054
2515,5.449,5.483981694727861
2516,5.483,5.477628220236316
2517,5.336,5.470808790319074
2518,5.605,5.463358044661938
2519,5.524,5.4553231381952205
2520,5.628,5.446593178413674
2521,5.418,5.437224552332847
2522,5.266,5.42752776216615
2523,5.623,5.4177492166271755
2524,5.438,5.408145714476547
2525,5.214,5.39934312479786
2526,5.528,5.391696551491471
2527,5.323,5.385308319278947
2528,5.544,5.380430538222442
2529,5.344,5.377040430215927
2530,5.275,5.375041955342246
2531,4.432,5.374479445261795
2532,5.431,5.375278366507218
2533,5.419,5.377433551877054
2534,5.31,5.380902528351339
2535,5.349,5.385404988080463
2536,5.664,5.390572021329906
2537,5.616,5.395874530062127
2538,5.264,5.401046669391651
2539,5.368,5.40601256719475
2540,5.45,5.410584261465992
2541,5.605,5.413831312790366
2542,5.364,5.41507278030939
2543,5.479,5.415218581253677
2544,5.493,5.414982699020678
2545,5.425,5.411758329885599
2546,5.371,5.411559486128475
2547,5.149,5.4126571478235865
2548,5.655,5.414907672994865
2549,5.417,5.41689772894107
2550,5.35,5.421279903055615
2551,5.202,5.426883972563973
2552,5.655,5.434110450556775
2553,5.368,5.442764747281036
2554,5.294,5.452453261229144
2555,5.663,5.462718237414483
2556,5.35,5.473059568612718
2557,5.634,5.4821549941979635
2558,5.634,5.488954849872758
2559,5.586,5.492977654236415
2560,5.213,5.493484469829965
2561,5.494,5.490265392721923
2562,5.37,5.484332712373652
2563,5.897,5.4768180642592466
2564,5.237,5.467761589740265
2565,5.481,5.457781125185682
2566,5.501,5.452425229437025
2567,5.417,5.447295794987752
2568,5.424,5.443708252054372
2569,5.6,5.441671217235536
2570,5.356,5.443143629495364
2571,5.182,5.446057183280305
2572,5.598,5.4513697404909545
2573,5.388,5.458466817039614
2574,5.44,5.467045450789591
2575,5.018,5.476566321707406
2576,5.5,5.486203786536226
2577,5.658,5.4950135513960685
2578,5.619,5.502841600377293
2579,5.632,5.509770844606978
2580,5.428,5.515674863455311
2581,5.53,5.520479075209187
2582,5.569,5.5237839475000765
2583,5.636,5.525445092381368
2584,5.241,5.525834017819177
2585,5.515,5.52565740931661
2586,5.414,5.52507243472569
2587,5.638,5.523940289941989
2588,5.79,5.522351057908432
2589,5.491,5.520448786237524
2590,5.65,5.51863765756185
2591,5.481,5.517255033403649
2592,5.337,5.516382320365522
2593,5.492,5.515911936435007
2594,5.542,5.51575207391273
2595,5.488,5.515915003008938
2596,5.744,5.51635825965971
2597,5.499,5.516890526916073
2598,5.536,5.5172389168867815
2599,5.455,5.517111822967522
2600,5.506,5.516162823446909
2601,5.712,5.514064860990543
2602,5.538,5.510882423291106
2603,5.64,5.506746082046192
2604,5.179,5.501697307714058
2605,5.507,5.495652627851381
2606,5.396,5.488476589822963
2607,5.316,5.480337848871296
2608,5.471,5.471626541373455
2609,5.529,5.463025888985
2610,5.623,5.4549393566475235
2611,5.516,5.447521256587375
2612,5.339,5.441072334692606
2613,5.443,5.436678318953196
2614,5.57,5.435221176890607
2615,5.329,5.436770854019068
2616,5.176,5.441264741300092
2617,5.368,5.447784568321679
2618,5.425,5.4555393419133695
2619,5.388,5.464288955439966
2620,5.467,5.473445388323389
2621,5.486,5.481371000012115
2622,5.662,5.4866956728846406
2623,5.556,5.488792406059334
2624,5.52,5.486993003975567
2625,5.646,5.481266381436347
2626,5.107,5.472087581522827
2627,5.821,5.459767826675825
2628,5.375,5.444892996182116
2629,5.209,5.429524223211493
2630,5.524,5.415284591480985
2631,5.269,5.403053650574545
2632,5.58,5.394244958916539
2633,5.144,5.389603922173132
2634,5.588,5.388784276053799
2635,5.399,5.391663262107345
2636,5.224,5.398040402206897
2637,5.288,5.407416139482559
2638,5.295,5.419645360358082
2639,5.579,5.4340414152753755
2640,5.433,5.449120674562403
2641,5.539,5.4624992532890495
2642,5.529,5.473158770763069
2643,5.613,5.4810272916658125
2644,5.506,5.4856058543012445
2645,5.668,5.486912342477758
2646,5.59,5.484774031797926
2647,5.51,5.479122906690941
2648,5.452,5.470772533167648
2649,5.46,5.4611600291152005
2650,5.628,5.450475293306072
2651,5.24,5.438502002151338
2652,5.38,5.425584387809126
2653,5.349,5.411703369267903
2654,5.257,5.397684786722886
2655,5.379,5.3847090684982115
2656,5.247,5.373411651641894
2657,5.178,5.364563585339322
2658,5.452,5.358429568458365
2659,5.701,5.354950143299159
2660,5.752,5.354178713640672
2661,5.161,5.356932580586891
2662,5.373,5.3641798874232
2663,5.322,5.375924765828227
2664,5.338,5.3917509989070425
2665,5.351,5.410330073698439
2666,5.459,5.430439842069605
2667,5.363,5.45151328331474
2668,5.622,5.472725628274757
2669,5.599,5.491854788367852
2670,5.726,5.507051303137022
2671,5.573,5.517653261717163
2672,5.533,5.523094095793175
2673,5.486,5.524302941101516
2674,5.307,5.522153274009094
2675,5.634,5.5166150505303495
2676,5.651,5.508248725209164
2677,5.098,5.498507866301873
2678,5.392,5.488794041361734
2679,5.647,5.4803633203435655
2680,5.409,5.474719967912309
2681,5.179,5.472876111260028
2682,5.405,5.474472069404399
2683,5.474,5.479094660234544
2684,5.518,5.486418812166734
2685,5.568,5.4951133127012035
2686,5.605,5.504538498301626
2687,5.58,5.514152356302495
2688,5.547,5.522387658888861
2689,4.683,5.527658493569611
2690,5.585,5.530292806742616
2691,5.636,5.530783013722841
2692,5.51,5.529431146902626
2693,5.51,5.527363990838644
2694,5.291,5.524518368213929
2695,5.68,5.520612051033183
2696,5.449,5.516464798469255
2697,5.589,5.5127877383216255
2698,5.574,5.509481860480789
2699,5.457,5.50633091586101
2700,5.629,5.5031249392913235
2701,5.434,5.498949100008836
2702,5.44,5.493710860779709
2703,5.715,5.487768538804264
2704,5.515,5.480920535852888
2705,5.451,5.47332864859677
2706,5.472,5.465449842787293
2707,5.354,5.457580074991222
2708,5.382,5.450130349854432
2709,5.497,5.444157627851144
2710,5.404,5.440324025810549
2711,5.41,5.438593507275299
2712,5.423,5.43928912186013
2713,5.891,5.442132788387596
2714,5.388,5.44682898865724
2715,5.762,5.453389860701949
2716,5.379,5.46157467456791
2717,5.478,5.471057861537728
2718,5.785,5.481507572845647
2719,5.543,5.492410090583807
2720,5.191,5.5031464066489
2721,5.22,5.513059454044218
2722,5.574,5.521880190286632
2723,5.544,5.529476408647577
2724,5.639,5.535639620466903
2725,5.698,5.539974331130582
2726,5.707,5.5420992739951895
2727,5.47,5.54207217529234
2728,5.394,5.540252285621947
2729,5.527,5.537473311643907
2730,5.743,5.533969807875828
2731,5.512,5.529572346216963
2732,5.662,5.524420088308244
2733,5.377,5.5186367815981
2734,5.308,5.512690170133183
2735,5.489,5.50707607406804
2736,5.762,5.501991705525176
2737,5.095,5.497499589943718
2738,5.652,5.493637756098059
2739,5.384,5.490499557790201
2740,5.54,5.488155841945297
2741,5.287,5.486691481590926
2742,5.459,5.486028758686688
2743,5.529,5.4858806756708605
2744,5.593,5.48587644727381
2745,5.454,5.485465842619076
2746,5.387,5.48459158131693
2747,5.627,5.483402310496272
2748,5.483,5.481855518775005
2749,5.504,5.479932881409261
2750,5.476,5.477427388795821
2751,5.536,5.474233020523184
2752,5.488,5.470515586954496
2753,5.622,5.4666092750846556
2754,5.792,5.462624802965338
2755,5.424,5.458530165583514
2756,5.192,5.454384399149831
2757,5.436,5.450290712603819
2758,5.554,5.446506044017019
2759,5.394,5.443275016525173
2760,5.463,5.440739754540804
2761,5.338,5.438974423762851
2762,6.91,5.437955630519633
2763,5.401,5.437678213703451
2764,5.467,5.4381470710943365
2765,5.273,5.439408433348936
2766,5.445,5.4414586145384725
2767,5.426,5.444144157510529
2768,5.458,5.447240069796471
2769,5.391,5.450393932593974
2770,5.353,5.453468779492972
2771,5.672,5.456454168996727
2772,5.526,5.459247347516925
2773,5.501,5.461594914325621
2774,5.367,5.463230970662368
2775,5.422,5.4640863333265095
2776,5.52,5.464218915031541
2777,5.671,5.4640064438909155
2778,5.48,5.463657177137293
2779,5.485,5.462824766574622
2780,5.485,5.461429132285055
2781,5.296,5.46143928943236
2782,5.386,5.460864087520029
2783,5.393,5.461250841919358
2784,5.418,5.4625191327970875
2785,5.554,5.464730673560422
2786,5.593,5.467820107947906
2787,5.415,5.471770883836452
2788,5.417,5.476545620769281
2789,5.392,5.482237329989242
2790,5.651,5.488856101014354
2791,5.402,5.4961245189306265
2792,5.517,5.503665396498374
2793,5.623,5.510860464384313
2794,5.55,5.517383266188466
2795,5.354,5.523126319649014
2796,5.535,5.527847766226708
2797,5.435,5.530840628480443
2798,5.679,5.531387250802356
2799,5.684,5.529256439660463
2800,5.536,5.524888620126817
2801,5.641,5.519513753046791
2802,5.526,5.511534427001879
2803,5.572,5.503127912936265
2804,5.454,5.49364088649782
2805,5.59,5.483959831008054
2806,5.412,5.474826956819003
2807,5.349,5.466789365244099
2808,5.456,5.4603488723114495
2809,5.301,5.455657373237317
2810,5.454,5.452598011310124
2811,5.428,5.451186076241674
2812,5.46,5.451355763499141
2813,5.507,5.452821335881609
2814,5.319,5.455334124179533
2815,5.413,5.4584989009684595
2816,5.576,5.461653657130418
2817,5.286,5.464004503204491
2818,5.501,5.465498289983629
2819,5.594,5.466344509504691
2820,5.682,5.46656730622605
2821,5.366,5.466719167403103
2822,5.244,5.466876297631254
2823,5.458,5.467148691311281
2824,5.415,5.467998230187082
2825,5.595,5.466976953628626
2826,5.46,5.465314731232879
2827,5.25,5.464110229060153
2828,5.66,5.464882513893757
2829,5.5,5.463828252849799
2830,5.127,5.459233644421163
2831,5.636,5.452696168099459
2832,5.284,5.4446142239890065
2833,5.585,5.438439396335915
2834,5.471,5.436726467422513
2835,5.172,5.433211117705294
2836,5.611,5.424622825990271
2837,5.322,5.417900774754944
2838,5.34,5.416500206121062
2839,5.504,5.417911087193358
2840,5.811,5.421756370925548
2841,5.199,5.428438205630418
2842,5.338,5.437333821841597
2843,5.369,5.4480340632237185
2844,5.583,5.459533252303699
2845,5.661,5.4699057813287695
2846,5.6,5.481402648077327
2847,5.323,5.49334859409692
2848,5.302,5.504062210800078
2849,5.54,5.510181531484488
2850,5.637,5.5135916662684465
2851,5.646,5.516662498420594
2852,5.375,5.5196985092401185
2853,5.548,5.524233371151259
2854,5.446,5.527581588249008
2855,5.486,5.524708738305856
2856,5.545,5.520321865273926
2857,5.694,5.521219668487963
2858,5.46,5.524179843209235
2859,5.498,5.52546741441394
2860,5.714,5.5264283771206255
2861,5.382,5.52701258537218
2862,5.418,5.52645968789075
2863,5.62,5.524856666038325
2864,5.61,5.521857627116818
2865,5.52,5.517339924507491
2866,5.557,5.511686704226971
2867,5.529,5.505186023026123
2868,5.432,5.498190349944111
2869,5.4,5.491602286382238
2870,5.69,5.4858157669020535
2871,5.472,5.480904755349967
2872,5.372,5.4772677786252775
2873,5.412,5.474951391232953
2874,5.756,5.473815868295625
2875,5.295,5.473875341084781
2876,5.431,5.474993636490826
2877,5.524,5.476852782713017
2878,5.549,5.479270383978301
2879,5.394,5.482003864458656
2880,5.531,5.4846134348500994
2881,5.514,5.486712287694386
2882,5.632,5.488279606573864
2883,5.42,5.48933835494232
2884,5.506,5.489853080253898
2885,5.299,5.489662045928768
2886,5.637,5.4885082211562715
2887,5.598,5.486437372263249
2888,5.698,5.483741512111361
2889,5.442,5.482046852814264
2890,5.532,5.482140489370226
2891,5.355,5.481117237399569
2892,5.444,5.477375625886718
2893,5.346,5.473390536622878
2894,5.598,5.470512839104075
2895,5.358,5.467110697873034
2896,5.387,5.462572988751026
2897,5.422,5.457253490838804
2898,5.5,5.451312960552923
2899,6.448,5.447252935788084
2900,5.705,5.446971436258043
2901,5.575,5.450502343601191
2902,5.362,5.458160891987113
2903,5.222,5.47074900444816
2904,5.285,5.48838355951985
2905,5.409,5.509039613275608
2906,5.81,5.531418782161931
2907,5.622,5.555378288052209
2908,5.202,5.580048478251931
2909,5.693,5.6027361498672414
2910,5.552,5.619688870779655
2911,5.677,5.627800195978571
2912,5.663,5.627812868936544
2913,5.627,5.622872184795286
2914,5.755,5.612053446980316
2915,5.726,5.593348123280913
2916,5.527,5.568599105481726
2917,5.763,5.54178633296786
2918,5.376,5.516277860678601
2919,5.516,5.4953183574550675
2920,5.404,5.4800353785713485
2921,5.41,5.4695825241410185
2922,5.388,5.464542847109901
2923,5.401,5.465944805536708
2924,5.422,5.4728279454011926
2925,5.668,5.483005164064102
2926,5.498,5.495820893667913
2927,5.393,5.5104447382999915
2928,5.645,5.524509369666506
2929,5.765,5.535771981605061
2930,5.585,5.54415681939665
2931,5.621,5.549878317268783
2932,5.578,5.552729349880538
2933,5.634,5.553270701555818
2934,5.477,5.551259775064852
2935,5.521,5.546710661980062
2936,5.578,5.540993816329136
2937,5.452,5.5359268447890075
2938,5.373,5.531293749609983
2939,5.463,5.526277747756854
2940,5.53,5.520677815003048
2941,5.524,5.513232392600898
2942,5.372,5.504017808729471
2943,5.714,5.493791753806532
2944,5.756,5.4822689081668114
2945,5.45,5.469565692712278
2946,5.382,5.456218866934829
2947,5.258,5.442583208128786
2948,5.555,5.429186096804323
2949,5.514,5.4170195432459
2950,5.437,5.406454730281606
2951,5.28,5.39749745105579
2952,5.779,5.390387196212608
2953,5.412,5.384924037320631
2954,5.375,5.381161835732368
2955,5.352,5.379427699095268
2956,5.161,5.379743309625438
2957,5.348,5.382292033272616
2958,5.622,5.387050455129978
2959,5.56,5.393665559591463
2960,5.446,5.40180422606171
2961,5.57,5.411214436524888
2962,5.37,5.4218786006730095
2963,5.2,5.433699855827778
2964,5.18,5.446426412016923
2965,5.395,5.459607634610874
2966,5.567,5.472656858369688
2967,5.356,5.485207962942138
2968,5.804,5.49704022179053
2969,5.484,5.507231780482368
2970,5.571,5.514896425159632
2971,5.56,5.5197960963929535
2972,5.538,5.52177621202673
2973,5.685,5.521925023229883
2974,5.578,5.521353010167186
2975,5.617,5.520249366178215
2976,5.276,5.519020268433906
2977,5.464,5.517503457447457
2978,5.418,5.515526647557441
2979,5.423,5.5136429794647235
2980,5.582,5.512362518877632
2981,5.468,5.512660394498918
2982,5.775,5.5150392923606875
2983,5.554,5.519265614806192
2984,5.613,5.525163025339336
2985,5.467,5.53203684922016
2986,5.478,5.539382889374969
2987,5.544,5.546888998210314
2988,5.573,5.553762216159848
2989,5.282,5.558783356357949
2990,5.644,5.561879154767374
2991,5.461,5.563590605189717
2992,5.597,5.564308397848886
2993,5.875,5.565242574981143
2994,5.715,5.566221078691122
2995,5.615,5.566415535376502
2996,5.359,5.565797225156164
2997,5.558,5.564101034032662
2998,5.329,5.561801159749876
2999,5.483,5.559671468713728
3000,5.532,5.558016293931623
3001,5.538,5.557246999185465
3002,5.723,5.557232849486846
3003,5.488,5.557676141629285
3004,5.3,5.558542482861688
3005,5.56,5.5594818073189565
3006,5.595,5.560355775054526
3007,5.591,5.561131842217586
3008,5.788,5.561482051066071
3009,5.466,5.56114010302405
3010,5.695,5.560195450391765
3011,6.549,5.558768489562136
3012,5.63,5.556950764357097
3013,5.546,5.555017379765815
3014,5.546,5.553007558762681
3015,5.51,5.550918672076382
3016,5.359,5.548970052171183
3017,5.707,5.547386588294485
3018,5.687,5.546187056737265
3019,5.505,5.5453279848758275
3020,5.597,5.544771962176487
3021,5.191,5.544325952679765
3022,5.383,5.543956491105797
3023,5.516,5.5437020483622526
3024,5.512,5.5434570020700145
3025,5.595,5.543158372420036
3026,5.655,5.542837829370674
3027,5.767,5.542509729282544
3028,5.376,5.542195956108957
3029,5.646,5.5418659111836455
3030,5.572,5.541446595855008
3031,5.437,5.540949836846326
3032,5.617,5.540448384298164
3033,5.457,5.540128398876156
3034,5.552,5.540148454118725
3035,5.672,5.540443461172336
3036,5.451,5.541342912235898
3037,5.521,5.542912614052331
3038,5.54,5.545315003020088
3039,5.759,5.548629272157918
3040,5.475,5.552928153389291
3041,5.593,5.55894015100389
3042,5.715,5.567122558529407
3043,5.449,5.577229381312893
3044,5.347,5.589000942604668
3045,4.266,5.600778449676711
3046,5.791,5.611167653757537
3047,5.713,5.619902561605068
3048,5.391,5.626425154013032
3049,5.86,5.630732986132806
3050,5.544,5.632945411784601
3051,5.718,5.632673876136998
3052,5.662,5.6297605563817505
3053,5.336,5.623926136189541
3054,7.026,5.614950397522417
3055,5.707,5.603075528291776
3056,5.658,5.588911620403653
3057,5.403,5.572973653948562
3058,5.383,5.556149311122452
3059,5.548,5.539226493938038
3060,5.359,5.523247960836917
3061,5.539,5.5098841225294155
3062,5.485,5.499621940507099
3063,5.747,5.492075362201301
3064,5.6,5.4869912438401105
3065,5.417,5.48309749269122
3066,5.389,5.480569522836229
3067,5.413,5.480334404580551
3068,5.452,5.48236804032676
3069,5.541,5.48728027238894
3070,5.58,5.494946123267552
3071,4.791,5.504528679408346
3072,5.798,5.5156493321277225
3073,5.603,5.5275278199417635
3074,5.433,5.539700888037941
3075,5.567,5.552056822512458
3076,5.572,5.564205721133016
3077,5.579,5.575596600532743
3078,5.724,5.585782903561599
3079,4.983,5.594623343061057
3080,5.61,5.602219527811544
3081,5.644,5.609115707624509
3082,5.532,5.615275715248915
3083,5.506,5.620317101932293
3084,5.204,5.624182378287433
3085,6.002,5.62659511984855
3086,5.601,5.627744068090202
3087,5.818,5.62813799180989
3088,5.657,5.628067609231254
3089,5.778,5.62800422446793
3090,5.628,5.628075509741459
3091,5.397,5.628218927583378
3092,5.644,5.628556361395378
3093,5.678,5.629172908570777
3094,5.616,5.63020080653777
3095,5.818,5.631664784066336
3096,5.548,5.633370310159487
3097,5.572,5.6349450708268956
3098,5.755,5.636397718563597
3099,5.598,5.637905264879674
3100,5.644,5.639491980693414
3101,5.6,5.641263125013307
3102,5.766,5.643069293512328
3103,5.684,5.64468733140624
3104,5.757,5.646067060580662
3105,5.57,5.647145471317316
3106,5.522,5.647938518350082
3107,6.81,5.648486499430286
3108,5.643,5.648780082275122
3109,5.46,5.648859546248989
3110,5.259,5.6487753098169
3111,5.661,5.648588947942459
3112,5.665,5.64841340281187
3113,5.976,5.648378901578227
3114,6.484,5.648471907718136
3115,5.58,5.648642535457734
3116,5.477,5.648880454893571
3117,5.852,5.649012494148373
3118,5.507,5.6489939040359065
3119,5.857,5.648902784923508
3120,5.674,5.648730588866831
3121,5.669,5.648607032537189
3122,5.516,5.648702103294504
3123,5.422,5.649093953126081
3124,5.627,5.649896286247842
3125,5.673,5.6511791751259475
3126,5.641,5.652984188737617
3127,5.616,5.655309846734585
3128,5.62,5.658224808838009
3129,5.588,5.663341818424918
3130,5.712,5.671617815471511
3131,5.585,5.678089886409759
3132,5.817,5.685440986802577
3133,5.739,5.693745177889105
3134,6.007,5.704511246477653
3135,5.999,5.71651982456868
3136,5.688,5.729220596014099
3137,5.635,5.7420160291895606
3138,5.673,5.754220545115383
3139,5.641,5.7655174702418
3140,5.877,5.775440190356765
3141,5.932,5.782569927205071
3142,5.863,5.785835924441219
3143,6.112,5.785072460729206
3144,5.552,5.780183947617754
3145,5.833,5.772060144617883
3146,5.789,5.761730260796605
3147,5.501,5.749735794760416
3148,5.672,5.7372146939442255
3149,5.812,5.726930696590027
3150,5.695,5.718950835843374
3151,5.615,5.711329548692063
3152,5.601,5.709681553111488
3153,5.781,5.711239469110213
3154,5.629,5.715306812580183
3155,5.526,5.721233366837262
3156,5.82,5.729534158813295
3157,5.791,5.739418156008039
3158,6.041,5.750228607712482
3159,5.594,5.761386786458077
3160,5.973,5.771720279531859
3161,5.435,5.779579055799935
3162,7.566,5.784692792507187
3163,5.61,5.787463328277437
3164,5.699,5.7880055449905905
3165,5.827,5.786953252003782
3166,5.554,5.784430466811687
3167,5.852,5.7806582378178195
3168,5.985,5.776771172842848
3169,5.81,5.774233782861929
3170,5.612,5.7728296546212485
3171,5.858,5.771716440627296
3172,5.736,5.770379211263204
3173,5.599,5.767713959469477
3174,5.915,5.764804020701282
3175,5.712,5.763390793632897
3176,5.738,5.763066582300173
3177,5.871,5.7634160762859405
3178,5.678,5.764622966572697
3179,5.839,5.766707334467808
3180,5.778,5.769493077479179
3181,5.941,5.77280189024537
3182,5.732,5.776647412024096
3183,5.675,5.780937710018542
3184,5.792,5.785387972735834
3185,5.672,5.789654723564179
3186,5.812,5.793556671856975
3187,5.823,5.796994528088885
3188,5.722,5.7998344565554225
3189,6.197,5.80176650832971
3190,5.766,5.802518245123828
3191,5.871,5.802073920450048
3192,5.931,5.800533601866441
3193,5.849,5.7982826208369165
3194,5.822,5.795474401249081
3195,5.756,5.792047602176195
3196,5.564,5.7881035402140295
3197,5.932,5.783678153443669
3198,5.652,5.778994696762046
3199,5.79,5.7744066906727225
3200,5.755,5.770166128037657
3201,5.558,5.766558292065847
3202,5.573,5.763755849641747
3203,5.742,5.761871853224379
3204,5.783,5.76106302523311
3205,5.696,5.761824850152389
3206,5.797,5.7644658944841165
3207,5.705,5.768839691950748
3208,5.826,5.774711920663343
3209,5.831,5.781399243413441
3210,5.735,5.788529354312106
3211,4.651,5.796068167950282
3212,5.875,5.803737182159676
3213,5.892,5.810761239592578
3214,5.794,5.816419235974088
